-- Logs begin at Fri 2023-07-28 03:58:36 UTC, end at Fri 2023-07-28 06:47:57 UTC. --
Jul 28 06:12:12 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Jul 28 06:12:12 ubuntu dstat.sh[104296]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Jul 28 06:12:12 ubuntu dstat.sh[104296]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jul 28 06:12:23 ubuntu dstat.sh[104296]: 28-07 06:12:23| 19   4  56  19   0|1139M  799M  198M 5584M|1270k   31k|   0    10M|   0   845 |5992    10k|0.99 0.72 0.58|1.0 1.0  21|   0     0 |   0     0 |  9   10    0    9    2
Jul 28 06:12:24 ubuntu dstat.sh[104296]: 28-07 06:12:24| 13   5  61  21   0|1142M  789M  199M 5591M|2614k   22k|   0    21M|   0  1320 |8665    13k|0.99 0.73 0.58|1.0   0  18|   0     0 |   0     0 |  9   10    0    9    2
Jul 28 06:12:25 ubuntu dstat.sh[104296]: 28-07 06:12:25| 11   5  59  22   0|1146M  777M  200M 5597M|2462k   26k|   0    24M|   0  1565 |9130    14k|0.99 0.73 0.58|6.0   0  11|   0     0 |   0     0 |  9   10    0    9    2
Jul 28 06:12:26 ubuntu dstat.sh[104296]: 28-07 06:12:26| 24   5  52  18   0|1121M  798M  200M 5602M|1873k   39k|   0    12M|   0   782 |6780    10k|0.99 0.73 0.58|2.0   0  18|   0     0 |   0     0 |  9    8    0    9    2
Jul 28 06:12:27 ubuntu dstat.sh[104296]: 28-07 06:12:27| 46   9  43   1   0|1090M  828M  200M 5602M| 125k 6133 |   0  9145k|   0   523 |3192  4288 |0.99 0.73 0.58|2.0   0  78|   0     0 |   0     0 |  9    6    0    9    2
Jul 28 06:12:28 ubuntu dstat.sh[104296]: 28-07 06:12:28| 38   4  58   1   0|1141M  776M  200M 5602M| 211k 7015 |   0   924k|   0  26.0 |1285  1393 |0.99 0.73 0.58|2.0   0 5.0|   0     0 |   0     0 |  9    7    0    9    2
Jul 28 06:12:29 ubuntu dstat.sh[104296]: 28-07 06:12:29| 28   3  66   2   0|1090M  827M  200M 5603M| 172k 8245 |   0  4075k|   0   225 |1745  2418 |0.99 0.73 0.58|1.0   0  12|   0     0 |   0     0 |  9    7    0    9    2
Jul 28 06:12:30 ubuntu dstat.sh[104296]: 28-07 06:12:30| 29   3  67   0   0|1141M  776M  200M 5603M| 148k 5927 |   0   699k|   0  22.0 |1202  1265 |0.99 0.73 0.58|1.0   0 1.0|   0     0 |   0     0 |  9    8    0    9    2
Jul 28 06:12:31 ubuntu dstat.sh[104296]: 28-07 06:12:31| 24   7  69   0   0|1061M  855M  201M 5604M|  86k 7732 |   0   532k|   0  12.0 |1597  2113 |0.99 0.73 0.58|1.0   0 113|   0     0 |   0     0 |  9    8    0    9    2
Jul 28 06:12:32 ubuntu dstat.sh[104296]: 28-07 06:12:32| 12  20  67   1   0|1064M  850M  201M 5605M| 620k   15k|   0  1223k|   0  25.0 |2899  4266 |0.99 0.73 0.58|4.0 1.0 352|   0     0 |   0     0 |  9    8    0    9    2
Jul 28 06:12:33 ubuntu dstat.sh[104296]: 28-07 06:12:33| 24  18  55   1   0|1014M  897M  201M 5608M|1628k   24k|   0    14M|   0   201 |4066  5385 |0.99 0.73 0.58|3.0   0 243|   0     0 |   0     0 |  9    6    0    9    2
Jul 28 06:12:34 ubuntu dstat.sh[104296]: 28-07 06:12:34| 40  17  43   1   0|1097M  813M  201M 5609M|  70k 6394 | 324k  501k|4.01  9.01 |3819  5803 |0.99 0.74 0.59|3.0   0 184|   0     0 |   0     0 |  9    7    0    9    2
Jul 28 06:12:35 ubuntu dstat.sh[104296]: 28-07 06:12:35| 46   6  47   1   0|1176M  733M  201M 5610M|  51k 4635 |  20k  320k|3.99  8.99 |1508  1723 |0.99 0.74 0.59|3.0   0   0|   0     0 |   0     0 |  9    7    0    9    2
Jul 28 06:12:36 ubuntu dstat.sh[104296]: 28-07 06:12:36| 58   6  34   0   0|1209M  698M  201M 5612M| 740k   14k| 352k 1600k|4.00  20.0 |2685    14k|0.99 0.74 0.59|2.0   0  36|   0     0 |   0     0 |  9    7    0   10    2
Jul 28 06:12:37 ubuntu dstat.sh[104296]: 28-07 06:12:37| 51  13  37   0   0|1242M  661M  201M 5615M|1042k   14k|   0  2173k|   0  36.0 |4416  8601 |0.99 0.74 0.59|2.0   0 141|   0     0 |   0     0 |  9    6    0   11    2
Jul 28 06:12:38 ubuntu dstat.sh[104296]: 28-07 06:12:38| 28   3  67   1   0|1308M  593M  201M 5617M| 526k 7641 |   0  2183k|   0  23.0 |1328  1304 |0.99 0.74 0.59|3.0   0 2.0|   0     0 |   0     0 |  9    6    0   10    2
Jul 28 06:12:39 ubuntu dstat.sh[104296]: 28-07 06:12:39| 28   2  69   1   0|1333M  567M  201M 5617M| 104k   33k|   0   712k|   0  36.0 |1505  2114 |1.23 0.79 0.61|1.0   0 1.0|   0     0 |   0     0 |  9   12    0   10    2
Jul 28 06:12:40 ubuntu dstat.sh[104296]: 28-07 06:12:40| 23   5  68   3   0|1271M  630M  201M 5617M| 290k   42k|   0  3298k|   0   257 |2927  4649 |1.23 0.79 0.61|2.0   0  45|   0     0 |   0     0 |  9    6    0   12    2
Jul 28 06:12:41 ubuntu dstat.sh[104296]: 28-07 06:12:41| 32   5  61   3   0|1286M  612M  201M 5619M| 151k 5451 | 120k 1112k|20.0  16.0 |1492  1725 |1.23 0.79 0.61|2.0   0 5.0|   0     0 |   0     0 |  9    6    0   12    2
Jul 28 06:12:42 ubuntu dstat.sh[104296]: 28-07 06:12:42| 25   4  65   5   0|1303M  588M  202M 5625M| 967k   99k| 216k 2395k|54.0  24.0 |2104  2824 |1.23 0.79 0.61|3.0   0 6.0|   0     0 |   0     0 |  9   29    0   10    2
Jul 28 06:12:43 ubuntu dstat.sh[104296]: 28-07 06:12:43| 29   7  64   0   0|1275M  615M  202M 5625M|  84k   38k|   0    38M|   0   202 |2007  2147 |1.23 0.79 0.61|2.0   0  49|   0     0 |   0     0 |  9   32    0   10    2
Jul 28 06:12:44 ubuntu dstat.sh[104296]: 28-07 06:12:44| 30   3  66   1   0|1304M  585M  202M 5626M| 531k   62k|   0   803k|   0  13.0 |1613  1820 |1.22 0.79 0.61|2.0   0 1.0|   0     0 |   0     0 |  9   33    0   10    2
Jul 28 06:12:45 ubuntu dstat.sh[104296]: 28-07 06:12:45| 33  12  53   1   0|1301M  587M  202M 5627M| 570k   14k|   0   981k|   0  15.0 |2060  2510 |1.22 0.79 0.61|3.0   0 160|   0     0 |   0     0 |  9   32    0   10    2
Jul 28 06:12:46 ubuntu dstat.sh[104296]: 28-07 06:12:46| 47   6  45   1   0|1369M  519M  202M 5627M| 195k  112k|   0   483k|   0  15.0 |1918  2607 |1.22 0.79 0.61|3.0   0 1.0|   0     0 |   0     0 |  9   34    0   10    2
Jul 28 06:12:47 ubuntu dstat.sh[104296]: 28-07 06:12:47| 48  13  38   1   1|1267M  619M  202M 5628M|1074k  613k|  28k 1385k|2.00  65.1 |5020    10k|1.22 0.79 0.61|5.0   0 228|   0     0 |   0     0 |  9   36    0   10    2
Jul 28 06:12:48 ubuntu dstat.sh[104296]: 28-07 06:12:48| 79  20   1   0   0|1457M  429M  202M 5629M| 120k 6795 |   0  4274k|   0  38.0 |2239  3522 |1.22 0.79 0.61| 10   0 304|   0     0 |   0     0 |  9   36    0   10    2
Jul 28 06:12:49 ubuntu dstat.sh[104296]: 28-07 06:12:49| 89   9   2   0   0|1592M  294M  202M 5629M| 636k  541k|   0   837k|   0  58.8 |4505  8666 |1.60 0.88 0.64|6.0   0  62|   0     0 |   0     0 |  9   39    0   10    2
Jul 28 06:12:50 ubuntu dstat.sh[104296]: 28-07 06:12:50| 74  13  12   0   0|1330M  555M  202M 5629M| 752k  608k|   0  4496k|   0   249 |5412    11k|1.60 0.88 0.64|3.0   0 254|   0     0 |   0     0 |  9   36    0   10    2
Jul 28 06:12:51 ubuntu dstat.sh[104296]: 28-07 06:12:51| 32   6  61   0   0|1292M  593M  202M 5630M| 253k  163k|   0   941k|   0  44.0 |2474  4228 |1.60 0.88 0.64|3.0   0  62|   0     0 |   0     0 |  9   36    0   10    2
Jul 28 06:12:52 ubuntu dstat.sh[104296]: 28-07 06:12:52| 34   4  61   1   0|1335M  549M  202M 5630M|  33k 3389 |   0   591k|   0  23.0 |1295  1365 |1.60 0.88 0.64|3.0   0 1.0|   0     0 |   0     0 |  9   36    0   10    2
Jul 28 06:12:53 ubuntu dstat.sh[104296]: 28-07 06:12:53| 42   9  46   1   0|1276M  604M  203M 5633M| 215k  207k|   0    10M|   0   538 |4273  7070 |1.60 0.88 0.64|4.0   0  76|   0     0 |   0     0 |  9   36    0   10    2
Jul 28 06:12:54 ubuntu dstat.sh[104296]: 28-07 06:12:54| 46   4  49   2   0|1326M  549M  203M 5636M|  11k 1623 |   0   621k|   0  24.0 |1450  1412 |1.63 0.90 0.64|3.0   0 2.0|   0     0 |   0     0 |  9   36    0   10    2
Jul 28 06:12:55 ubuntu dstat.sh[104296]: 28-07 06:12:55| 36   8  48   6   0|1275M  581M  204M 5653M| 213k  205k|   0  2951k|   0   118 |2815  4660 |1.63 0.90 0.64|4.0   0  21|   0     0 |   0     0 |  9   36    0   10    2
Jul 28 06:12:56 ubuntu dstat.sh[104296]: 28-07 06:12:56| 26  23  46   3   0|1276M  572M  204M 5660M|  11k 1620 |   0  1496k|   0  67.0 |2936  4486 |1.63 0.90 0.64|3.0   0 466|   0     0 |   0     0 |  9   36    0   10    2
Jul 28 06:12:57 ubuntu dstat.sh[104296]: 28-07 06:12:57| 61  27  10   2   0|1386M  451M  205M 5669M|  14k 1621 |   0  3262k|   0   112 |2716  4855 |1.63 0.90 0.64|7.0 1.0 528|   0     0 |   0     0 |  9   36    0   10    2
Jul 28 06:12:58 ubuntu dstat.sh[104296]: 28-07 06:12:58| 89  11   0   0   0|1526M  298M  206M 5679M| 119k  110k|   0  9886k|   0  83.0 |2537  3164 |1.63 0.90 0.64|9.0   0  29|   0     0 |   0     0 |  9   37    0   10    2
Jul 28 06:12:59 ubuntu dstat.sh[104296]: 28-07 06:12:59| 85  12   2   0   0|1585M  220M  206M 5696M| 950k  940k|   0  2294k|   0  93.8 |4659    11k|1.98 0.98 0.67|6.0   0   0|   0     0 |   0     0 |  9   39    0   11    2
Jul 28 06:13:00 ubuntu dstat.sh[104296]: 28-07 06:13:00| 81  14   3   1   0|1383M  421M  206M 5697M| 818k  807k|   0  1406k|   0   111 |5814    12k|1.98 0.98 0.67|6.0   0 130|   0     0 |   0     0 |  9   37    0   10    2
Jul 28 06:13:01 ubuntu dstat.sh[104296]: 28-07 06:13:01| 82  16   1   0   0|1542M  282M  206M 5677M| 455k  443k|   0   520k|   0  34.0 |2980  7426 |1.98 0.98 0.67|9.0   0 190|   0     0 |   0     0 |  9   36    0   10    3
Jul 28 06:13:02 ubuntu dstat.sh[104296]: 28-07 06:13:02| 88  12   0   0   0|1516M  309M  206M 5677M| 928k  918k|   0   960k|   0  40.0 |5230    10k|1.98 0.98 0.67| 10   0  41|   0     0 |   0     0 |  9   37    0   10    0
Jul 28 06:13:03 ubuntu dstat.sh[104296]: 28-07 06:13:03| 79  17   4   0   0|1449M  375M  206M 5678M|1371k 1351k|   0  4484k|   0   216 |7099    30k|1.98 0.98 0.67|7.0   0 126|   0     0 |   0     0 |  9   36    0   10    0
Jul 28 06:13:04 ubuntu dstat.sh[104296]: 28-07 06:13:04| 64  15  21   0   0|1319M  504M  206M 5678M| 186k  175k|   0  1232k|   0  41.0 |3759  7481 |2.06 1.02 0.69|4.0   0 160|   0     0 |   0     0 |  9   34    0   10    0
Jul 28 06:13:05 ubuntu dstat.sh[104296]: 28-07 06:13:05| 65  11  22   0   0|1389M  434M  206M 5679M| 375k  365k|   0  1328k|   0  26.0 |8886    19k|2.06 1.02 0.69|4.0   0 7.0|   0     0 |   0     0 |  9   36    0   11    0
Jul 28 06:13:06 ubuntu dstat.sh[104296]: 28-07 06:13:06| 65  20  13   0   0|1308M  515M  206M 5679M| 422k  412k|   0  1484k|   0  91.0 |4585  9414 |2.06 1.02 0.69|6.0   0 376|   0     0 |   0     0 |  9   34    0   12    0
Jul 28 06:13:07 ubuntu dstat.sh[104296]: 28-07 06:13:07| 88  10   1   0   0|1402M  421M  206M 5679M|  88k   79k|   0   356k|   0  18.0 |2012  2521 |2.06 1.02 0.69|6.0   0  26|   0     0 |   0     0 |  9   35    0    9    0
Jul 28 06:13:08 ubuntu dstat.sh[104296]: 28-07 06:13:08| 78  11   9   0   0|1297M  525M  206M 5680M| 965k  954k|   0  2215k|   0   139 |4580    14k|2.06 1.02 0.69|6.0   0 193|   0     0 |   0     0 |  9   34    0   10    0
Jul 28 06:13:09 ubuntu dstat.sh[104296]: 28-07 06:13:09| 88  12   0   0   0|1390M  432M  206M 5680M|  15k 1555 |   0   188k|   0  8.00 |1824  2174 |2.30 1.08 0.71|7.0   0 106|   0     0 |   0     0 |  9   34    0   10    0
Jul 28 06:13:10 ubuntu dstat.sh[104296]: 28-07 06:13:10| 71   8  20   0   0|1448M  374M  206M 5680M| 855k  845k|   0   527k|   0  39.0 |5383    12k|2.30 1.08 0.71|4.0   0  21|   0     0 |   0     0 |  9   37    0   12    0
Jul 28 06:13:11 ubuntu dstat.sh[104296]: 28-07 06:13:11| 58  10  31   0   1|1342M  479M  207M 5680M| 915k  906k|   0   597k|   0  64.1 |5929    14k|2.30 1.08 0.71|5.0   0  84|   0     0 |   0     0 |  9   34    0   14    0
Jul 28 06:13:12 ubuntu dstat.sh[104296]: 28-07 06:13:12| 63  16  21   0   0|1353M  468M  207M 5680M|  59k   51k|   0   268k|   0  19.0 |2203  3245 |2.30 1.08 0.71|4.0   0 245|   0     0 |   0     0 |  9   34    0   14    0
Jul 28 06:13:13 ubuntu dstat.sh[104296]: 28-07 06:13:13| 57   7  32   0   0|1385M  436M  207M 5681M|1006k  989k|   0  6793k|   0   134 |5625    12k|2.30 1.08 0.71|2.0 1.0 2.0|   0     0 |   0     0 |  9   37    0   16    0
Jul 28 06:13:14 ubuntu dstat.sh[104296]: 28-07 06:13:14| 59  15  26   0   0|1305M  516M  207M 5681M| 179k  169k|   0   496k|   0  48.0 |3027  5958 |2.52 1.15 0.73|3.0   0 305|   0     0 |   0     0 |  9   34    0   16    0
Jul 28 06:13:15 ubuntu dstat.sh[104296]: 28-07 06:13:15| 68   8  25   0   1|1386M  435M  207M 5681M| 217k  206k|   0   288k|   0  19.0 |2266  3432 |2.52 1.15 0.73|3.0   0   0|   0     0 |   0     0 |  9   37    0   16    0
Jul 28 06:13:16 ubuntu dstat.sh[104296]: 28-07 06:13:16| 58  17  24   1   0|1325M  496M  207M 5681M| 905k  896k|   0  1204k|   0  91.0 |4824    13k|2.52 1.15 0.73|4.0   0 242|   0     0 |   0     0 |  9   35    0   21    0
Jul 28 06:13:17 ubuntu dstat.sh[104296]: 28-07 06:13:17| 69  12  19   0   0|1386M  434M  207M 5681M| 192k  185k|   0   144k|   0  10.0 |2148  3560 |2.52 1.15 0.73|4.0   0  50|   0     0 |   0     0 |  9   34    0   21    0
Jul 28 06:13:18 ubuntu dstat.sh[104296]: 28-07 06:13:18| 56  10  33   0   0|1218M  602M  207M 5681M| 747k  737k|   0   456k|   0  53.0 |6131    12k|2.52 1.15 0.73|5.0   0  94|   0     0 |   0     0 |  9   34    0   26    0
Jul 28 06:13:19 ubuntu dstat.sh[104296]: 28-07 06:13:19| 67   9  25   0   0|1359M  461M  207M 5681M|  54k   45k|   0   188k|   0  15.0 |1858  2117 |2.55 1.18 0.75|4.0   0  23|   0     0 |   0     0 |  9   35    0   26    0
Jul 28 06:13:20 ubuntu dstat.sh[104296]: 28-07 06:13:20| 61  12  26   0   0|1334M  486M  207M 5681M| 805k  796k|   0   604k|   0  60.0 |5542    12k|2.55 1.18 0.75|5.0   0 136|   0     0 |   0     0 |  9   35    0   27    0
Jul 28 06:13:21 ubuntu dstat.sh[104296]: 28-07 06:13:21| 78  20   2   0   0|1387M  433M  207M 5681M|  50k   41k|   0   376k|   0  29.0 |2666  4377 |2.55 1.18 0.75|7.0   0 306|   0     0 |   0     0 |  9   34    0   25    0
Jul 28 06:13:22 ubuntu dstat.sh[104296]: 28-07 06:13:22| 85  13   1   0   0|1379M  441M  207M 5682M| 520k  509k|   0   748k|   0  66.0 |5005  9908 |2.55 1.18 0.75|9.0   0 186|   0     0 |   0     0 |  9   35    0   25    0
Jul 28 06:13:23 ubuntu dstat.sh[104296]: 28-07 06:13:23| 86  14   0   0   0|1427M  393M  207M 5682M| 285k  266k|   0   388k|   0  26.0 |3204  6162 |2.55 1.18 0.75|8.0   0 206|   0     0 |   0     0 |  9   34    0   25    0
Jul 28 06:13:24 ubuntu dstat.sh[104296]: 28-07 06:13:24| 84  15   1   0   0|1480M  339M  207M 5682M| 491k  481k|   0  6097k|   0   143 |4153  7811 |2.83 1.26 0.77|5.0   0 163|   0     0 |   0     0 |  9   38    0   27    0
Jul 28 06:13:25 ubuntu dstat.sh[104296]: 28-07 06:13:25| 79  15   5   0   1|1491M  328M  207M 5682M|1380k 1371k|   0   777k|   0  62.1 |6699    19k|2.83 1.26 0.77|8.0   0 280|   0     0 |   0     0 |  9   35    0   27    0
Jul 28 06:13:26 ubuntu dstat.sh[104296]: 28-07 06:13:26| 60  22  16   0   0|1326M  492M  207M 5682M| 893k  883k|   0   671k|   0  39.9 |5972    14k|2.83 1.26 0.77|4.0   0 538|   0     0 |   0     0 |  9   36    0   27    0
Jul 28 06:13:27 ubuntu dstat.sh[104296]: 28-07 06:13:27| 30  23  45   0   0|1198M  621M  207M 5683M| 321k  311k|   0   328k|   0  19.0 |3965  8060 |2.83 1.26 0.77|1.0   0 531|   0     0 |   0     0 |  9   34    0   27    0
Jul 28 06:13:28 ubuntu dstat.sh[104296]: 28-07 06:13:28| 14  24  62   0   0|1208M  611M  207M 5683M|  15k 1621 |   0   200k|   0  15.0 |2796  4410 |2.83 1.26 0.77|3.0   0 482|   0     0 |   0     0 |  9   34    0   27    0
Jul 28 06:13:29 ubuntu dstat.sh[104296]: 28-07 06:13:29| 66  28   5   0   0|1351M  467M  207M 5683M|  10k 1512 |   0    58M|   0   156 |2595  5396 |3.16 1.36 0.81|8.0   0 708|   0     0 |   0     0 |  9   34    0   27    0
Jul 28 06:13:30 ubuntu dstat.sh[104296]: 28-07 06:13:30| 85  15   1   0   0|1476M  342M  207M 5683M| 528k  517k|   0   546k|   0  45.8 |4011  7634 |3.16 1.36 0.81|6.0   0 119|   0     0 |   0     0 |  9   36    0   27    0
Jul 28 06:13:31 ubuntu dstat.sh[104296]: 28-07 06:13:31| 82  14   3   0   0|1391M  427M  207M 5683M| 679k  669k|   0   755k|   0  80.3 |5211    11k|3.16 1.36 0.81|7.0   0 204|   0     0 |   0     0 |  9   34    0   27    0
Jul 28 06:13:32 ubuntu dstat.sh[104296]: 28-07 06:13:32| 83  15   1   0   0|1411M  406M  207M 5683M| 556k  543k|   0   430k|   0  35.9 |4235  9310 |3.16 1.36 0.81|6.0   0 129|   0     0 |   0     0 |  9   35    0   27    0
Jul 28 06:13:33 ubuntu dstat.sh[104296]: 28-07 06:13:33| 81  10   8   0   0|1491M  326M  207M 5684M|1218k 1207k|   0   442k|   0  39.2 |5483    16k|3.16 1.36 0.81|5.0   0  10|   0     0 |   0     0 |  9   37    0   28    0
Jul 28 06:13:34 ubuntu dstat.sh[104296]: 28-07 06:13:34| 73   9  17   0   0|1480M  337M  207M 5684M|1290k 1279k|   0  6917k|   0  86.9 |5718    17k|3.23 1.40 0.83|4.0   0  32|   0     0 |   0     0 |  9   38    0   31    0
Jul 28 06:13:35 ubuntu dstat.sh[104296]: 28-07 06:13:35| 77   9  12   0   0|1398M  418M  207M 5685M| 864k  851k|   0   708k|   0  78.0 |6341    13k|3.23 1.40 0.83|6.0   0  58|   0     0 |   0     0 |  9   35    0   33    0
Jul 28 06:13:36 ubuntu dstat.sh[104296]: 28-07 06:13:36| 83  15   1   0   0|1427M  389M  207M 5685M| 514k  496k|   0  2612k|   0   177 |4861    15k|3.23 1.40 0.83|7.0   0 132|   0     0 |   0     0 |  9   35    0   34    0
Jul 28 06:13:37 ubuntu dstat.sh[104296]: 28-07 06:13:37| 85  12   2   0   0|1499M  317M  207M 5685M| 945k  934k|   0   400k|   0  34.0 |6420    14k|3.23 1.40 0.83|5.0   0 8.0|   0     0 |   0     0 |  9   37    0   34    0
Jul 28 06:13:38 ubuntu dstat.sh[104296]: 28-07 06:13:38| 59   7  33   0   0|1514M  301M  207M 5685M|1239k 1228k|   0   424k|   0  46.0 |6715    18k|3.23 1.40 0.83|4.0   0   0|   0     0 |   0     0 |  9   38    0   35    0
Jul 28 06:13:39 ubuntu dstat.sh[104296]: 28-07 06:13:39| 65  12  24   0   0|1489M  326M  207M 5686M|1171k 1159k|   0   580k|   0  47.0 |4967    15k|3.21 1.43 0.84|5.0   0  72|   0     0 |   0     0 |  9   38    0   40    0
Jul 28 06:13:40 ubuntu dstat.sh[104296]: 28-07 06:13:40| 71   9  17   0   0|1475M  340M  207M 5686M|1199k 1175k|   0   431k|   0  44.9 |6856    16k|3.21 1.43 0.84|5.0   0 100|   0     0 |   0     0 |  9   37    0   43    0
Jul 28 06:13:41 ubuntu dstat.sh[104296]: 28-07 06:13:41| 83  14   3   0   0|1388M  424M  207M 5688M| 916k  901k|   0   505k|   0  47.1 |5139    13k|3.21 1.43 0.84|7.0   0 114|   0     0 |   0     0 |  9   36    0   41    0
Jul 28 06:13:42 ubuntu dstat.sh[104296]: 28-07 06:13:42| 85  14   2   0   0|1372M  440M  207M 5689M| 783k  772k|   0   530k|   0  55.8 |4722    11k|3.21 1.43 0.84|8.0   0  86|   0     0 |   0     0 |  9   35    0   41    0
Jul 28 06:13:43 ubuntu dstat.sh[104296]: 28-07 06:13:43| 85  12   2   0   0|1419M  393M  207M 5689M| 940k  926k|   0   474k|   0  40.2 |5119    12k|3.21 1.43 0.84|7.0   0  79|   0     0 |   0     0 |  9   36    0   42    0
Jul 28 06:13:44 ubuntu dstat.sh[104296]: 28-07 06:13:44| 86  13   1   0   0|1413M  398M  207M 5689M| 749k  735k|   0  9337k|   0   166 |4560    11k|3.52 1.52 0.87|6.0   0  91|   0     0 |   0     0 |  9   35    0   42    0
Jul 28 06:13:45 ubuntu dstat.sh[104296]: 28-07 06:13:45| 81  12   4   0   0|1444M  367M  207M 5690M|1212k 1203k|   0   682k|   0  71.8 |6382    15k|3.52 1.52 0.87|6.0   0  32|   0     0 |   0     0 |  9   36    0   44    0
Jul 28 06:13:46 ubuntu dstat.sh[104296]: 28-07 06:13:46| 79  15   6   0   0|1390M  421M  207M 5690M| 862k  853k|   0   553k|   0  49.1 |5175    13k|3.52 1.52 0.87|6.0   0 181|   0     0 |   0     0 |  9   36    0   44    0
Jul 28 06:13:47 ubuntu dstat.sh[104296]: 28-07 06:13:47| 86  11   2   0   0|1471M  340M  207M 5690M| 667k  655k|   0   408k|   0  37.0 |5099  9880 |3.52 1.52 0.87|7.0   0  34|   0     0 |   0     0 |  9   35    0   45    0
Jul 28 06:13:48 ubuntu dstat.sh[104296]: 28-07 06:13:48| 84  10   6   0   0|1463M  348M  207M 5690M|1086k 1076k|   0   588k|   0  52.0 |5168    15k|3.52 1.52 0.87|7.0   0  31|   0     0 |   0     0 |  9   36    0   46    0
Jul 28 06:13:49 ubuntu dstat.sh[104296]: 28-07 06:13:49| 86  13   1   0   0|1415M  395M  207M 5691M| 722k  714k|   0   444k|   0  32.0 |3455    11k|3.64 1.58 0.89|6.0   0 127|   0     0 |   0     0 |  9   35    0   46    0
