-- Logs begin at Thu 2023-06-15 14:56:41 UTC, end at Thu 2023-06-15 16:04:07 UTC. --
Jun 15 15:50:53 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Jun 15 15:50:54 ubuntu dstat.sh[95741]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Jun 15 15:50:54 ubuntu dstat.sh[95741]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jun 15 15:51:13 ubuntu dstat.sh[95741]: 15-06 15:51:13| 26   3  71   1   0|1100M 1058M  201M 5375M| 554k 5846 |   0   824k|   0  9.00 |1096  1222 |1.11 0.79 0.59|1.0   0 1.0|   0     0 |   0     0 |  9    6    0   10    2
Jun 15 15:51:14 ubuntu dstat.sh[95741]: 15-06 15:51:14| 28   1  71   0   0|1112M 1046M  201M 5375M|  80k 6339 |   0   344k|   0  8.99 |1094  1261 |1.11 0.79 0.59|2.0   0 3.0|   0     0 |   0     0 |  9    6    0   10    2
Jun 15 15:51:15 ubuntu dstat.sh[95741]: 15-06 15:51:15| 12  18  68   1   0|1023M 1134M  201M 5375M| 150k 6497 |   0   484k|   0  11.0 |2565  4063 |1.11 0.79 0.59|2.0   0 337|   0     0 |   0     0 |  9    6    0   10    2
Jun 15 15:51:16 ubuntu dstat.sh[95741]: 15-06 15:51:16| 18  21  59   1   0|1025M 1132M  201M 5376M| 119k 8268 |   0   556k|   0  18.0 |2604  4097 |1.11 0.79 0.59|1.0   0 341|   0     0 |   0     0 |  9    6    0   10    2
Jun 15 15:51:17 ubuntu dstat.sh[95741]: 15-06 15:51:17| 31  14  55   0   0|1067M 1090M  201M 5376M| 227k 5581 |   0   615k|   0  8.93 |5096    11k|1.18 0.81 0.60|4.0   0 127|   0     0 |   0     0 |  9    6    0   10    2
Jun 15 15:51:18 ubuntu dstat.sh[95741]: 15-06 15:51:18| 56  10  34   0   1|1169M  987M  201M 5377M|  31k 4442 |   0  4753k|   0  17.1 |1859  2472 |1.18 0.81 0.60|3.0   0  94|   0     0 |   0     0 |  9    7    0   10    2
Jun 15 15:51:19 ubuntu dstat.sh[95741]: 15-06 15:51:19| 55   3  41   1   0|1221M  934M  201M 5377M|  84k 7180 |   0   668k|   0  16.0 |1473  1392 |1.18 0.81 0.60|2.0   0   0|   0     0 |   0     0 |  9    7    0   10    2
Jun 15 15:51:20 ubuntu dstat.sh[95741]: 15-06 15:51:20| 56   9  35   0   0|1267M  885M  201M 5380M|  38k 3795 |   0  1204k|   0  23.0 |2197  5586 |1.18 0.81 0.60|2.0   0  81|   0     0 |   0     0 |  9    6    0   11    2
Jun 15 15:51:21 ubuntu dstat.sh[95741]: 15-06 15:51:21| 43  12  46   0   0|1300M  847M  202M 5383M|  10k 1621 |   0  5478k|   0   232 |3173  4966 |1.18 0.81 0.60|2.0   0  66|   0     0 |   0     0 |  9    6    0   11    2
Jun 15 15:51:22 ubuntu dstat.sh[95741]: 15-06 15:51:22| 41   6  52   1   0|1343M  786M  202M 5400M|  11k 1619 |   0  2074k|   0  83.9 |1434  1633 |1.25 0.83 0.61|2.0   0   0|   0     0 |   0     0 |  9    6    0   11    2
Jun 15 15:51:23 ubuntu dstat.sh[95741]: 15-06 15:51:23| 34   7  48  11   0|1366M  754M  202M 5407M|  57k   49k|   0    11M|   0   337 |2667  4348 |1.25 0.83 0.61|1.0 1.0 1.0|   0     0 |   0     0 |  9   12    0   10    2
Jun 15 15:51:24 ubuntu dstat.sh[95741]: 15-06 15:51:24| 39   7  50   3   0|1264M  843M  203M 5417M|  26k   17k|   0  5663k|   0   283 |2583  4045 |1.25 0.83 0.61|3.0   0  46|   0     0 |   0     0 |  9    6    0   12    2
Jun 15 15:51:25 ubuntu dstat.sh[95741]: 15-06 15:51:25| 42   6  48   2   0|1300M  780M  204M 5441M|  12k 1620 |  52k 2711k|13.0  73.0 |1665  1907 |1.25 0.83 0.61|2.0   0 1.0|   0     0 |   0     0 |  9    6    0   10    2
Jun 15 15:51:26 ubuntu dstat.sh[95741]: 15-06 15:51:26| 26   6  61   7   0|1319M  757M  204M 5444M| 100k   91k| 216k 1999k|54.0  47.0 |2018  2876 |1.25 0.83 0.61|1.0   0 5.0|   0     0 |   0     0 |  9   30    0   10    2
Jun 15 15:51:27 ubuntu dstat.sh[95741]: 15-06 15:51:27| 22   5  73   0   0|1293M  782M  204M 5444M|  46k   36k|   0     0 |   0     0 |1442  1879 |1.22 0.83 0.61|1.0   0  46|   0     0 |   0     0 |  9   33    0   10    2
Jun 15 15:51:28 ubuntu dstat.sh[95741]: 15-06 15:51:28| 41   5  53   0   0|1274M  822M  204M 5425M|  70k   61k|   0  3219k|   0  62.0 |1562  1916 |1.22 0.83 0.61|2.0   0 3.0|   0     0 |   0     0 |  9   30    0   10    0
Jun 15 15:51:29 ubuntu dstat.sh[95741]: 15-06 15:51:29| 59  15  25   0   0|1322M  773M  205M 5426M|9670  1622 |   0    12k|   0  3.00 |8589    19k|1.22 0.83 0.61|3.0   0 174|   0     0 |   0     0 |  9   30    0   10    0
Jun 15 15:51:30 ubuntu dstat.sh[95741]: 15-06 15:51:30| 68   8  24   0   0|1356M  738M  205M 5426M| 465k  454k|   0  2421k|   0  29.0 |3370  7346 |1.22 0.83 0.61|4.0   0 5.0|   0     0 |   0     0 |  9   35    0   12    0
Jun 15 15:51:31 ubuntu dstat.sh[95741]: 15-06 15:51:31| 69  20  10   0   0|1348M  746M  205M 5426M| 266k  255k|   0   701k|   0  45.1 |  11k   22k|1.22 0.83 0.61|8.0   0 424|   0     0 |   0     0 |  9   34    0   12    0
Jun 15 15:51:32 ubuntu dstat.sh[95741]: 15-06 15:51:32| 86  14   0   0   0|1448M  647M  205M 5426M| 197k  188k|   0   520k|   0  20.0 |3005  4693 |1.85 0.97 0.65|7.0   0 152|   0     0 |   0     0 |  9   36    0   12    0
Jun 15 15:51:33 ubuntu dstat.sh[95741]: 15-06 15:51:33| 86  13   0   0   0|1426M  668M  205M 5426M| 601k  584k|   0  1768k|   0   153 |3764  8511 |1.85 0.97 0.65|9.0   0 102|   0     0 |   0     0 |  9   35    0   13    0
Jun 15 15:51:34 ubuntu dstat.sh[95741]: 15-06 15:51:34| 76  11  13   0   0|1294M  800M  205M 5426M| 390k  382k|   0   612k|   0  50.0 |2819  7297 |1.85 0.97 0.65|4.0   0 196|   0     0 |   0     0 |  9   34    0   14    0
Jun 15 15:51:35 ubuntu dstat.sh[95741]: 15-06 15:51:35| 32   9  57   0   0|1224M  870M  205M 5426M| 160k  152k|   0   439k|   0  26.0 |2295  4419 |1.85 0.97 0.65|2.0   0 113|   0     0 |   0     0 |  9   34    0   15    0
Jun 15 15:51:36 ubuntu dstat.sh[95741]: 15-06 15:51:36| 23   3  73   0   0|1259M  835M  205M 5426M|  60k   52k|   0   180k|   0  8.00 |1378  1790 |1.85 0.97 0.65|3.0   0   0|   0     0 |   0     0 |  9   34    0   16    0
Jun 15 15:51:37 ubuntu dstat.sh[95741]: 15-06 15:51:37| 22   6  72   0   0|1208M  886M  205M 5427M| 164k  157k|   0   761k|   0  55.0 |2571  4300 |1.78 0.97 0.66|2.0   0  69|   0     0 |   0     0 |  9   34    0   16    0
Jun 15 15:51:38 ubuntu dstat.sh[95741]: 15-06 15:51:38| 22   4  73   1   0|1251M  843M  205M 5427M|8960  1565 |   0  7211k|   0   451 |1584  1336 |1.78 0.97 0.66|2.0   0 1.0|   0     0 |   0     0 |  9   34    0   16    0
Jun 15 15:51:39 ubuntu dstat.sh[95741]: 15-06 15:51:39| 24   3  72   0   0|1198M  896M  205M 5427M| 212k  203k|   0   264k|   0  40.0 |2489  4145 |1.78 0.97 0.66|2.0   0 9.0|   0     0 |   0     0 |  9   34    0   17    0
Jun 15 15:51:40 ubuntu dstat.sh[95741]: 15-06 15:51:40|  9  21  69   0   0|1195M  899M  205M 5427M|  10k 1621 |   0   208k|   0  8.01 |2684  3826 |1.78 0.97 0.66|5.0   0 403|   0     0 |   0     0 |  9   34    0   17    0
Jun 15 15:51:41 ubuntu dstat.sh[95741]: 15-06 15:51:41| 37  28  35   0   0|1282M  812M  205M 5427M|9968  1622 |   0   256k|   0  23.0 |2525  4665 |1.78 0.97 0.66|7.0   0 602|   0     0 |   0     0 |  9   34    0   17    0
Jun 15 15:51:42 ubuntu dstat.sh[95741]: 15-06 15:51:42| 87  13   1   0   0|1467M  626M  205M 5427M| 163k  155k|   0   732k|   0  46.0 |2610  3552 |2.04 1.03 0.68|6.0   0  31|   0     0 |   0     0 |  9   36    0   17    0
Jun 15 15:51:43 ubuntu dstat.sh[95741]: 15-06 15:51:43| 67   9  23   0   0|1504M  589M  205M 5427M|1235k 1216k|   0  1583k|   0  65.0 |6891    15k|2.04 1.03 0.68|6.0 1.0   0|   0     0 |   0     0 |  9   36    0   18    1
Jun 15 15:51:44 ubuntu dstat.sh[95741]: 15-06 15:51:44| 83  14   2   1   0|1327M  766M  205M 5427M| 503k  491k|   0   632k|   0  76.0 |3966  8230 |2.04 1.03 0.68|6.0   0 171|   0     0 |   0     0 |  9   34    0   18    0
Jun 15 15:51:45 ubuntu dstat.sh[95741]: 15-06 15:51:45| 85  13   2   0   0|1483M  610M  205M 5427M| 563k  554k|   0   474k|   0  36.9 |4659  8836 |2.04 1.03 0.68|6.0   0 150|   0     0 |   0     0 |  9   38    0   18    0
Jun 15 15:51:46 ubuntu dstat.sh[95741]: 15-06 15:51:46| 87  10   3   0   0|1568M  525M  205M 5428M|1397k 1376k|   0   498k|   0  50.2 |6215    16k|2.04 1.03 0.68|6.0   0 1.0|   0     0 |   0     0 |  9   38    0   18    0
Jun 15 15:51:47 ubuntu dstat.sh[95741]: 15-06 15:51:47| 63  11  25   0   1|1263M  830M  205M 5428M| 981k  966k|   0   647k|   0  55.9 |6624    15k|2.12 1.07 0.69|4.0   0 205|   0     0 |   0     0 |  9   35    0   21    0
Jun 15 15:51:48 ubuntu dstat.sh[95741]: 15-06 15:51:48| 43   9  48   0   0|1298M  795M  205M 5428M|  23k 5370 |   0   312k|   0  24.0 |2037  2561 |2.12 1.07 0.69|3.0   0  97|   0     0 |   0     0 |  9   34    0   21    0
Jun 15 15:51:49 ubuntu dstat.sh[95741]: 15-06 15:51:49| 43   8  47   1   0|1264M  829M  205M 5428M| 544k  525k|   0   473k|   0  46.1 |3496  7678 |2.12 1.07 0.69|3.0   0 125|   0     0 |   0     0 |  9   35    0   20    0
Jun 15 15:51:50 ubuntu dstat.sh[95741]: 15-06 15:51:50| 68  18  13   0   0|1333M  759M  205M 5428M| 288k  277k|   0   383k|   0  25.0 |2821  5625 |2.12 1.07 0.69|3.0   0 257|   0     0 |   0     0 |  9   34    0   20    0
Jun 15 15:51:51 ubuntu dstat.sh[95741]: 15-06 15:51:51| 61   8  33   0   0|1384M  707M  205M 5429M| 750k  740k|   0   404k|   0  30.0 |5026    10k|2.12 1.07 0.69|5.0 1.0   0|   0     0 |   0     0 |  9   37    0   23    0
Jun 15 15:51:52 ubuntu dstat.sh[95741]: 15-06 15:51:52| 69  17  14   1   0|1322M  769M  205M 5429M| 325k  313k|   0   680k|   0  71.0 |4016  7691 |2.27 1.12 0.71|4.0   0 265|   0     0 |   0     0 |  9   34    0   23    0
Jun 15 15:51:53 ubuntu dstat.sh[95741]: 15-06 15:51:53| 84  10   5   0   0|1449M  642M  205M 5429M| 456k  446k|   0    27M|   0  86.0 |3484  7125 |2.27 1.12 0.71|3.0   0   0|   0     0 |   0     0 |  9   37    0   23    0
Jun 15 15:51:54 ubuntu dstat.sh[95741]: 15-06 15:51:54| 68  13  18   0   0|1366M  724M  205M 5429M|1278k 1269k|   0   888k|   0  81.0 |5785    17k|2.27 1.12 0.71|5.0   0 248|   0     0 |   0     0 |  9   35    0   23    0
Jun 15 15:51:55 ubuntu dstat.sh[95741]: 15-06 15:51:55| 72  10  19   0   0|1383M  708M  205M 5429M| 160k  151k|   0   248k|   0  15.0 |2187  3739 |2.27 1.12 0.71|3.0   0  83|   0     0 |   0     0 |  9   34    0   23    0
Jun 15 15:51:56 ubuntu dstat.sh[95741]: 15-06 15:51:56| 55  15  27   0   1|1286M  804M  205M 5430M|1035k 1027k|   0   779k|   0  75.9 |7101    16k|2.27 1.12 0.71|4.0   0 252|   0     0 |   0     0 |  9   35    0   24    0
Jun 15 15:51:57 ubuntu dstat.sh[95741]: 15-06 15:51:57| 73  10  16   0   0|1380M  710M  205M 5430M| 114k   96k|   0   264k|   0  13.0 |2009  2769 |2.33 1.15 0.72|3.0   0  53|   0     0 |   0     0 |  9   35    0   24    0
Jun 15 15:51:58 ubuntu dstat.sh[95741]: 15-06 15:51:58| 61  13  25   0   0|1341M  749M  205M 5430M|1093k 1070k|   0   681k|   0  62.7 |8195    16k|2.33 1.15 0.72|4.0   0 220|   0     0 |   0     0 |  9   35    0   25    0
Jun 15 15:51:59 ubuntu dstat.sh[95741]: 15-06 15:51:59| 70  12  18   0   0|1367M  723M  205M 5430M|  47k   35k|   0    42M|   0   175 |2221  2261 |2.33 1.15 0.72|3.0   0  71|   0     0 |   0     0 |  9   35    0   25    0
Jun 15 15:52:00 ubuntu dstat.sh[95741]: 15-06 15:52:00| 66   8  26   1   0|1280M  810M  205M 5430M| 808k  798k|   0   497k|   0  46.1 |5312    11k|2.33 1.15 0.72|3.0   0  83|   0     0 |   0     0 |  9   35    0   25    0
Jun 15 15:52:01 ubuntu dstat.sh[95741]: 15-06 15:52:01| 66   9  23   0   0|1352M  737M  205M 5430M|  96k   85k|   0  2512k|   0   170 |2636  3490 |2.33 1.15 0.72|3.0   0  34|   0     0 |   0     0 |  9   34    0   25    0
Jun 15 15:52:02 ubuntu dstat.sh[95741]: 15-06 15:52:02| 65   8  26   1   0|1330M  759M  205M 5430M| 663k  654k|   0   448k|   0  46.0 |4307  9022 |2.38 1.18 0.73|5.0   0  57|   0     0 |   0     0 |  9   36    0   25    0
Jun 15 15:52:03 ubuntu dstat.sh[95741]: 15-06 15:52:03| 75  20   4   0   0|1333M  756M  205M 5431M| 263k  241k|   0   796k|   0  52.0 |3402  6781 |2.38 1.18 0.73|5.0   0 339|   0     0 |   0     0 |  9   34    0   25    0
Jun 15 15:52:04 ubuntu dstat.sh[95741]: 15-06 15:52:04| 86  13   0   0   0|1462M  627M  205M 5431M| 314k  305k|   0  1240k|   0  32.0 |3377  6126 |2.38 1.18 0.73|8.0   0 123|   0     0 |   0     0 |  9   36    0   25    0
Jun 15 15:52:05 ubuntu dstat.sh[95741]: 15-06 15:52:05| 85  15   1   0   1|1476M  612M  205M 5431M| 424k  415k|   0   644k|   0  53.0 |4352  8550 |2.38 1.18 0.73|7.0   0 186|   0     0 |   0     0 |  9   34    0   25    0
Jun 15 15:52:06 ubuntu dstat.sh[95741]: 15-06 15:52:06| 88  12   0   0   0|1420M  669M  205M 5431M| 271k  260k|   0   492k|   0  46.0 |3653  6601 |2.38 1.18 0.73|9.0   0 220|   0     0 |   0     0 |  9   36    0   25    0
Jun 15 15:52:07 ubuntu dstat.sh[95741]: 15-06 15:52:07| 86  13   0   0   0|1510M  579M  205M 5431M| 826k  818k|   0   504k|   0  34.0 |3708    14k|3.07 1.34 0.79|6.0   0 223|   0     0 |   0     0 | 10   38    0   26    0
Jun 15 15:52:08 ubuntu dstat.sh[95741]: 15-06 15:52:08| 75  18   7   0   0|1395M  693M  205M 5432M|1191k 1183k|   0   716k|   0  45.0 |5519    16k|3.07 1.34 0.79|4.0   0 350|   0     0 |   0     0 |  9   36    0   26    0
Jun 15 15:52:09 ubuntu dstat.sh[95741]: 15-06 15:52:09| 49  25  24   0   0|1205M  883M  205M 5432M| 818k  811k|   0  2055k|   0  81.0 |5919    14k|3.07 1.34 0.79|1.0   0 656|   0     0 |   0     0 |  9   34    0   27    0
Jun 15 15:52:10 ubuntu dstat.sh[95741]: 15-06 15:52:10| 10  21  69   0   0|1200M  887M  205M 5432M|  11k 1619 |   0   152k|   0  7.00 |2631  3712 |3.07 1.34 0.79|2.0   0 396|   0     0 |   0     0 |  9   34    0   27    0
Jun 15 15:52:11 ubuntu dstat.sh[95741]: 15-06 15:52:11| 34  30  35   0   0|1274M  814M  205M 5432M|  18k 1622 |   0   196k|   0  20.0 |2857  5839 |3.07 1.34 0.79|6.0   0 756|   0     0 |   0     0 |  9   34    0   27    0
Jun 15 15:52:12 ubuntu dstat.sh[95741]: 15-06 15:52:12| 80  19   1   0   0|1427M  660M  205M 5432M| 247k  237k|   0   383k|   0  26.9 |2819  5703 |3.39 1.44 0.82|6.0   0 320|   0     0 |   0     0 |  9   36    0   27    0
Jun 15 15:52:13 ubuntu dstat.sh[95741]: 15-06 15:52:13| 83  14   3   0   1|1345M  742M  206M 5432M| 746k  736k|   0  1133k|   0  97.4 |5935    13k|3.39 1.44 0.82|5.0   0 219|   0     0 |   0     0 |  9   35    0   29    0
Jun 15 15:52:14 ubuntu dstat.sh[95741]: 15-06 15:52:14| 86  13   2   0   0|1373M  714M  206M 5432M| 500k  491k|   0   524k|   0  49.0 |4758  8903 |3.39 1.44 0.82|6.0   0 131|   0     0 |   0     0 |  9   34    0   29    0
Jun 15 15:52:15 ubuntu dstat.sh[95741]: 15-06 15:52:15| 85  11   3   0   0|1483M  603M  206M 5433M|1172k 1163k|   0   484k|   0  41.0 |6488    15k|3.39 1.44 0.82|6.0   0  59|   0     0 |   0     0 |  9   37    0   30    0
Jun 15 15:52:16 ubuntu dstat.sh[95741]: 15-06 15:52:16| 71  10  18   0   0|1466M  620M  206M 5433M|1433k 1426k|   0   618k|   0  61.8 |6846    18k|3.39 1.44 0.82|3.0   0  31|   0     0 |   0     0 |  9   38    0   32    0
Jun 15 15:52:17 ubuntu dstat.sh[95741]: 15-06 15:52:17| 76  12  10   0   0|1407M  679M  206M 5434M|1000k  990k|   0   758k|   0  81.2 |6203    14k|3.51 1.50 0.85|7.0   0  60|   0     0 |   0     0 |  9   34    0   33    1
Jun 15 15:52:18 ubuntu dstat.sh[95741]: 15-06 15:52:18| 84  13   2   0   0|1425M  661M  206M 5434M| 617k  608k|   0   476k|   0  42.0 |4334  8137 |3.51 1.50 0.85|6.0   0 105|   0     0 |   0     0 |  9   35    0   33    0
Jun 15 15:52:19 ubuntu dstat.sh[95741]: 15-06 15:52:19| 82  11   6   0   0|1513M  572M  206M 5434M|1144k 1133k|   0   496k|   0  42.0 |6735    15k|3.51 1.50 0.85|5.0   0   0|   0     0 |   0     0 |  9   38    0   33    0
Jun 15 15:52:20 ubuntu dstat.sh[95741]: 15-06 15:52:20| 53   9  36   0   0|1454M  630M  206M 5434M|1107k 1095k|   0   416k|   0  38.0 |5986    15k|3.51 1.50 0.85|7.0   0  35|   0     0 |   0     0 |  9   37    0   40    1
Jun 15 15:52:21 ubuntu dstat.sh[95741]: 15-06 15:52:21| 71  12  16   0   0|1437M  647M  206M 5435M|1494k 1484k|   0   564k|   0  50.0 |4317    18k|3.51 1.50 0.85|4.0   0 126|   0     0 |   0     0 |  9   37    0   44    0
Jun 15 15:52:22 ubuntu dstat.sh[95741]: 15-06 15:52:22| 85  11   3   0   0|1468M  615M  206M 5435M|1097k 1087k|   0   540k|   0  53.0 |6145    15k|3.63 1.55 0.87|5.0   0  43|   0     0 |   0     0 |  9   35    0   43    0
Jun 15 15:52:23 ubuntu dstat.sh[95741]: 15-06 15:52:23| 82  12   4   0   0|1468M  613M  206M 5438M| 936k  922k|   0   460k|   0  43.0 |5502    12k|3.63 1.55 0.87|4.0   0 114|   0     0 |   0     0 |  9   37    0   43    0
Jun 15 15:52:24 ubuntu dstat.sh[95741]: 15-06 15:52:24| 85  13   2   0   0|1445M  636M  206M 5438M| 830k  818k|   0   676k|   0  66.0 |5697    12k|3.63 1.55 0.87|8.0   0 102|   0     0 |   0     0 |  9   36    0   41    0
Jun 15 15:52:25 ubuntu dstat.sh[95741]: 15-06 15:52:25| 86  12   3   0   0|1425M  656M  206M 5438M| 917k  908k|   0   476k|   0  37.0 |5648    12k|3.63 1.55 0.87|6.0   0  71|   0     0 |   0     0 |  9   36    0   41    0
Jun 15 15:52:26 ubuntu dstat.sh[95741]: 15-06 15:52:26| 85  11   3   0   0|1472M  608M  206M 5439M|1217k 1199k|   0   358k|   0  32.9 |6270    14k|3.63 1.55 0.87|6.0   0  73|   0     0 |   0     0 |  9   36    0   42    0
Jun 15 15:52:27 ubuntu dstat.sh[95741]: 15-06 15:52:27| 79  13   6   0   0|1300M  780M  206M 5439M|1056k 1047k|   0   792k|   0  83.4 |6636    14k|3.74 1.61 0.89|8.0   0 136|   0     0 |   0     0 |  9   34    0   43    0
Jun 15 15:52:28 ubuntu dstat.sh[95741]: 15-06 15:52:28| 84  15   1   0   0|1472M  608M  206M 5439M| 663k  654k|   0   351k|   0  28.9 |5169    10k|3.74 1.61 0.89|5.0   0  90|   0     0 |   0     0 |  9   35    0   43    0
Jun 15 15:52:29 ubuntu dstat.sh[95741]: 15-06 15:52:29| 81  11   7   0   0|1486M  593M  206M 5440M|1289k 1280k|   0  8639k|   0   212 |6551    17k|3.74 1.61 0.89|3.0   0  32|   0     0 |   0     0 |  9   38    0   43    0
Jun 15 15:52:30 ubuntu dstat.sh[95741]: 15-06 15:52:30| 81  13   5   0   0|1407M  672M  206M 5440M|1051k 1043k|   0   520k|   0  38.0 |4286    14k|3.74 1.61 0.89|5.0   0 125|   0     0 |   0     0 |  9   35    0   43    0
Jun 15 15:52:31 ubuntu dstat.sh[95741]: 15-06 15:52:31| 86  11   2   0   1|1458M  620M  206M 5440M| 880k  870k|   0   448k|   0  41.0 |4311    12k|3.74 1.61 0.89|5.0   0  72|   0     0 |   0     0 |  9   36    0   43    0
