-- Logs begin at Thu 2023-06-22 21:02:33 UTC, end at Thu 2023-06-22 22:50:40 UTC. --
Jun 22 22:37:37 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Jun 22 22:37:38 ubuntu dstat.sh[104167]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Jun 22 22:37:38 ubuntu dstat.sh[104167]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jun 22 22:37:48 ubuntu dstat.sh[104167]: 22-06 22:37:48|  6   3  65  24   0|1095M 1082M  201M 5357M| 157k   11k|   0    17M|   0   579 |4398  8508 |1.16 0.51 0.25|2.0   0 1.0|   0     0 |   0     0 |  9    8    0    9    2
Jun 22 22:37:49 ubuntu dstat.sh[104167]: 22-06 22:37:49| 10   3  64  23   0|1101M 1074M  202M 5358M|  45k 9345 |   0  9810k|   0   745 |5423  9645 |1.16 0.51 0.25|  0 1.0  15|   0     0 |   0     0 |  9    8    0    9    2
Jun 22 22:37:50 ubuntu dstat.sh[104167]: 22-06 22:37:50|  7   3  64  24   0|1101M 1073M  202M 5359M| 101k   11k|   0    11M|   0   792 |5151  9352 |1.16 0.51 0.25|  0 2.0 6.0|   0     0 |   0     0 |  9    8    0    9    2
Jun 22 22:37:51 ubuntu dstat.sh[104167]: 22-06 22:37:51|  8   4  61  27   0|1102M 1070M  202M 5360M|  77k 9713 |   0    12M|   0   812 |5006  9711 |1.16 0.51 0.25|  0 1.0  17|   0     0 |   0     0 |  9    8    0    9    2
Jun 22 22:37:52 ubuntu dstat.sh[104167]: 22-06 22:37:52| 14   2  61  21   0|1105M 1067M  202M 5361M|  54k 9882 |   0  9716k|   0   741 |4869  9358 |1.31 0.55 0.26|1.0   0  10|   0     0 |   0     0 |  9    8    0    9    2
Jun 22 22:37:53 ubuntu dstat.sh[104167]: 22-06 22:37:53|  7   3  65  24   0|1104M 1065M  203M 5363M|  74k 9544 |   0    11M|   0   702 |4348  8491 |1.31 0.55 0.26|1.0 1.0   0|   0     0 |   0     0 |  9    8    0    9    2
Jun 22 22:37:54 ubuntu dstat.sh[104167]: 22-06 22:37:54| 12   3  65  19   0|1106M 1062M  203M 5363M| 114k   11k|   0  8926k|   0   641 |4470  8178 |1.31 0.55 0.26|1.0 1.0  13|   0     0 |   0     0 |  9    8    0    9    2
Jun 22 22:37:55 ubuntu dstat.sh[104167]: 22-06 22:37:55| 23   7  66   2   0|1047M 1121M  203M 5364M| 388k   13k|   0    11M|   0   647 |3692  5219 |1.31 0.55 0.26|2.0   0  77|   0     0 |   0     0 |  9    6    0    9    2
Jun 22 22:37:56 ubuntu dstat.sh[104167]: 22-06 22:37:56| 26   3  71   0   0|1099M 1067M  203M 5365M| 765k   22k|   0   832k|   0  6.00 |2007  1802 |1.31 0.55 0.26|2.0   0 1.0|   0     0 |   0     0 |  9    6    0    9    2
Jun 22 22:37:57 ubuntu dstat.sh[104167]: 22-06 22:37:57| 31   3  66   0   0|1035M 1131M  203M 5366M| 634k   21k|   0  2903k|   0  91.0 |2239  2279 |1.29 0.56 0.27|1.0   0  11|   0     0 |   0     0 |  9    6    0    9    2
Jun 22 22:37:58 ubuntu dstat.sh[104167]: 22-06 22:37:58| 26   5  67   2   0|1091M 1073M  203M 5367M| 541k   17k|   0    38M|   0   458 |2651  1873 |1.29 0.56 0.27|2.0   0 2.0|   0     0 |   0     0 |  9    6    0    9    2
Jun 22 22:37:59 ubuntu dstat.sh[104167]: 22-06 22:37:59| 26   3  70   1   0|1020M 1144M  203M 5367M|  79k 7537 |   0   420k|   0  10.0 |1513  1784 |1.29 0.56 0.27|2.0   0  56|   0     0 |   0     0 |  9    6    0    9    2
Jun 22 22:38:00 ubuntu dstat.sh[104167]: 22-06 22:38:00| 12  19  67   0   0|1020M 1144M  203M 5368M|  57k 6045 |   0   444k|   0  14.0 |2784  4610 |1.29 0.56 0.27|3.0   0 407|   0     0 |   0     0 |  9    6    0    9    2
Jun 22 22:38:01 ubuntu dstat.sh[104167]: 22-06 22:38:01| 17  19  63   1   0|1021M 1142M  203M 5368M| 275k 9922 |   0   545k|   0  12.0 |3704  5961 |1.29 0.56 0.27|1.0   0 251|   0     0 |   0     0 |  9    6    0    9    2
Jun 22 22:38:02 ubuntu dstat.sh[104167]: 22-06 22:38:02| 45  17  37   0   0|1105M 1055M  203M 5371M|  85k 5903 |   0   652k|   0  7.00 |4151  6759 |1.50 0.62 0.29|2.0   0 184|   0     0 |   0     0 |  9    7    0    9    2
Jun 22 22:38:03 ubuntu dstat.sh[104167]: 22-06 22:38:03| 55   8  37   0   0|1216M  937M  204M 5376M| 897k   23k|   0  2350k|   0  10.0 |2585  2195 |1.50 0.62 0.29|4.0   0 3.0|   0     0 |   0     0 |  9    7    0    9    2
Jun 22 22:38:04 ubuntu dstat.sh[104167]: 22-06 22:38:04| 51   4  46   0   0|1229M  923M  204M 5378M| 108k 8281 |   0  1658k|   0  54.9 |1984  4046 |1.50 0.62 0.29|3.0   0   0|   0     0 |   0     0 |  9    7    0    9    2
Jun 22 22:38:05 ubuntu dstat.sh[104167]: 22-06 22:38:05| 36  10  54   1   0|1258M  891M  204M 5380M| 436k   17k|   0  1296k|   0  9.00 |2940  4992 |1.50 0.62 0.29|1.0   0 141|   0     0 |   0     0 |  9    6    0   10    2
Jun 22 22:38:06 ubuntu dstat.sh[104167]: 22-06 22:38:06| 24   4  71   1   0|1313M  835M  204M 5381M| 559k   17k|   0   700k|   0  6.00 |1614  1643 |1.50 0.62 0.29|2.0   0 1.0|   0     0 |   0     0 |  9    6    0   10    2
Jun 22 22:38:07 ubuntu dstat.sh[104167]: 22-06 22:38:07| 25   3  70   1   0|1339M  809M  204M 5381M|  95k   15k|   0   660k|   0  25.0 |1291  1575 |1.46 0.62 0.29|2.0   0 1.0|   0     0 |   0     0 |  9    8    0   10    2
Jun 22 22:38:08 ubuntu dstat.sh[104167]: 22-06 22:38:08| 24   2  66   7   0|1347M  800M  204M 5381M| 205k   64k|   0    11M|   0   467 |3282  5403 |1.46 0.62 0.29|1.0   0 1.0|   0     0 |   0     0 |  9    6    0   12    2
Jun 22 22:38:09 ubuntu dstat.sh[104167]: 22-06 22:38:09| 24   6  68   2   0|1272M  875M  204M 5381M|  65k 5109 |  52k  409k|13.0  18.0 |1593  2056 |1.46 0.62 0.29|2.0   0  45|   0     0 |   0     0 |  9    6    0   10    2
Jun 22 22:38:10 ubuntu dstat.sh[104167]: 22-06 22:38:10| 31   3  64   1   0|1300M  846M  204M 5382M| 233k   84k|   0  1564k|   0  22.0 |1773  2507 |1.46 0.62 0.29|2.0 1.0 3.0|   0     0 |   0     0 |  9   18    0   11    2
Jun 22 22:38:11 ubuntu dstat.sh[104167]: 22-06 22:38:11| 21   4  63  12   0|1310M  836M  204M 5383M| 189k   53k| 216k 1031k|53.9  17.0 |1806  2200 |1.46 0.62 0.29|3.0   0 8.0|   0     0 |   0     0 |  9   32    0   11    2
Jun 22 22:38:12 ubuntu dstat.sh[104167]: 22-06 22:38:12| 30   4  65   0   0|1289M  857M  204M 5383M|  28k 4805 |   0   312k|   0  6.00 |1505  1751 |1.43 0.63 0.30|2.0   0  45|   0     0 |   0     0 |  9   32    0   11    2
Jun 22 22:38:13 ubuntu dstat.sh[104167]: 22-06 22:38:13| 24   7  68   0   0|1257M  889M  204M 5383M| 152k   64k|   0   720k|   0  30.0 |1905  2653 |1.43 0.63 0.30|5.0   0 109|   0     0 |   0     0 |  9   32    0   12    2
Jun 22 22:38:14 ubuntu dstat.sh[104167]: 22-06 22:38:14| 65  12  24   0   0|1375M  764M  205M 5388M|9047  1620 |   0  9098k|   0  58.0 |2448  3138 |1.43 0.63 0.30|6.0   0  55|   0     0 |   0     0 |  9   32    0   12    2
Jun 22 22:38:15 ubuntu dstat.sh[104167]: 22-06 22:38:15| 67   7  24   1   0|1389M  748M  205M 5389M| 687k  680k|   0  1755k|   0  55.0 |3108  9831 |1.43 0.63 0.30|3.0 2.0 4.0|   0     0 |   0     0 |  9   38    0   12    2
Jun 22 22:38:16 ubuntu dstat.sh[104167]: 22-06 22:38:16| 67  19  11   3   0|1393M  727M  205M 5404M|  26k   17k|   0  2393k|   0   105 |2732  4977 |1.43 0.63 0.30|6.0   0 440|   0     0 |   0     0 |  9   36    0   12    2
Jun 22 22:38:17 ubuntu dstat.sh[104167]: 22-06 22:38:17| 87  13   0   0   0|1534M  582M  205M 5408M| 297k  287k|   0  1557k|   0  65.1 |2947  5628 |1.95 0.75 0.34|6.0 1.0 144|   0     0 |   0     0 |  9   38    0   13    2
Jun 22 22:38:18 ubuntu dstat.sh[104167]: 22-06 22:38:18| 88  11   0   0   0|1505M  603M  206M 5414M| 626k  618k|   0  2842k|   0   129 |4859  9688 |1.95 0.75 0.34|7.0 1.0  39|   0     0 |   0     0 |  9   37    0   14    2
Jun 22 22:38:19 ubuntu dstat.sh[104167]: 22-06 22:38:19| 59  14  25   2   0|1346M  750M  207M 5423M| 378k  367k|   0  5468k|   0   149 |4694  8445 |1.95 0.75 0.34|2.0   0 219|   0     0 |   0     0 |  9   37    0   14    2
Jun 22 22:38:20 ubuntu dstat.sh[104167]: 22-06 22:38:20| 37   9  49   3   0|1318M  756M  207M 5444M|  31k   25k|   0  1820k|   0  72.0 |2140  2889 |1.95 0.75 0.34|2.0   0  62|   0     0 |   0     0 |  9   36    0   14    2
Jun 22 22:38:21 ubuntu dstat.sh[104167]: 22-06 22:38:21| 34   4  58   5   0|1345M  724M  208M 5447M| 128k  120k|   0  1529k|   0  49.0 |1838  2718 |1.95 0.75 0.34|2.0 1.0 3.0|   0     0 |   0     0 |  9   38    0   14    2
Jun 22 22:38:22 ubuntu dstat.sh[104167]: 22-06 22:38:22| 19   6  72   0   0|1317M  752M  208M 5447M| 109k   98k|   0   775k|   0  57.0 |2260  3717 |1.88 0.76 0.34|1.0   0  70|   0     0 |   0     0 |  9   37    0   15    2
Jun 22 22:38:23 ubuntu dstat.sh[104167]: 22-06 22:38:23| 37   6  57   1   0|1284M  805M  208M 5428M|  83k   75k|   0   760k|   0  20.0 |1580  2118 |1.88 0.76 0.34|2.0   0 3.0|   0     0 |   0     0 |  9   35    0   15    0
Jun 22 22:38:24 ubuntu dstat.sh[104167]: 22-06 22:38:24| 37  17  44   1   0|1261M  827M  208M 5429M| 140k  133k|   0  1413k|   0  68.0 |9166    18k|1.88 0.76 0.34|3.0   0 303|   0     0 |   0     0 |  9   34    0   15    0
Jun 22 22:38:25 ubuntu dstat.sh[104167]: 22-06 22:38:25| 52  25  23   0   0|1305M  783M  208M 5429M|  11k 1621 |   0  1717k|   0  22.0 |5001  9902 |1.88 0.76 0.34|6.0   0 647|   0     0 |   0     0 |  9   34    0   15    0
Jun 22 22:38:26 ubuntu dstat.sh[104167]: 22-06 22:38:26| 87  12   0   0   0|1473M  615M  208M 5429M| 114k  106k|   0   444k|   0  17.0 |2315  3307 |1.88 0.76 0.34|7.0   0 115|   0     0 |   0     0 |  9   36    0   15    0
Jun 22 22:38:27 ubuntu dstat.sh[104167]: 22-06 22:38:27| 86  14   1   0   0|1554M  534M  208M 5429M| 794k  786k|   0   496k|   0  36.0 |9425    22k|2.21 0.84 0.37|7.0   0  11|   0     0 |   0     0 |  9   36    0   15    0
Jun 22 22:38:28 ubuntu dstat.sh[104167]: 22-06 22:38:28| 87  12   2   0   0|1398M  689M  208M 5429M| 913k  896k|   0   871k|   0  64.0 |5343    12k|2.21 0.84 0.37|6.0   0  91|   0     0 |   0     0 |  9   36    0   15    0
Jun 22 22:38:29 ubuntu dstat.sh[104167]: 22-06 22:38:29| 87  14   0   0   0|1403M  684M  208M 5429M| 156k  147k|   0  7858k|   0   498 |3509  4677 |2.21 0.84 0.37|6.0   0 109|   0     0 |   0     0 |  9   35    0   15    0
Jun 22 22:38:30 ubuntu dstat.sh[104167]: 22-06 22:38:30| 87  12   0   0   0|1516M  571M  208M 5430M| 927k  918k|   0   600k|   0  40.0 |4439    10k|2.21 0.84 0.37|7.0   0 138|   0     0 |   0     0 |  9   37    0   16    0
Jun 22 22:38:31 ubuntu dstat.sh[104167]: 22-06 22:38:31| 89  10   1   0   0|1470M  617M  208M 5430M| 805k  794k|   0   400k|   0  29.0 |5256  9547 |2.21 0.84 0.37|7.0   0  64|   0     0 |   0     0 |  9   36    0   16    0
Jun 22 22:38:32 ubuntu dstat.sh[104167]: 22-06 22:38:32| 73  11  14   0   0|1325M  762M  208M 5430M|1161k 1153k|   0   851k|   0  66.9 |6541    15k|2.27 0.88 0.39|3.0   0 171|   0     0 |   0     0 |  9   34    0   18    0
Jun 22 22:38:33 ubuntu dstat.sh[104167]: 22-06 22:38:33| 42  11  48   0   0|1292M  795M  208M 5430M|  13k 1621 |   0   224k|   0  11.0 |1873  2486 |2.27 0.88 0.39|2.0   0 120|   0     0 |   0     0 |  9   34    0   18    0
Jun 22 22:38:34 ubuntu dstat.sh[104167]: 22-06 22:38:34| 45   5  48   0   0|1262M  824M  208M 5430M| 543k  534k|   0  3108k|   0   150 |4251  8039 |2.27 0.88 0.39|2.0   0 4.0|   0     0 |   0     0 |  9   35    0   15    0
Jun 22 22:38:35 ubuntu dstat.sh[104167]: 22-06 22:38:35| 58  19  22   0   0|1307M  779M  208M 5430M| 252k  240k|   0   405k|   0  28.0 |3268  6384 |2.27 0.88 0.39|3.0   0 379|   0     0 |   0     0 |  9   34    0   15    0
Jun 22 22:38:36 ubuntu dstat.sh[104167]: 22-06 22:38:36| 66   8  27   0   0|1385M  701M  208M 5431M| 537k  527k|   0   332k|   0  20.0 |2885  7273 |2.27 0.88 0.39|3.0   0   0|   0     0 |   0     0 |  9   37    0   16    0
Jun 22 22:38:37 ubuntu dstat.sh[104167]: 22-06 22:38:37| 63  15  20   1   0|1298M  787M  208M 5431M| 524k  516k|   0   757k|   0  78.1 |5250    11k|2.41 0.93 0.41|4.0   0 265|   0     0 |   0     0 |  9   34    0   17    0
Jun 22 22:38:38 ubuntu dstat.sh[104167]: 22-06 22:38:38| 87  12   1   0   0|1447M  638M  208M 5432M| 302k  290k|   0   272k|   0  19.0 |2707  4271 |2.41 0.93 0.41|6.0   0   0|   0     0 |   0     0 |  9   36    0   17    0
Jun 22 22:38:39 ubuntu dstat.sh[104167]: 22-06 22:38:39| 64  11  24   1   0|1345M  739M  208M 5432M|1338k 1326k|   0  1909k|   0  88.9 |6258    18k|2.41 0.93 0.41|5.0   0 202|   0     0 |   0     0 |  9   35    0   19    0
Jun 22 22:38:40 ubuntu dstat.sh[104167]: 22-06 22:38:40| 77  16   6   0   0|1359M  725M  208M 5432M| 150k  131k|   0   236k|   0  14.0 |2413  9457 |2.41 0.93 0.41|7.0   0 161|   0     0 |   0     0 |  9   34    0   20    1
Jun 22 22:38:41 ubuntu dstat.sh[104167]: 22-06 22:38:41| 62   6  32   0   0|1387M  697M  208M 5432M| 901k  890k|   0   547k|   0  55.9 |5993    12k|2.41 0.93 0.41|3.0   0 2.0|   0     0 |   0     0 |  9   35    0   24    0
Jun 22 22:38:42 ubuntu dstat.sh[104167]: 22-06 22:38:42| 71  13  15   0   0|1322M  763M  208M 5432M| 327k  319k|   0   376k|   0  26.0 |3530  6865 |2.46 0.97 0.42|4.0   0 305|   0     0 |   0     0 |  9   34    0   23    0
Jun 22 22:38:43 ubuntu dstat.sh[104167]: 22-06 22:38:43| 67   7  26   0   0|1389M  695M  208M 5432M| 457k  449k|   0   364k|   0  27.0 |3264  6554 |2.46 0.97 0.42|4.0   0   0|   0     0 |   0     0 |  9   37    0   25    0
Jun 22 22:38:44 ubuntu dstat.sh[104167]: 22-06 22:38:44| 60  15  24   0   0|1281M  803M  208M 5432M| 682k  673k|   0  5250k|   0   122 |5650    12k|2.46 0.97 0.42|3.0   0 292|   0     0 |   0     0 |  9   34    0   23    0
Jun 22 22:38:45 ubuntu dstat.sh[104167]: 22-06 22:38:45| 67   8  25   0   0|1389M  695M  208M 5432M| 229k  220k|   0   264k|   0  11.0 |2111  3356 |2.46 0.97 0.42|4.0 1.0   0|   0     0 |   0     0 |  9   35    0   24    0
Jun 22 22:38:46 ubuntu dstat.sh[104167]: 22-06 22:38:46| 59  11  28   0   0|1253M  830M  208M 5433M| 689k  679k|   0   591k|   0  65.9 |5854    12k|2.46 0.97 0.42|4.0   0 116|   0     0 |   0     0 |  9   34    0   26    0
Jun 22 22:38:47 ubuntu dstat.sh[104167]: 22-06 22:38:47| 66   9  25   0   0|1377M  707M  208M 5433M| 107k   98k|   0  2128k|   0   132 |2241  3060 |2.50 1.00 0.44|4.0   0 1.0|   0     0 |   0     0 |  9   36    0   26    0
Jun 22 22:38:48 ubuntu dstat.sh[104167]: 22-06 22:38:48| 65  14  19   1   0|1307M  776M  208M 5433M| 807k  797k|   0   809k|   0  73.1 |6152    13k|2.50 1.00 0.44|6.0   0 227|   0     0 |   0     0 |  9   35    0   26    0
Jun 22 22:38:49 ubuntu dstat.sh[104167]: 22-06 22:38:49| 85  15   1   0   0|1420M  663M  208M 5433M|  23k   16k|   0    35M|   0   124 |2320  3249 |2.50 1.00 0.44|6.0   0 224|   0     0 |   0     0 |  9   34    0   26    0
Jun 22 22:38:50 ubuntu dstat.sh[104167]: 22-06 22:38:50| 83  15   1   0   0|1412M  670M  208M 5433M| 664k  653k|   0  1523k|   0  67.0 |5259    10k|2.50 1.00 0.44|7.0   0 228|   0     0 |   0     0 |  9   35    0   26    0
Jun 22 22:38:51 ubuntu dstat.sh[104167]: 22-06 22:38:51| 86  13   0   0   0|1419M  663M  208M 5433M| 205k  189k|   0   340k|   0  26.0 |2979  5426 |2.50 1.00 0.44|6.0   0 189|   0     0 |   0     0 |  9   34    0   26    0
Jun 22 22:38:52 ubuntu dstat.sh[104167]: 22-06 22:38:52| 84  13   2   0   0|1487M  596M  208M 5434M| 743k  735k|   0   556k|   0  41.0 |5624    11k|2.94 1.12 0.48|6.0 1.0 173|   0     0 |   0     0 |  9   36    0   26    0
Jun 22 22:38:53 ubuntu dstat.sh[104167]: 22-06 22:38:53| 81  17   2   0   0|1370M  712M  208M 5434M|1023k 1014k|   0   676k|   0  41.0 |4105    13k|2.94 1.12 0.48|6.0   0 312|   0     0 |   0     0 |  9   35    0   26    0
Jun 22 22:38:54 ubuntu dstat.sh[104167]: 22-06 22:38:54| 61  19  18   0   0|1330M  752M  208M 5434M| 853k  844k|   0    26M|   0   114 |5546    14k|2.94 1.12 0.48|3.0 1.0 546|   0     0 |   0     0 |  9   35    0   26    0
Jun 22 22:38:55 ubuntu dstat.sh[104167]: 22-06 22:38:55| 27  25  46   0   0|1200M  882M  208M 5434M| 424k  414k|   0   364k|   0  20.0 |5015  9827 |2.94 1.12 0.48|1.0   0 630|   0     0 |   0     0 |  9   34    0   26    0
Jun 22 22:38:56 ubuntu dstat.sh[104167]: 22-06 22:38:56| 36  29  33   0   0|1279M  803M  208M 5434M|  10k 1622 |   0   196k|   0  20.0 |2871  6032 |2.94 1.12 0.48|5.0   0 765|   0     0 |   0     0 |  9   34    0   26    0
Jun 22 22:38:57 ubuntu dstat.sh[104167]: 22-06 22:38:57| 84  16   0   0   0|1432M  650M  208M 5434M| 177k  168k|   0   240k|   0  17.0 |2746  4932 |3.19 1.20 0.51|7.0   0 317|   0     0 |   0     0 |  9   35    0   26    0
Jun 22 22:38:58 ubuntu dstat.sh[104167]: 22-06 22:38:58| 84  13   2   0   0|1340M  742M  209M 5434M| 816k  807k|   0  1193k|   0   102 |4560    12k|3.19 1.20 0.51|6.0   0 168|   0     0 |   0     0 |  9   35    0   26    0
Jun 22 22:38:59 ubuntu dstat.sh[104167]: 22-06 22:38:59| 84  14   1   0   0|1424M  657M  209M 5435M| 523k  513k|   0   572k|   0  54.0 |4421  8388 |3.19 1.20 0.51|7.0   0 148|   0     0 |   0     0 |  9   35    0   26    0
Jun 22 22:39:00 ubuntu dstat.sh[104167]: 22-06 22:39:00| 85  12   2   0   1|1477M  604M  209M 5435M|1113k 1104k|   0  2215k|   0   115 |5916    14k|3.19 1.20 0.51|5.0   0  70|   0     0 |   0     0 |  9   37    0   28    0
Jun 22 22:39:01 ubuntu dstat.sh[104167]: 22-06 22:39:01| 75  11  13   0   0|1459M  621M  209M 5436M|1370k 1363k|   0   619k|   0  63.9 |6704    18k|3.19 1.20 0.51|4.0   0  33|   0     0 |   0     0 |  9   38    0   33    0
Jun 22 22:39:02 ubuntu dstat.sh[104167]: 22-06 22:39:02| 82  11   7   0   0|1404M  676M  209M 5436M|1098k 1088k|   0   744k|   0  81.0 |6631    16k|3.65 1.33 0.55|8.0   0  64|   0     0 |   0     0 |  9   35    0   33    0
Jun 22 22:39:03 ubuntu dstat.sh[104167]: 22-06 22:39:03| 86  13   1   0   0|1425M  655M  209M 5436M| 708k  699k|   0   544k|   0  52.0 |3549    11k|3.65 1.33 0.55|7.0   0 101|   0     0 |   0     0 |  9   35    0   33    0
Jun 22 22:39:04 ubuntu dstat.sh[104167]: 22-06 22:39:04| 83   9   7   0   0|1514M  565M  209M 5436M|1184k 1156k|   0   496k|   0  43.0 |6384    16k|3.65 1.33 0.55|3.0   0   0|   0     0 |   0     0 |  9   39    0   35    0
Jun 22 22:39:05 ubuntu dstat.sh[104167]: 22-06 22:39:05| 67   8  24   0   0|1482M  597M  209M 5437M|1262k 1247k|   0  2260k|   0  51.9 |6394    17k|3.65 1.33 0.55|5.0   0  72|   0     0 |   0     0 |  9   38    0   37    0
Jun 22 22:39:06 ubuntu dstat.sh[104167]: 22-06 22:39:06| 65   7  28   0   0|1514M  564M  209M 5437M|1286k 1276k|   0   492k|   0  44.0 |8098    18k|3.65 1.33 0.55|4.0   0   0|   0     0 |   0     0 |  9   39    0   38    0
Jun 22 22:39:07 ubuntu dstat.sh[104167]: 22-06 22:39:07| 77  11  10   0   0|1456M  622M  209M 5437M|1152k 1133k|   0   569k|   0  53.1 |6962    17k|3.68 1.37 0.57|6.0   0 157|   0     0 |   0     0 |  9   36    0   39    0
Jun 22 22:39:08 ubuntu dstat.sh[104167]: 22-06 22:39:08| 82  15   3   0   0|1446M  629M  209M 5440M| 717k  705k|   0   460k|   0  36.0 |5932    12k|3.68 1.37 0.57|6.0   0  89|   0     0 |   0     0 |  9   35    0   41    0
Jun 22 22:39:09 ubuntu dstat.sh[104167]: 22-06 22:39:09| 86  12   1   0   0|1381M  695M  209M 5440M| 709k  701k|   0   696k|   0  67.0 |4861    10k|3.68 1.37 0.57|6.0   0  97|   0     0 |   0     0 |  9   36    0   39    0
Jun 22 22:39:10 ubuntu dstat.sh[104167]: 22-06 22:39:10| 84  13   2   0   0|1476M  599M  209M 5441M| 863k  856k|   0   760k|   0  43.0 |5126    12k|3.68 1.37 0.57|9.0   0  39|   0     0 |   0     0 |  9   35    0   39    0
Jun 22 22:39:11 ubuntu dstat.sh[104167]: 22-06 22:39:11| 84  12   3   0   0|1383M  692M  209M 5441M|1055k 1047k|   0   600k|   0  58.0 |5891    14k|3.68 1.37 0.57|6.0   0 135|   0     0 |   0     0 |  9   36    0   40    0
Jun 22 22:39:12 ubuntu dstat.sh[104167]: 22-06 22:39:12| 87  10   2   0   0|1493M  582M  209M 5441M|1121k 1113k|   0   600k|   0  58.0 |5652    15k|3.95 1.47 0.61|6.0   0  41|   0     0 |   0     0 |  9   35    0   40    0
Jun 22 22:39:13 ubuntu dstat.sh[104167]: 22-06 22:39:13| 84  12   4   0   0|1411M  663M  209M 5441M| 752k  745k|   0   528k|   0  50.0 |5604    11k|3.95 1.47 0.61|6.0   0 158|   0     0 |   0     0 |  9   36    0   40    0
Jun 22 22:39:14 ubuntu dstat.sh[104167]: 22-06 22:39:14| 87  10   2   0   0|1458M  615M  209M 5442M|1028k 1021k|   0   424k|   0  32.0 |5356    15k|3.95 1.47 0.61|5.0   0  45|   0     0 |   0     0 |  9   37    0   40    0
Jun 22 22:39:15 ubuntu dstat.sh[104167]: 22-06 22:39:15| 84  10   3   0   0|1354M  719M  209M 5442M| 923k  916k|   0  8446k|   0   216 |6745    15k|3.95 1.47 0.61|5.0   0  88|   0     0 |   0     0 |  9   35    0   40    0
