-- Logs begin at Thu 2023-06-22 15:23:54 UTC, end at Thu 2023-06-22 17:32:58 UTC. --
Jun 22 17:18:51 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Jun 22 17:18:51 ubuntu dstat.sh[110694]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Jun 22 17:18:51 ubuntu dstat.sh[110694]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jun 22 17:19:04 ubuntu dstat.sh[110694]: 22-06 17:19:04| 13   3  58  23   0|1103M 1065M  204M 5363M|  47k   11k|   0    17M|   0  1270 |7108    12k|0.85 0.46 0.22|3.0 1.0  13|   0     0 |   0     0 |  9    8    0    9    2
Jun 22 17:19:05 ubuntu dstat.sh[110694]: 22-06 17:19:05|  9   2  62  24   0|1103M 1063M  204M 5364M|  72k   11k|   0    11M|   0   785 |5704  9768 |0.85 0.46 0.22|1.0   0 3.0|   0     0 |   0     0 |  9    8    0    9    2
Jun 22 17:19:06 ubuntu dstat.sh[110694]: 22-06 17:19:06| 20   3  63  13   0|1106M 1060M  204M 5365M| 108k   13k|   0    12M|   0   903 |5130  8949 |0.94 0.49 0.23|1.0   0  13|   0     0 |   0     0 |  9    6    0    9    2
Jun 22 17:19:07 ubuntu dstat.sh[110694]: 22-06 17:19:07| 25   6  68   1   0|1062M 1103M  204M 5366M| 675k   20k|   0  1172k|   0  23.0 |2235  2412 |0.94 0.49 0.23|1.0   0  77|   0     0 |   0     0 |  9    6    0    9    2
Jun 22 17:19:08 ubuntu dstat.sh[110694]: 22-06 17:19:08| 28   3  67   1   0|1103M 1060M  204M 5368M| 933k   26k|   0    32M|   0   253 |2466  1955 |0.94 0.49 0.23|1.0   0 3.0|   0     0 |   0     0 |  9    6    0    9    2
Jun 22 17:19:09 ubuntu dstat.sh[110694]: 22-06 17:19:09| 31   4  63   1   0|1057M 1105M  204M 5369M| 629k   22k|   0  4324k|   0   218 |2470  2852 |0.94 0.49 0.23|1.0   0  12|   0     0 |   0     0 |  9    6    0    9    2
Jun 22 17:19:10 ubuntu dstat.sh[110694]: 22-06 17:19:10| 27   2  69   1   0|1105M 1056M  204M 5369M| 102k 7575 |   0   512k|   0  19.0 |1306  1355 |0.94 0.49 0.23|1.0   0 1.0|   0     0 |   0     0 |  9    6    0    9    2
Jun 22 17:19:11 ubuntu dstat.sh[110694]: 22-06 17:19:11| 18  11  69   1   0|1019M 1142M  205M 5369M|  72k 6303 |   0   392k|   0  9.00 |2166  3347 |1.03 0.51 0.24|2.0   0 243|   0     0 |   0     0 |  9    6    0    9    2
Jun 22 17:19:12 ubuntu dstat.sh[110694]: 22-06 17:19:12| 14  19  65   1   0|1019M 1141M  205M 5370M| 303k   12k|   0   700k|   0  19.0 |3007  4647 |1.03 0.51 0.24|1.0   0 382|   0     0 |   0     0 |  9    6    0    9    2
Jun 22 17:19:13 ubuntu dstat.sh[110694]: 22-06 17:19:13| 29  20  51   1   0|1066M 1091M  205M 5372M|  77k 4587 |   0  5540k|   0  22.0 |5357  9390 |1.03 0.51 0.24|4.0   0 163|   0     0 |   0     0 |  9    6    0    9    2
Jun 22 17:19:14 ubuntu dstat.sh[110694]: 22-06 17:19:14| 48  12  39   0   0|1159M  997M  205M 5373M| 731k   21k|   0   441k|   0  3.01 |2278  2657 |1.03 0.51 0.24|2.0   0 115|   0     0 |   0     0 |  9    7    0    9    2
Jun 22 17:19:15 ubuntu dstat.sh[110694]: 22-06 17:19:15| 58   7  34   0   0|1215M  935M  205M 5378M| 191k 7471 |   0  1780k|   0  9.00 |1804  1836 |1.03 0.51 0.24|2.0   0 2.0|   0     0 |   0     0 |  9    7    0    9    2
Jun 22 17:19:16 ubuntu dstat.sh[110694]: 22-06 17:19:16| 50   6  44   0   0|1245M  902M  205M 5380M| 340k   14k|   0   664k|   0  6.00 |3138  7276 |1.10 0.54 0.25|1.0   0  33|   0     0 |   0     0 |  9    6    0   10    2
Jun 22 17:19:17 ubuntu dstat.sh[110694]: 22-06 17:19:17| 23  10  64   1   0|1287M  858M  205M 5382M| 722k   22k|   0  1515k|   0  8.99 |2828  3730 |1.10 0.54 0.25|2.0   0 110|   0     0 |   0     0 |  9    6    0   10    2
Jun 22 17:19:18 ubuntu dstat.sh[110694]: 22-06 17:19:18| 24   3  72   1   0|1333M  812M  205M 5382M|  48k 6562 |   0  3840k|   0  27.0 |1183  1331 |1.10 0.54 0.25|1.0   0 2.0|   0     0 |   0     0 |  9    6    0   10    2
Jun 22 17:19:19 ubuntu dstat.sh[110694]: 22-06 17:19:19| 27   2  69   1   0|1353M  792M  205M 5382M| 119k   34k|   0   735k|   0  37.0 |1651  2228 |1.10 0.54 0.25|2.0   0 1.0|   0     0 |   0     0 |  9   12    0   10    2
Jun 22 17:19:20 ubuntu dstat.sh[110694]: 22-06 17:19:20| 26   4  65   3   0|1265M  879M  205M 5383M| 161k   44k|   0  3557k|   0   281 |2928  5229 |1.10 0.54 0.25|1.0   0  44|   0     0 |   0     0 |  9    6    0   12    2
Jun 22 17:19:21 ubuntu dstat.sh[110694]: 22-06 17:19:21| 32   8  57   2   0|1282M  862M  205M 5383M| 109k 8965 |  52k  552k|13.0  16.0 |2071  6222 |1.18 0.56 0.26|1.0   0  36|   0     0 |   0     0 |  9    6    0   13    2
Jun 22 17:19:22 ubuntu dstat.sh[110694]: 22-06 17:19:22| 24   3  67   4   0|1300M  843M  206M 5384M| 312k   86k| 152k 1889k|37.9  19.0 |2201  3004 |1.18 0.56 0.26|3.0   0 4.0|   0     0 |   0     0 |  9   18    0   10    2
Jun 22 17:19:23 ubuntu dstat.sh[110694]: 22-06 17:19:23| 31   5  62   3   0|1268M  874M  206M 5384M|  77k   50k|  64k   11M|16.0   181 |1930  2631 |1.18 0.56 0.26|3.0   0  50|   0     0 |   0     0 |  9   32    0   10    2
Jun 22 17:19:24 ubuntu dstat.sh[110694]: 22-06 17:19:24| 30   3  66   0   0|1310M  832M  206M 5384M| 104k   29k|   0   692k|   0  26.0 |1234  1531 |1.18 0.56 0.26|2.0   0   0|   0     0 |   0     0 |  9   32    0   10    2
Jun 22 17:19:25 ubuntu dstat.sh[110694]: 22-06 17:19:25| 41  11  47   1   0|1326M  816M  206M 5384M|  67k   41k|   0  2668k|   0   122 |2246  3238 |1.18 0.56 0.26|4.0   0 162|   0     0 |   0     0 |  9   32    0   10    2
Jun 22 17:19:26 ubuntu dstat.sh[110694]: 22-06 17:19:26| 65  11  24   0   0|1377M  761M  206M 5387M| 130k  121k|   0   740k|   0  15.0 |2875  4226 |1.32 0.60 0.28|7.0   0 5.0|   0     0 |   0     0 |  9   35    0   10    2
Jun 22 17:19:27 ubuntu dstat.sh[110694]: 22-06 17:19:27| 56  16  23   3   0|1299M  824M  206M 5401M| 587k  577k|   0  2215k|   0   104 |5416    12k|1.32 0.60 0.28|6.0   0 299|   0     0 |   0     0 |  9   36    0   11    2
Jun 22 17:19:28 ubuntu dstat.sh[110694]: 22-06 17:19:28| 82  17   0   1   1|1478M  637M  207M 5408M|  14k 1724 |   0    12M|   0   488 |2576  3294 |1.32 0.60 0.28|7.0   0 213|   0     0 |   0     0 |  9   36    0   10    2
Jun 22 17:19:29 ubuntu dstat.sh[110694]: 22-06 17:19:29| 84  13   1   0   0|1588M  521M  207M 5413M| 716k  705k|   0  1961k|   0  89.0 |5857    10k|1.32 0.60 0.28| 10   0  81|   0     0 |   0     0 |  9   39    0   10    2
Jun 22 17:19:30 ubuntu dstat.sh[110694]: 22-06 17:19:30| 83  13   3   1   0|1402M  697M  208M 5420M| 336k  328k|   0  3043k|   0   134 |4310  7479 |1.32 0.60 0.28|5.0 1.0 200|   0     0 |   0     0 |  9   38    0   11    2
Jun 22 17:19:31 ubuntu dstat.sh[110694]: 22-06 17:19:31| 44   8  39   6   0|1299M  788M  208M 5431M| 270k  260k|   0  2238k|   0   112 |3629  6444 |1.46 0.64 0.29|1.0 1.0 111|   0     0 |   0     0 |  9   36    0   12    2
Jun 22 17:19:32 ubuntu dstat.sh[110694]: 22-06 17:19:32| 40   6  50   5   0|1342M  725M  209M 5448M|  23k   13k|   0  1637k|   0  60.0 |1404  1698 |1.46 0.64 0.29|2.0   0 1.0|   0     0 |   0     0 |  9   37    0   12    2
Jun 22 17:19:33 ubuntu dstat.sh[110694]: 22-06 17:19:33| 23   6  68   1   0|1292M  773M  209M 5449M| 207k  201k|   0  2938k|   0  44.9 |2127  4175 |1.46 0.64 0.29|1.0   0  70|   0     0 |   0     0 |  9   37    0   14    2
Jun 22 17:19:34 ubuntu dstat.sh[110694]: 22-06 17:19:34| 26   5  69   0   0|1338M  748M  209M 5430M|  28k 3089 |   0   353k|   0  14.0 |1275  1401 |1.46 0.64 0.29|2.0   0 1.0|   0     0 |   0     0 |  9   34    0   14    3
Jun 22 17:19:35 ubuntu dstat.sh[110694]: 22-06 17:19:35| 42   7  48   0   0|1242M  844M  209M 5429M| 223k  207k|   0  1332k|   0  40.0 |2508  4477 |1.46 0.64 0.29|2.0   0  59|   0     0 |   0     0 |  9   34    0   14    0
Jun 22 17:19:36 ubuntu dstat.sh[110694]: 22-06 17:19:36| 32  24  43   0   0|1258M  827M  209M 5430M|8818  1619 |   0   688k|   0  14.0 |6852    21k|1.58 0.68 0.31|3.0   0 482|   0     0 |   0     0 |  9   34    0   14    0
Jun 22 17:19:37 ubuntu dstat.sh[110694]: 22-06 17:19:37| 77  18   4   0   0|1378M  707M  209M 5430M|  11k 1621 |   0  1689k|   0  25.0 |2204  4047 |1.58 0.68 0.31|7.0   0 439|   0     0 |   0     0 |  9   34    0   14    0
Jun 22 17:19:38 ubuntu dstat.sh[110694]: 22-06 17:19:38| 86  15   0   0   0|1516M  569M  209M 5430M| 514k  506k|   0  1270k|   0  70.7 |3621    36k|1.58 0.68 0.31|8.0   0  98|   0     0 |   0     0 |  9   37    0   14    0
Jun 22 17:19:39 ubuntu dstat.sh[110694]: 22-06 17:19:39| 90   9   0   0   0|1405M  679M  209M 5431M| 862k  851k|   0   977k|   0  80.4 |4163  9541 |1.58 0.68 0.31|7.0   0  37|   0     0 |   0     0 |  9   34    0   14    0
Jun 22 17:19:40 ubuntu dstat.sh[110694]: 22-06 17:19:40| 85  14   0   0   0|1349M  735M  209M 5431M| 534k  526k|   0   548k|   0  52.0 |3409  7986 |1.58 0.68 0.31|8.0   0 120|   0     0 |   0     0 |  9   34    0   14    0
Jun 22 17:19:41 ubuntu dstat.sh[110694]: 22-06 17:19:41| 88  12   0   0   0|1458M  626M  209M 5431M| 347k  339k|   0   428k|   0  25.0 |3187  5948 |1.85 0.75 0.33|9.0   0 177|   0     0 |   0     0 |  9   36    0   14    0
Jun 22 17:19:42 ubuntu dstat.sh[110694]: 22-06 17:19:42| 90   8   1   0   0|1532M  552M  209M 5431M| 968k  952k|   0   504k|   0  36.0 |5557    11k|1.85 0.75 0.33|5.0   0  38|   0     0 |   0     0 |  9   38    0   14    0
Jun 22 17:19:43 ubuntu dstat.sh[110694]: 22-06 17:19:43| 78  12   9   2   1|1387M  696M  209M 5431M|1088k 1078k|   0  3057k|   0   317 |6490    15k|1.85 0.75 0.33|3.0   0 170|   0     0 |   0     0 |  9   36    0   14    0
Jun 22 17:19:44 ubuntu dstat.sh[110694]: 22-06 17:19:44| 56   8  35   0   0|1260M  823M  209M 5431M| 540k  531k|   0   436k|   0  35.0 |4314  8892 |1.85 0.75 0.33|2.0   0 152|   0     0 |   0     0 |  9   34    0   14    0
Jun 22 17:19:45 ubuntu dstat.sh[110694]: 22-06 17:19:45| 45   6  49   0   0|1313M  770M  209M 5431M| 218k  209k|   0   328k|   0  36.0 |2366  3833 |1.85 0.75 0.33|2.0   0   0|   0     0 |   0     0 |  9   34    0   15    0
Jun 22 17:19:46 ubuntu dstat.sh[110694]: 22-06 17:19:46| 68  17  12   0   0|1375M  709M  209M 5432M| 567k  557k|   0   476k|   0  38.0 |4314  9407 |2.19 0.84 0.36|4.0   0 332|   0     0 |   0     0 |  9   35    0   12    0
Jun 22 17:19:47 ubuntu dstat.sh[110694]: 22-06 17:19:47| 71   8  21   0   0|1383M  700M  209M 5432M| 668k  657k|   0   420k|   0  32.0 |3944  8922 |2.19 0.84 0.36|2.0   0  50|   0     0 |   0     0 |  9   37    0   12    0
Jun 22 17:19:48 ubuntu dstat.sh[110694]: 22-06 17:19:48| 65  15  19   1   0|1310M  772M  209M 5433M| 428k  417k|   0   576k|   0  58.0 |4783  9221 |2.19 0.84 0.36|4.0   0 267|   0     0 |   0     0 |  9   34    0   14    0
Jun 22 17:19:49 ubuntu dstat.sh[110694]: 22-06 17:19:49| 88  10   2   0   0|1447M  635M  209M 5433M| 335k  326k|   0  2635k|   0  59.0 |3690  5584 |2.19 0.84 0.36|5.0   0   0|   0     0 |   0     0 |  9   36    0   14    0
Jun 22 17:19:50 ubuntu dstat.sh[110694]: 22-06 17:19:50| 59  12  27   0   0|1411M  671M  209M 5433M|1322k 1313k|   0  1756k|   0   130 |8737    18k|2.19 0.84 0.36|5.0   0 195|   0     0 |   0     0 |  9   35    0   17    0
Jun 22 17:19:51 ubuntu dstat.sh[110694]: 22-06 17:19:51| 75   9  15   0   0|1365M  717M  209M 5433M| 145k  135k|   0   236k|   0  19.0 |2703  4293 |2.41 0.91 0.39|3.0   0 134|   0     0 |   0     0 |  9   36    0   17    0
Jun 22 17:19:52 ubuntu dstat.sh[110694]: 22-06 17:19:52| 65  12  22   0   0|1342M  740M  209M 5433M| 984k  975k|   0   577k|   0  56.1 |4458    14k|2.41 0.91 0.39|4.0   0 221|   0     0 |   0     0 |  9   35    0   19    0
Jun 22 17:19:53 ubuntu dstat.sh[110694]: 22-06 17:19:53| 80  10  10   0   0|1369M  713M  209M 5433M| 232k  222k|   0   224k|   0  15.0 |2551  4337 |2.41 0.91 0.39|5.0   0  84|   0     0 |   0     0 |  9   34    0   19    1
Jun 22 17:19:54 ubuntu dstat.sh[110694]: 22-06 17:19:54| 64  14  22   1   0|1273M  808M  210M 5434M| 915k  904k|   0  5126k|   0   117 |5639    12k|2.41 0.91 0.39|6.0   0 232|   0     0 |   0     0 |  9   35    0   22    0
Jun 22 17:19:55 ubuntu dstat.sh[110694]: 22-06 17:19:55| 75  10  14   0   0|1370M  711M  210M 5434M| 229k  221k|   0   232k|   0  16.0 |2801  4517 |2.41 0.91 0.39|3.0   0  60|   0     0 |   0     0 |  9   34    0   22    0
Jun 22 17:19:56 ubuntu dstat.sh[110694]: 22-06 17:19:56| 61  10  28   0   0|1341M  739M  210M 5434M| 912k  893k|   0   599k|   0  58.9 |5582    13k|2.46 0.95 0.40|3.0   0  65|   0     0 |   0     0 |  9   34    0   23    0
Jun 22 17:19:57 ubuntu dstat.sh[110694]: 22-06 17:19:57| 66   9  25   0   0|1366M  715M  210M 5434M|  21k   13k|   0   180k|   0  10.0 |1750  1873 |2.46 0.95 0.40|3.0   0  52|   0     0 |   0     0 |  9   35    0   23    0
Jun 22 17:19:58 ubuntu dstat.sh[110694]: 22-06 17:19:58| 64  11  23   1   0|1340M  741M  210M 5434M| 851k  843k|   0   616k|   0  57.0 |4712    13k|2.46 0.95 0.40|4.0   0 150|   0     0 |   0     0 |  9   36    0   25    0
Jun 22 17:19:59 ubuntu dstat.sh[110694]: 22-06 17:19:59| 83  17   1   0   0|1388M  693M  210M 5434M|  33k   26k|   0    26M|   0   201 |2702  4001 |2.46 0.95 0.40|5.0   0 292|   0     0 |   0     0 |  9   34    0   23    0
Jun 22 17:20:00 ubuntu dstat.sh[110694]: 22-06 17:20:00| 83  16   1   0   0|1382M  698M  210M 5434M| 505k  496k|   0   636k|   0  56.0 |4863  9672 |2.46 0.95 0.40|8.0   0 195|   0     0 |   0     0 |  9   35    0   24    0
Jun 22 17:20:01 ubuntu dstat.sh[110694]: 22-06 17:20:01| 85  15   0   0   0|1425M  655M  210M 5435M| 344k  337k|   0   396k|   0  36.0 |4739  7834 |2.90 1.06 0.44|8.0   0 188|   0     0 |   0     0 |  9   35    0   24    0
Jun 22 17:20:02 ubuntu dstat.sh[110694]: 22-06 17:20:02| 87  11   1   0   0|1425M  654M  210M 5435M| 421k  414k|   0   636k|   0  50.0 |4904  8528 |2.90 1.06 0.44|7.0   0 212|   0     0 |   0     0 |  9   36    0   24    0
Jun 22 17:20:03 ubuntu dstat.sh[110694]: 22-06 17:20:03| 83  13   3   0   0|1438M  642M  210M 5435M|1181k 1171k|   0   604k|   0  42.0 |7124    13k|2.90 1.06 0.44|8.0   0 224|   0     0 |   0     0 |  9   36    0   24    0
Jun 22 17:20:04 ubuntu dstat.sh[110694]: 22-06 17:20:04| 65  21  11   0   0|1330M  749M  210M 5435M|1119k 1112k|   0    40M|   0   157 |6249    15k|2.90 1.06 0.44|4.0   0 494|   0     0 |   0     0 |  9   35    0   24    0
Jun 22 17:20:05 ubuntu dstat.sh[110694]: 22-06 17:20:05| 25  23  50   0   0|1201M  878M  210M 5435M| 298k  287k|   0   380k|   0  19.0 |3791  7796 |2.90 1.06 0.44|1.0   0 602|   0     0 |   0     0 |  9   34    0   24    0
Jun 22 17:20:06 ubuntu dstat.sh[110694]: 22-06 17:20:06| 18  24  57   0   1|1225M  854M  210M 5436M|  10k 1620 |   0   176k|   0  14.0 |3064  5182 |2.75 1.06 0.45|3.0   0 627|   0     0 |   0     0 |  9   34    0   24    0
Jun 22 17:20:07 ubuntu dstat.sh[110694]: 22-06 17:20:07| 76  23   2   0   0|1391M  688M  210M 5436M|  54k   47k|   0   444k|   0  35.0 |2384  4892 |2.75 1.06 0.45|6.0   0 571|   0     0 |   0     0 |  9   35    0   24    0
Jun 22 17:20:08 ubuntu dstat.sh[110694]: 22-06 17:20:08| 86  10   3   0   0|1426M  653M  210M 5436M| 820k  812k|   0   560k|   0  56.0 |5837    12k|2.75 1.06 0.45|5.0   0 119|   0     0 |   0     0 |  9   36    0   24    0
Jun 22 17:20:09 ubuntu dstat.sh[110694]: 22-06 17:20:09| 85  12   2   0   0|1374M  704M  210M 5436M| 523k  513k|   0  1497k|   0  72.1 |4564  9594 |2.75 1.06 0.45|5.0   0 231|   0     0 |   0     0 |  9   35    0   24    0
Jun 22 17:20:10 ubuntu dstat.sh[110694]: 22-06 17:20:10| 84  13   2   0   0|1449M  630M  210M 5436M| 630k  621k|   0   420k|   0  32.0 |4650    10k|2.75 1.06 0.45|4.0   0  94|   0     0 |   0     0 |  9   37    0   24    0
Jun 22 17:20:11 ubuntu dstat.sh[110694]: 22-06 17:20:11| 74  11  13   0   0|1510M  568M  210M 5437M|1247k 1238k|   0   451k|   0  39.9 |7109    16k|2.85 1.11 0.46|5.0   0   0|   0     0 |   0     0 |  9   39    0   26    0
Jun 22 17:20:12 ubuntu dstat.sh[110694]: 22-06 17:20:12| 62   7  30   0   0|1466M  611M  210M 5437M|1102k 1093k|   0   617k|   0  68.1 |6244    15k|2.85 1.11 0.46|5.0   0  31|   0     0 |   0     0 |  9   37    0   31    0
Jun 22 17:20:13 ubuntu dstat.sh[110694]: 22-06 17:20:13| 83  13   4   0   0|1363M  714M  210M 5437M| 907k  898k|   0  2841k|   0   195 |6399    13k|2.85 1.11 0.46|5.0   0 108|   0     0 |   0     0 |  9   35    0   31    0
Jun 22 17:20:14 ubuntu dstat.sh[110694]: 22-06 17:20:14| 88  11   1   0   0|1454M  622M  210M 5437M| 528k  520k|   0   400k|   0  36.0 |4138  8407 |2.85 1.11 0.46|5.0   0  57|   0     0 |   0     0 |  9   36    0   31    0
Jun 22 17:20:15 ubuntu dstat.sh[110694]: 22-06 17:20:15| 76   9  14   0   0|1514M  562M  210M 5438M|1232k 1224k|   0   440k|   0  44.0 |7482    17k|2.85 1.11 0.46|3.0   0   0|   0     0 |   0     0 |  9   39    0   34    0
Jun 22 17:20:16 ubuntu dstat.sh[110694]: 22-06 17:20:16| 52   7  41   0   0|1517M  559M  210M 5438M|1392k 1374k|   0   432k|   0  44.0 |7859    18k|2.86 1.14 0.48|4.0   0   0|   0     0 |   0     0 |  9   38    0   40    0
Jun 22 17:20:17 ubuntu dstat.sh[110694]: 22-06 17:20:17| 72  15  13   0   0|1444M  632M  210M 5439M|1281k 1273k|   0   480k|   0  42.0 |7214    16k|2.86 1.14 0.48|5.0   0 171|   0     0 |   0     0 |  9   37    0   41    0
Jun 22 17:20:18 ubuntu dstat.sh[110694]: 22-06 17:20:18| 85  11   3   0   0|1422M  653M  210M 5439M| 864k  855k|   0   464k|   0  48.0 |5560    12k|2.86 1.14 0.48|5.0   0  89|   0     0 |   0     0 |  9   35    0   41    0
Jun 22 17:20:19 ubuntu dstat.sh[110694]: 22-06 17:20:19| 86  12   3   0   0|1414M  658M  210M 5441M| 940k  930k|   0  2666k|   0  73.1 |6101    13k|2.86 1.14 0.48|5.0   0  78|   0     0 |   0     0 |  9   35    0   44    0
Jun 22 17:20:20 ubuntu dstat.sh[110694]: 22-06 17:20:20| 86  10   3   0   0|1459M  614M  210M 5442M| 973k  964k|   0   632k|   0  57.0 |6247    15k|2.86 1.14 0.48|5.0   0  82|   0     0 |   0     0 |  9   35    0   44    0
Jun 22 17:20:21 ubuntu dstat.sh[110694]: 22-06 17:20:21| 88   9   2   0   0|1444M  628M  210M 5442M| 915k  905k|   0   467k|   0  35.9 |5889    12k|3.11 1.22 0.51|7.0   0  80|   0     0 |   0     0 |  9   35    0   42    0
Jun 22 17:20:22 ubuntu dstat.sh[110694]: 22-06 17:20:22| 87  11   2   0   0|1486M  585M  210M 5442M|1007k  999k|   0   252k|   0  24.0 |5141    21k|3.11 1.22 0.51|4.0   0  98|   0     0 |   0     0 |  9   37    0   44    0
Jun 22 17:20:23 ubuntu dstat.sh[110694]: 22-06 17:20:23| 84  12   3   0   0|1375M  697M  210M 5443M|1163k 1153k|   0   912k|   0  95.0 |6207    16k|3.11 1.22 0.51|5.0   0 121|   0     0 |   0     0 |  9   35    0   44    0
Jun 22 17:20:24 ubuntu dstat.sh[110694]: 22-06 17:20:24| 86  12   2   0   0|1461M  610M  210M 5443M| 755k  747k|   0  8469k|   0   188 |4553  9673 |3.11 1.22 0.51|5.0   0 104|   0     0 |   0     0 |  9   35    0   44    0
Jun 22 17:20:25 ubuntu dstat.sh[110694]: 22-06 17:20:25| 88  10   3   0   1|1433M  638M  210M 5443M|1082k 1069k|   0   564k|   0  49.0 |5480    14k|3.11 1.22 0.51|7.0   0  76|   0     0 |   0     0 |  9   36    0   46    0
Jun 22 17:20:26 ubuntu dstat.sh[110694]: 22-06 17:20:26| 87  11   4   0   0|1405M  666M  210M 5443M|1048k 1041k|   0   480k|   0  39.0 |6291    15k|3.35 1.30 0.54|5.0   0  74|   0     0 |   0     0 |  9   35    0   47    0
Jun 22 17:20:27 ubuntu dstat.sh[110694]: 22-06 17:20:27| 88  10   1   0   0|1452M  618M  210M 5444M|1100k 1092k|   0   432k|   0  40.0 |3615    13k|3.35 1.30 0.54|6.0   0  67|   0     0 |   0     0 |  9   37    0   46    0
Jun 22 17:20:28 ubuntu dstat.sh[110694]: 22-06 17:20:28| 84  13   2   0   0|1414M  656M  210M 5444M| 899k  892k|   0   632k|   0  64.0 |4788    13k|3.35 1.30 0.54|6.0   0 131|   0     0 |   0     0 |  9   35    0   46    0
