-- Logs begin at Thu 2023-06-15 20:17:44 UTC, end at Thu 2023-06-15 22:44:39 UTC. --
Jun 15 22:21:25 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Jun 15 22:21:26 ubuntu dstat.sh[96089]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Jun 15 22:21:26 ubuntu dstat.sh[96089]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jun 15 22:22:04 ubuntu dstat.sh[96089]: 15-06 22:22:04| 85  13   2   0   0|1488M  684M  200M 5363M|1934k  785k|   0    11M|   0   132 |5326    12k|1.70 0.93 0.63|5.0   0  90|   0     0 |   0     0 |  9   39    0   12    2
Jun 15 22:22:05 ubuntu dstat.sh[96089]: 15-06 22:22:05| 45   9  43   1   0|1257M  913M  201M 5364M|1233k  382k|   0  5398k|   0   218 |4393  8125 |1.70 0.93 0.63|1.0   0 193|   0     0 |   0     0 |  9   36    0   12    2
Jun 15 22:22:06 ubuntu dstat.sh[96089]: 15-06 22:22:06| 24   5  69   1   0|1296M  874M  201M 5365M| 232k 9871 |   0   923k|   0  30.0 |1629  1782 |1.70 0.93 0.63|1.0   0  35|   0     0 |   0     0 |  9   36    0   12    2
Jun 15 22:22:07 ubuntu dstat.sh[96089]: 15-06 22:22:07| 25   4  69   1   0|1319M  850M  201M 5365M| 335k  217k|   0  1028k|   0  50.0 |2089  3550 |1.70 0.93 0.63|1.0   0 1.0|   0     0 |   0     0 |  9   36    0   12    2
Jun 15 22:22:08 ubuntu dstat.sh[96089]: 15-06 22:22:08| 20   7  69   2   0|1294M  875M  201M 5365M| 207k   10k|   0  2724k|   0   128 |2062  2682 |1.70 0.93 0.63|2.0   0  73|   0     0 |   0     0 |  9   36    0   12    2
Jun 15 22:22:09 ubuntu dstat.sh[96089]: 15-06 22:22:09| 26   4  70   0   0|1319M  849M  201M 5365M| 370k  198k|   0   744k|   0  22.0 |2196  3257 |1.64 0.93 0.63|1.0 1.0 1.0|   0     0 |   0     0 |  9   37    0   12    2
Jun 15 22:22:10 ubuntu dstat.sh[96089]: 15-06 22:22:10| 16  15  66   1   0|1258M  909M  201M 5366M| 140k   18k|   0  1360k|   0  70.0 |2799  4015 |1.64 0.93 0.63|1.0   0 293|   0     0 |   0     0 |  9   36    0   12    2
Jun 15 22:22:11 ubuntu dstat.sh[96089]: 15-06 22:22:11| 26  26  47   0   0|1298M  870M  201M 5366M|  70k 6589 |   0   741k|   0  27.0 |2947  5046 |1.64 0.93 0.63|6.0   0 601|   0     0 |   0     0 |  9   36    0   12    2
Jun 15 22:22:12 ubuntu dstat.sh[96089]: 15-06 22:22:12| 86  14   1   0   0|1496M  671M  201M 5367M| 119k   58k|   0   544k|   0  22.0 |2199  3065 |1.64 0.93 0.63|5.0   0 152|   0     0 |   0     0 |  9   36    0   12    2
Jun 15 22:22:13 ubuntu dstat.sh[96089]: 15-06 22:22:13| 85   9   5   0   0|1506M  661M  201M 5367M|1176k 1109k|   0  1187k|   0  73.9 |5931    14k|1.64 0.93 0.63|5.0   0  27|   0     0 |   0     0 |  9   39    0   14    2
Jun 15 22:22:14 ubuntu dstat.sh[96089]: 15-06 22:22:14| 86  11   2   0   0|1361M  805M  201M 5368M| 764k  722k|   0    12M|   0   123 |5496    11k|1.91 1.00 0.66|5.0   0  84|   0     0 |   0     0 |  9   36    0   14    2
Jun 15 22:22:15 ubuntu dstat.sh[96089]: 15-06 22:22:15| 83  15   2   0   0|1500M  666M  201M 5368M| 619k  557k|   0  7828k|   0  59.0 |4131  9425 |1.91 1.00 0.66|6.0   0 208|   0     0 |   0     0 |  9   38    0   14    2
Jun 15 22:22:16 ubuntu dstat.sh[96089]: 15-06 22:22:16| 86  11   2   0   0|1537M  629M  201M 5368M|1082k  984k|   0   971k|   0  45.9 |6709    13k|1.91 1.00 0.66|6.0   0  47|   0     0 |   0     0 |  9   38    0   14    2
Jun 15 22:22:17 ubuntu dstat.sh[96089]: 15-06 22:22:17| 76  12  11   0   0|1390M  774M  201M 5369M|1746k 1090k|   0  1462k|   0  46.9 |6717    15k|1.91 1.00 0.66|6.0   0 142|   0     0 |   0     0 |  9   38    0   15    3
Jun 15 22:22:18 ubuntu dstat.sh[96089]: 15-06 22:22:18| 44  10  44   1   0|1329M  833M  201M 5371M|1156k  323k|   0   660k|   0  49.0 |4257  7284 |1.91 1.00 0.66|3.0   0 120|   0     0 |   0     0 |  9   36    0   16    2
Jun 15 22:22:19 ubuntu dstat.sh[96089]: 15-06 22:22:19| 52   6  42   0   0|1390M  771M  201M 5372M| 603k  120k|   0  1453k|   0  19.0 |2298  2765 |1.92 1.02 0.66|2.0   0 1.0|   0     0 |   0     0 |  9   36    0   16    2
Jun 15 22:22:20 ubuntu dstat.sh[96089]: 15-06 22:22:20| 48  15  35   1   0|1348M  812M  201M 5372M| 852k  582k|   0    18M|   0   110 |5853    11k|1.92 1.02 0.66|6.0   0 313|   0     0 |   0     0 |  9   37    0   16    2
Jun 15 22:22:21 ubuntu dstat.sh[96089]: 15-06 22:22:21| 76  11  12   0   0|1430M  731M  201M 5373M| 195k  123k|   0   784k|   0  30.0 |2574  3551 |1.92 1.02 0.66|3.0   0  70|   0     0 |   0     0 |  9   36    0   16    2
Jun 15 22:22:22 ubuntu dstat.sh[96089]: 15-06 22:22:22| 59   6  33   0   0|1455M  704M  202M 5374M| 792k  739k|   0   927k|   0  52.9 |5070    11k|1.92 1.02 0.66|2.0   0   0|   0     0 |   0     0 |  9   39    0   16    2
Jun 15 22:22:23 ubuntu dstat.sh[96089]: 15-06 22:22:23| 71  17  11   0   0|1394M  763M  202M 5375M| 636k  309k|   0  1250k|   0  60.1 |4070  8005 |1.92 1.02 0.66|5.0   0 269|   0     0 |   0     0 |  9   36    0   18    2
Jun 15 22:22:24 ubuntu dstat.sh[96089]: 15-06 22:22:24| 88  11   1   0   0|1512M  644M  202M 5377M| 727k  152k|   0   756k|   0  26.0 |3099  3473 |2.16 1.08 0.69|5.0   0 2.0|   0     0 |   0     0 |  9   37    0   18    2
Jun 15 22:22:25 ubuntu dstat.sh[96089]: 15-06 22:22:25| 74   9  17   1   0|1464M  685M  202M 5382M|1324k 1009k|   0  9190k|   0   369 |6873    15k|2.16 1.08 0.69|5.0   0  33|   0     0 |   0     0 |  9   38    0   21    2
Jun 15 22:22:26 ubuntu dstat.sh[96089]: 15-06 22:22:26| 77  19   3   0   0|1366M  783M  202M 5382M| 709k  606k|   0   956k|   0  45.0 |3968  9658 |2.16 1.08 0.69|3.0   0 298|   0     0 |   0     0 |  9   36    0   21    2
Jun 15 22:22:27 ubuntu dstat.sh[96089]: 15-06 22:22:27| 70   7  22   0   0|1458M  689M  202M 5384M|1275k  456k|   0  1044k|   0  29.0 |3621  6169 |2.16 1.08 0.69|3.0   0 2.0|   0     0 |   0     0 |  9   38    0   21    2
Jun 15 22:22:28 ubuntu dstat.sh[96089]: 15-06 22:22:28| 53  13  33   1   0|1338M  808M  202M 5384M| 962k  791k|   0  1641k|   0  74.0 |5222    12k|2.16 1.08 0.69|3.0   0 180|   0     0 |   0     0 |  9   36    0   23    2
Jun 15 22:22:29 ubuntu dstat.sh[96089]: 15-06 22:22:29| 65  12  22   0   0|1421M  725M  202M 5384M|  93k 7361 |   0   608k|   0  20.0 |1967  2287 |2.31 1.13 0.71|3.0   0 127|   0     0 |   0     0 |  9   36    0   23    2
Jun 15 22:22:30 ubuntu dstat.sh[96089]: 15-06 22:22:30| 69   8  21   0   0|1402M  744M  203M 5384M| 841k  721k|   0    11M|   0   132 |5339    10k|2.31 1.13 0.71|5.0   0  19|   0     0 |   0     0 |  9   38    0   24    2
Jun 15 22:22:31 ubuntu dstat.sh[96089]: 15-06 22:22:31| 73  15  11   0   0|1386M  759M  203M 5385M| 508k  404k|   0  1349k|   0  68.1 |3400  7355 |2.31 1.13 0.71|3.0   0 274|   0     0 |   0     0 |  9   36    0   24    2
Jun 15 22:22:32 ubuntu dstat.sh[96089]: 15-06 22:22:32| 70   8  22   0   0|1466M  679M  203M 5385M| 615k  395k|   0   915k|   0  37.0 |2921  5922 |2.31 1.13 0.71|3.0   0 2.0|   0     0 |   0     0 |  9   39    0   25    2
Jun 15 22:22:33 ubuntu dstat.sh[96089]: 15-06 22:22:33| 67  12  20   0   0|1340M  804M  203M 5386M| 535k  509k|   0   836k|   0  60.0 |4919  9287 |2.31 1.13 0.71|4.0   0 118|   0     0 |   0     0 |  9   36    0   27    2
Jun 15 22:22:34 ubuntu dstat.sh[96089]: 15-06 22:22:34| 74   8  18   0   0|1459M  686M  203M 5386M| 133k   58k|   0   520k|   0  22.0 |1934  2279 |2.45 1.18 0.72|6.0   0 1.0|   0     0 |   0     0 |  9   36    0   24    2
Jun 15 22:22:35 ubuntu dstat.sh[96089]: 15-06 22:22:35| 64  10  24   0   0|1356M  788M  203M 5386M| 863k  836k|   0  4032k|   0  83.0 |5482    12k|2.45 1.18 0.72|5.0   0 146|   0     0 |   0     0 |  9   36    0   26    2
Jun 15 22:22:36 ubuntu dstat.sh[96089]: 15-06 22:22:36| 82  17   1   0   0|1441M  698M  203M 5389M|  12k 1566 |   0   344k|   0  21.0 |2773  4556 |2.45 1.18 0.72|6.0   0 241|   0     0 |   0     0 |  9   36    0   26    2
Jun 15 22:22:37 ubuntu dstat.sh[96089]: 15-06 22:22:37| 85  14   0   0   0|1479M  656M  203M 5393M| 540k  532k|   0  2243k|   0  65.0 |4150  8662 |2.45 1.18 0.72|7.0   0 179|   0     0 |   0     0 |  9   38    0   28    2
Jun 15 22:22:38 ubuntu dstat.sh[96089]: 15-06 22:22:38| 86  14   0   0   0|1517M  602M  204M 5407M| 196k  186k|   0  2121k|   0   103 |3376  5624 |2.45 1.18 0.72|7.0 1.0 205|   0     0 |   0     0 |  9   37    0   28    2
Jun 15 22:22:39 ubuntu dstat.sh[96089]: 15-06 22:22:39| 84  15   0   0   0|1531M  583M  204M 5411M| 292k  273k|   0  1668k|   0  87.8 |4173  7087 |3.13 1.34 0.78|8.0   0 166|   0     0 |   0     0 |  9   38    0   28    2
Jun 15 22:22:40 ubuntu dstat.sh[96089]: 15-06 22:22:40| 84  15   1   0   0|1525M  579M  205M 5420M| 804k  794k|   0  3904k|   0   104 |6376    13k|3.13 1.34 0.78|8.0   0 149|   0     0 |   0     0 |  9   37    0   28    2
Jun 15 22:22:41 ubuntu dstat.sh[96089]: 15-06 22:22:41| 82  15   2   0   0|1465M  625M  205M 5431M| 754k  744k|   0  2784k|   0   101 |5524    12k|3.13 1.34 0.78|6.0   0 222|   0     0 |   0     0 |  9   37    0   28    2
Jun 15 22:22:42 ubuntu dstat.sh[96089]: 15-06 22:22:42| 78  17   5   0   0|1419M  650M  206M 5450M| 947k  938k|   0  2848k|   0  97.0 |5725    13k|3.13 1.34 0.78|5.0   0 292|   0     0 |   0     0 |  9   37    0   28    2
Jun 15 22:22:43 ubuntu dstat.sh[96089]: 15-06 22:22:43| 34  24  40   0   0|1288M  779M  206M 5451M| 382k  373k|   0  1195k|   0  34.0 |4590  8929 |3.13 1.34 0.78|2.0   0 553|   0     0 |   0     0 |  9   37    0   28    2
Jun 15 22:22:44 ubuntu dstat.sh[96089]: 15-06 22:22:44| 12  21  66   0   0|1286M  794M  206M 5438M|  15k 3666 |   0   356k|   0  14.0 |2628  3662 |2.96 1.34 0.78|3.0   0 384|   0     0 |   0     0 |  9   34    0   28    3
Jun 15 22:22:45 ubuntu dstat.sh[96089]: 15-06 22:22:45| 55  27  17   0   0|1321M  766M  206M 5432M|  13k 1946 |   0   597k|   0  22.0 |2390  5150 |2.96 1.34 0.78|6.0   0 678|   0     0 |   0     0 |  9   34    0   28    0
Jun 15 22:22:46 ubuntu dstat.sh[96089]: 15-06 22:22:46| 80  19   1   0   0|1452M  635M  206M 5432M| 300k  291k|   0  1340k|   0  29.0 |3834    27k|2.96 1.34 0.78|7.0   0 237|   0     0 |   0     0 |  9   35    0   28    0
Jun 15 22:22:47 ubuntu dstat.sh[96089]: 15-06 22:22:47| 83  16   1   0   0|1342M  744M  206M 5433M| 585k  575k|   0  2612k|   0  92.0 |5719    12k|2.96 1.34 0.78|8.0   0 333|   0     0 |   0     0 |  9   34    0   28    0
Jun 15 22:22:48 ubuntu dstat.sh[96089]: 15-06 22:22:48| 84  15   1   0   0|1499M  587M  206M 5433M| 356k  343k|   0   692k|   0  33.0 |6087    23k|2.96 1.34 0.78|8.0   0 120|   0     0 |   0     0 |  9   35    0   28    0
Jun 15 22:22:49 ubuntu dstat.sh[96089]: 15-06 22:22:49| 83  16   1   0   0|1404M  682M  206M 5433M| 650k  636k|   0   640k|   0  40.0 |4699    10k|3.29 1.43 0.81|6.0   0 137|   0     0 |   0     0 |  9   34    0   28    0
Jun 15 22:22:50 ubuntu dstat.sh[96089]: 15-06 22:22:50| 86  13   0   0   0|1509M  576M  206M 5434M| 871k  860k|   0   508k|   0  34.0 |4170    12k|3.29 1.43 0.81|5.0   0  13|   0     0 |   0     0 |  9   37    0   28    0
Jun 15 22:22:51 ubuntu dstat.sh[96089]: 15-06 22:22:51| 83  10   6   0   0|1489M  596M  206M 5434M|1137k 1128k|   0   665k|   0  58.8 |6632    17k|3.29 1.43 0.81|5.0   0 9.0|   0     0 |   0     0 |  9   38    0   30    0
Jun 15 22:22:52 ubuntu dstat.sh[96089]: 15-06 22:22:52| 84  11   4   0   0|1398M  686M  206M 5434M|1077k 1067k|   0   920k|   0  81.0 |6349    15k|3.29 1.43 0.81|8.0   0 144|   0     0 |   0     0 |  9   36    0   30    0
Jun 15 22:22:53 ubuntu dstat.sh[96089]: 15-06 22:22:53| 84  14   1   0   1|1447M  638M  206M 5434M| 566k  557k|   0  2875k|   0   197 |4321    16k|3.29 1.43 0.81|5.0   0 100|   0     0 |   0     0 |  9   35    0   30    0
Jun 15 22:22:54 ubuntu dstat.sh[96089]: 15-06 22:22:54| 87  11   1   0   0|1497M  588M  206M 5434M| 986k  976k|   0   347k|   0  30.0 |4504    11k|3.42 1.49 0.84|4.0   0  32|   0     0 |   0     0 |  9   37    0   30    0
Jun 15 22:22:55 ubuntu dstat.sh[96089]: 15-06 22:22:55| 65   7  27   1   0|1518M  566M  206M 5435M|1334k 1313k|   0  8076k|   0   293 |6705    16k|3.42 1.49 0.84|3.0   0   0|   0     0 |   0     0 |  9   38    0   33    0
Jun 15 22:22:56 ubuntu dstat.sh[96089]: 15-06 22:22:56| 64  11  24   0   0|1496M  587M  206M 5435M|1173k 1162k|   0   312k|   0  30.0 |5648    15k|3.42 1.49 0.84|4.0   0  72|   0     0 |   0     0 |  9   38    0   37    0
Jun 15 22:22:57 ubuntu dstat.sh[96089]: 15-06 22:22:57| 76  12  11   0   0|1428M  655M  206M 5436M|1252k 1241k|   0   512k|   0  51.0 |6932    15k|3.42 1.49 0.84|6.0   0 131|   0     0 |   0     0 |  9   36    0   38    0
Jun 15 22:22:58 ubuntu dstat.sh[96089]: 15-06 22:22:58| 84  14   2   0   0|1408M  673M  206M 5438M| 896k  884k|   0   340k|   0  30.0 |4611    10k|3.42 1.49 0.84|5.0   0  84|   0     0 |   0     0 |  9   36    0   38    0
Jun 15 22:22:59 ubuntu dstat.sh[96089]: 15-06 22:22:59| 85  13   2   0   0|1395M  685M  207M 5439M| 900k  891k|   0   608k|   0  62.0 |4531    13k|3.63 1.57 0.87|5.0   0  94|   0     0 |   0     0 |  9   35    0   38    0
Jun 15 22:23:00 ubuntu dstat.sh[96089]: 15-06 22:23:00| 84  11   3   0   0|1447M  632M  207M 5439M|1014k 1002k|   0   420k|   0  35.0 |5519    14k|3.63 1.57 0.87|4.0   0  75|   0     0 |   0     0 |  9   37    0   40    0
Jun 15 22:23:01 ubuntu dstat.sh[96089]: 15-06 22:23:01| 87  11   1   0   0|1441M  638M  207M 5439M| 908k  889k|   0  7503k|   0   180 |4488    12k|3.63 1.57 0.87|5.0   0 109|   0     0 |   0     0 |  9   36    0   42    0
Jun 15 22:23:02 ubuntu dstat.sh[96089]: 15-06 22:23:02| 83  11   5   1   1|1468M  611M  207M 5439M|1200k 1182k|   0   642k|   0  67.3 |7334    16k|3.63 1.57 0.87|4.0   0  65|   0     0 |   0     0 |  9   37    0   43    0
Jun 15 22:23:03 ubuntu dstat.sh[96089]: 15-06 22:23:03| 80  14   4   0   0|1400M  678M  207M 5440M| 908k  895k|   0   644k|   0  59.0 |5586    14k|3.63 1.57 0.87|6.0   0 159|   0     0 |   0     0 |  9   35    0   41    0
