-- Logs begin at Thu 2023-06-22 19:28:11 UTC, end at Thu 2023-06-22 21:08:52 UTC. --
Jun 22 20:45:13 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Jun 22 20:45:13 ubuntu dstat.sh[103415]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Jun 22 20:45:13 ubuntu dstat.sh[103415]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jun 22 20:45:51 ubuntu dstat.sh[103415]: 22-06 20:45:51| 62  17  20   1   0|1268M  824M  206M 5427M| 154k  145k|   0  2828k|   0   166 |3226  6408 |1.52 1.02 0.58|5.0   0 344|   0     0 |   0     0 |  9   34    0   11    0
Jun 22 20:45:52 ubuntu dstat.sh[103415]: 22-06 20:45:52| 84  17   0   0   0|1462M  629M  206M 5428M|  51k   42k|   0   992k|   0  26.0 |2132  2970 |1.52 1.02 0.58|7.0   0 149|   0     0 |   0     0 |  9   35    0   11    0
Jun 22 20:45:53 ubuntu dstat.sh[103415]: 22-06 20:45:53| 84  16   0   0   0|1469M  622M  206M 5428M| 589k  580k|   0  4456k|   0   149 |  12k   23k|1.52 1.02 0.58|7.0   0 152|   0     0 |   0     0 |  9   36    0   14    0
Jun 22 20:45:54 ubuntu dstat.sh[103415]: 22-06 20:45:54| 85  13   2   0   0|1367M  724M  206M 5428M| 398k  389k|   0  1975k|   0   128 |4285  8535 |1.52 1.02 0.58|4.0   0 154|   0     0 |   0     0 |  9   34    0   14    0
Jun 22 20:45:55 ubuntu dstat.sh[103415]: 22-06 20:45:55| 53  13  32   0   0|1273M  818M  206M 5428M| 295k  285k|   0   680k|   0  53.0 |  10k   22k|1.52 1.02 0.58|2.0   0 137|   0     0 |   0     0 |  9   34    0   14    0
Jun 22 20:45:56 ubuntu dstat.sh[103415]: 22-06 20:45:56| 45   7  48   1   0|1291M  800M  206M 5428M|8914  1621 |   0   680k|   0  26.0 |1405  1843 |1.56 1.04 0.58|4.0   0 4.0|   0     0 |   0     0 |  9   34    0   14    0
Jun 22 20:45:57 ubuntu dstat.sh[103415]: 22-06 20:45:57| 44   7  48   0   0|1290M  801M  206M 5428M| 215k  206k|   0   463k|   0  28.0 |2660  4554 |1.56 1.04 0.58|2.0   0  14|   0     0 |   0     0 |  9   34    0   14    0
Jun 22 20:45:58 ubuntu dstat.sh[103415]: 22-06 20:45:58| 46   6  48   0   1|1272M  819M  206M 5428M|  18k 1717 |   0   184k|   0  11.0 |1616  2009 |1.56 1.04 0.58|2.0   0  72|   0     0 |   0     0 |  9   34    0   14    0
Jun 22 20:45:59 ubuntu dstat.sh[103415]: 22-06 20:45:59| 29   6  64   0   0|1258M  833M  206M 5428M| 208k  201k|   0   460k|   0  36.0 |2479  4341 |1.56 1.04 0.58|1.0   0  51|   0     0 |   0     0 |  9   34    0   14    0
Jun 22 20:46:00 ubuntu dstat.sh[103415]: 22-06 20:46:00| 13  17  69   0   0|1195M  896M  206M 5428M|  12k 1618 |   0  1338k|   0  85.9 |2747  3968 |1.56 1.04 0.58|1.0   0 309|   0     0 |   0     0 |  9   34    0   14    0
Jun 22 20:46:01 ubuntu dstat.sh[103415]: 22-06 20:46:01| 28  25  47   0   0|1237M  853M  206M 5428M|  10k 1621 |   0   204k|   0  21.0 |2828  4813 |1.59 1.05 0.59|6.0   0 610|   0     0 |   0     0 |  9   34    0   14    0
Jun 22 20:46:02 ubuntu dstat.sh[103415]: 22-06 20:46:02| 84  16   0   0   0|1430M  661M  206M 5428M|  30k   23k|   0  4103B|   0  1.00 |1881  2333 |1.59 1.05 0.59|6.0   0 125|   0     0 |   0     0 |  9   35    0   14    0
Jun 22 20:46:03 ubuntu dstat.sh[103415]: 22-06 20:46:03| 78   8  14   0   0|1498M  593M  206M 5429M|1052k 1043k|   0   343k|   0  33.9 |4639    12k|1.59 1.05 0.59|4.0   0   0|   0     0 |   0     0 |  9   39    0   15    0
Jun 22 20:46:04 ubuntu dstat.sh[103415]: 22-06 20:46:04| 75  12  12   1   0|1277M  813M  206M 5429M| 803k  795k|   0  9994k|   0   732 |7583    14k|1.59 1.05 0.59|5.0   0 146|   0     0 |   0     0 |  9   34    0   17    0
Jun 22 20:46:05 ubuntu dstat.sh[103415]: 22-06 20:46:05| 84  15   0   0   0|1458M  632M  206M 5429M| 124k  114k|   0   352k|   0  20.0 |2858  7591 |1.59 1.05 0.59| 10   0 181|   0     0 |   0     0 |  9   36    0   16    0
Jun 22 20:46:06 ubuntu dstat.sh[103415]: 22-06 20:46:06| 86  11   3   0   0|1529M  561M  206M 5429M|1178k 1167k|   0   488k|   0  44.0 |5870    16k|2.11 1.17 0.63|6.0   0  28|   0     0 |   0     0 |  9   37    0   17    0
Jun 22 20:46:07 ubuntu dstat.sh[103415]: 22-06 20:46:07| 76  12  10   0   0|1323M  767M  206M 5429M|1295k 1286k|   0   548k|   0  49.0 |6771    16k|2.11 1.17 0.63|2.0   0 200|   0     0 |   0     0 |  9   36    0   18    0
Jun 22 20:46:08 ubuntu dstat.sh[103415]: 22-06 20:46:08| 42   9  47   0   0|1266M  823M  206M 5430M| 334k  327k|   0   428k|   0  34.0 |3579  6604 |2.11 1.17 0.63|2.0   0 104|   0     0 |   0     0 |  9   34    0   19    0
Jun 22 20:46:09 ubuntu dstat.sh[103415]: 22-06 20:46:09| 45   6  47   2   0|1322M  767M  206M 5430M| 272k  262k|   0   240k|   0  18.0 |2436  3867 |2.11 1.17 0.63|4.0 2.0   0|   0     0 |   0     0 |  9   36    0   16    0
Jun 22 20:46:10 ubuntu dstat.sh[103415]: 22-06 20:46:10| 42  15  34   8   0|1293M  796M  206M 5430M| 537k  526k|   0  2547k|   0  65.1 |4561  9309 |2.11 1.17 0.63|4.0   0 330|   0     0 |   0     0 |  9   34    0   18    0
Jun 22 20:46:11 ubuntu dstat.sh[103415]: 22-06 20:46:11| 68   9  22   0   0|1375M  714M  206M 5430M|  35k   25k|   0   216k|   0  9.00 |1608  1774 |2.26 1.21 0.65|3.0   0  52|   0     0 |   0     0 |  9   35    0   18    0
Jun 22 20:46:12 ubuntu dstat.sh[103415]: 22-06 20:46:12| 60  14  27   1   0|1329M  760M  206M 5431M| 963k  956k|   0   752k|   0  72.0 |6074    15k|2.26 1.21 0.65|5.0   0 199|   0     0 |   0     0 |  9   35    0   19    0
Jun 22 20:46:13 ubuntu dstat.sh[103415]: 22-06 20:46:13| 87  11   1   0   0|1381M  707M  206M 5431M|  69k   61k|   0   388k|   0  33.0 |2257  3031 |2.26 1.21 0.65|4.0   0  66|   0     0 |   0     0 |  9   34    0   19    0
Jun 22 20:46:14 ubuntu dstat.sh[103415]: 22-06 20:46:14| 76   8  15   0   0|1447M  641M  206M 5431M| 754k  744k|   0   344k|   0  28.0 |4641  9420 |2.26 1.21 0.65|2.0   0   0|   0     0 |   0     0 |  9   38    0   19    0
Jun 22 20:46:15 ubuntu dstat.sh[103415]: 22-06 20:46:15| 74  14  11   1   0|1396M  691M  206M 5431M|1013k 1004k|   0    17M|   0   165 |4942    15k|2.26 1.21 0.65|5.0   0 229|   0     0 |   0     0 |  9   34    0   19    0
Jun 22 20:46:16 ubuntu dstat.sh[103415]: 22-06 20:46:16| 70  11  19   0   0|1382M  705M  206M 5431M| 243k  233k|   0   280k|   0  18.0 |2421  4388 |2.48 1.28 0.67|3.0   0 100|   0     0 |   0     0 |  9   36    0   19    0
Jun 22 20:46:17 ubuntu dstat.sh[103415]: 22-06 20:46:17| 58   9  31   0   0|1266M  821M  206M 5431M| 849k  840k|   0   659k|   0  66.9 |6255    13k|2.48 1.28 0.67|5.0   0 167|   0     0 |   0     0 |  9   35    0   21    0
Jun 22 20:46:18 ubuntu dstat.sh[103415]: 22-06 20:46:18| 70  14  16   0   1|1364M  723M  206M 5432M| 145k  135k|   0   272k|   0  17.0 |2438  4080 |2.48 1.28 0.67|3.0   0 140|   0     0 |   0     0 |  9   34    0   21    0
Jun 22 20:46:19 ubuntu dstat.sh[103415]: 22-06 20:46:19| 59   7  34   0   0|1389M  698M  206M 5432M| 837k  829k|   0   491k|   0  45.9 |5006    11k|2.48 1.28 0.67|4.0   0   0|   0     0 |   0     0 |  9   36    0   21    0
Jun 22 20:46:20 ubuntu dstat.sh[103415]: 22-06 20:46:20| 68  17  15   0   0|1314M  773M  206M 5432M| 289k  281k|   0    49M|   0   167 |2880  6305 |2.48 1.28 0.67|3.0   0 292|   0     0 |   0     0 |  9   34    0   19    0
Jun 22 20:46:21 ubuntu dstat.sh[103415]: 22-06 20:46:21| 66   7  27   0   0|1388M  699M  206M 5432M| 426k  417k|   0   300k|   0  22.0 |3959  6586 |2.60 1.32 0.69|3.0   0   0|   0     0 |   0     0 |  9   37    0   19    0
Jun 22 20:46:22 ubuntu dstat.sh[103415]: 22-06 20:46:22| 63  11  25   1   0|1292M  795M  206M 5432M| 481k  472k|   0   496k|   0  51.0 |4179  8318 |2.60 1.32 0.69|3.0   0 117|   0     0 |   0     0 |  9   34    0   20    0
Jun 22 20:46:23 ubuntu dstat.sh[103415]: 22-06 20:46:23| 66   7  26   0   0|1385M  701M  206M 5432M| 218k  210k|   0   260k|   0  19.0 |1944  3362 |2.60 1.32 0.69|3.0   0   0|   0     0 |   0     0 |  9   37    0   20    0
Jun 22 20:46:24 ubuntu dstat.sh[103415]: 22-06 20:46:24| 59  18  20   0   0|1256M  830M  206M 5432M| 701k  691k|   0   816k|   0  71.0 |5720    13k|2.60 1.32 0.69|6.0   0 360|   0     0 |   0     0 |  9   34    0   21    0
Jun 22 20:46:25 ubuntu dstat.sh[103415]: 22-06 20:46:25| 87  12   1   0   1|1439M  647M  206M 5432M|  55k   48k|   0  1088k|   0  30.0 |2130  2993 |2.60 1.32 0.69|6.0   0 174|   0     0 |   0     0 |  9   34    0   21    0
Jun 22 20:46:26 ubuntu dstat.sh[103415]: 22-06 20:46:26| 88  12   0   0   0|1493M  593M  207M 5433M| 431k  423k|   0   507k|   0  43.9 |3833  8254 |2.87 1.40 0.72|8.0   0 149|   0     0 |   0     0 |  9   37    0   22    0
Jun 22 20:46:27 ubuntu dstat.sh[103415]: 22-06 20:46:27| 84  15   1   0   0|1377M  708M  207M 5433M| 418k  402k|   0   598k|   0  52.1 |4604  9125 |2.87 1.40 0.72|7.0   0 199|   0     0 |   0     0 |  9   35    0   23    0
Jun 22 20:46:28 ubuntu dstat.sh[103415]: 22-06 20:46:28| 84  16   1   0   0|1448M  637M  207M 5433M| 585k  576k|   0   516k|   0  37.0 |4236  9676 |2.87 1.40 0.72|7.0   0 220|   0     0 |   0     0 |  9   36    0   24    0
Jun 22 20:46:29 ubuntu dstat.sh[103415]: 22-06 20:46:29| 82  15   3   0   0|1446M  639M  207M 5433M|1349k 1340k|   0   692k|   0  49.0 |5640    19k|2.87 1.40 0.72|5.0   0 201|   0     0 |   0     0 |  9   36    0   24    0
Jun 22 20:46:30 ubuntu dstat.sh[103415]: 22-06 20:46:30| 54  23  21   0   0|1266M  819M  207M 5433M| 881k  872k|   0   775k|   0  38.9 |6276    15k|2.87 1.40 0.72|3.0   0 613|   0     0 |   0     0 |  9   35    0   24    0
Jun 22 20:46:31 ubuntu dstat.sh[103415]: 22-06 20:46:31| 21  24  55   0   0|1199M  886M  207M 5434M| 169k  159k|   0   320k|   0  17.0 |3377  6048 |2.80 1.41 0.73|1.0   0 488|   0     0 |   0     0 |  9   34    0   24    0
Jun 22 20:46:32 ubuntu dstat.sh[103415]: 22-06 20:46:32| 18  26  55   0   0|1226M  858M  207M 5434M|  10k 1622 |   0   172k|   0  14.0 |2956  5159 |2.80 1.41 0.73|3.0   0 591|   0     0 |   0     0 |  9   34    0   24    0
Jun 22 20:46:33 ubuntu dstat.sh[103415]: 22-06 20:46:33| 76  23   1   0   0|1389M  696M  207M 5434M|  63k   52k|   0   480k|   0  39.0 |2287  5260 |2.80 1.41 0.73|6.0   0 565|   0     0 |   0     0 |  9   34    0   24    0
Jun 22 20:46:34 ubuntu dstat.sh[103415]: 22-06 20:46:34| 86  13   1   0   0|1437M  648M  207M 5434M| 736k  725k|   0   526k|   0  52.8 |3650    11k|2.80 1.41 0.73|5.0   0 163|   0     0 |   0     0 |  9   35    0   24    0
Jun 22 20:46:35 ubuntu dstat.sh[103415]: 22-06 20:46:35| 80  16   2   0   0|1372M  712M  207M 5434M| 566k  557k|   0  2105k|   0   110 |5299    11k|2.80 1.41 0.73|6.0   0 162|   0     0 |   0     0 |  9   35    0   24    0
Jun 22 20:46:36 ubuntu dstat.sh[103415]: 22-06 20:46:36| 84  14   2   0   0|1447M  637M  207M 5434M| 671k  664k|   0  2657k|   0   173 |5167    11k|2.98 1.47 0.75|7.0   0 113|   0     0 |   0     0 |  9   35    0   24    0
Jun 22 20:46:37 ubuntu dstat.sh[103415]: 22-06 20:46:37| 77   9  13   0   0|1508M  575M  207M 5435M|1200k 1191k|   0   396k|   0  42.0 |5666    17k|2.98 1.47 0.75|6.0   0   0|   0     0 |   0     0 |  9   38    0   28    0
Jun 22 20:46:38 ubuntu dstat.sh[103415]: 22-06 20:46:38| 71  10  18   0   0|1487M  596M  207M 5435M|1298k 1288k|   0   604k|   0  62.0 |5400    18k|2.98 1.47 0.75|7.0   0  34|   0     0 |   0     0 |  9   37    0   28    0
Jun 22 20:46:39 ubuntu dstat.sh[103415]: 22-06 20:46:39| 83  14   3   0   0|1329M  754M  207M 5435M| 945k  934k|   0   732k|   0  82.0 |6029    14k|2.98 1.47 0.75|7.0   0 137|   0     0 |   0     0 |  9   35    0   28    0
Jun 22 20:46:40 ubuntu dstat.sh[103415]: 22-06 20:46:40| 88  11   0   0   0|1478M  604M  207M 5436M| 607k  597k|   0  2000k|   0  37.0 |4107  7768 |2.98 1.47 0.75|6.0   0  27|   0     0 |   0     0 |  9   35    0   27    0
Jun 22 20:46:41 ubuntu dstat.sh[103415]: 22-06 20:46:41| 70   9  19   0   0|1516M  566M  207M 5436M|1234k 1227k|   0   484k|   0  41.0 |6140    15k|3.22 1.55 0.78|5.0   0   0|   0     0 |   0     0 |  9   38    0   30    0
Jun 22 20:46:42 ubuntu dstat.sh[103415]: 22-06 20:46:42| 65  11  25   0   0|1491M  590M  207M 5436M|1225k 1217k|   0   464k|   0  43.0 |7059    16k|3.22 1.55 0.78|4.0   0  72|   0     0 |   0     0 |  9   38    0   34    0
Jun 22 20:46:43 ubuntu dstat.sh[103415]: 22-06 20:46:43| 61   8  31   0   0|1514M  567M  207M 5437M|1160k 1150k|   0   408k|   0  39.0 |6802    14k|3.22 1.55 0.78|3.0   0   0|   0     0 |   0     0 |  9   39    0   36    0
Jun 22 20:46:44 ubuntu dstat.sh[103415]: 22-06 20:46:44| 78  11   9   0   0|1319M  761M  207M 5438M|1105k 1096k|   0   552k|   0  53.0 |4697    15k|3.22 1.55 0.78|7.0   0 161|   0     0 |   0     0 |  9   35    0   34    0
Jun 22 20:46:45 ubuntu dstat.sh[103415]: 22-06 20:46:45| 86  13   1   0   1|1469M  609M  207M 5440M| 643k  625k|   0  7219k|   0   163 |3635  9165 |3.22 1.55 0.78|6.0   0  85|   0     0 |   0     0 |  9   35    0   34    0
Jun 22 20:46:46 ubuntu dstat.sh[103415]: 22-06 20:46:46| 83  12   5   0   0|1439M  639M  207M 5440M| 966k  957k|   0   540k|   0  56.0 |5091    12k|3.44 1.62 0.81|5.0   0  99|   0     0 |   0     0 |  9   37    0   35    0
Jun 22 20:46:47 ubuntu dstat.sh[103415]: 22-06 20:46:47| 85  13   1   0   0|1418M  660M  207M 5440M|1066k 1042k|   0   544k|   0  44.0 |4224    14k|3.44 1.62 0.81|6.0   0  72|   0     0 |   0     0 |  9   35    0   35    0
Jun 22 20:46:48 ubuntu dstat.sh[103415]: 22-06 20:46:48| 87  12   1   0   0|1473M  604M  207M 5440M| 791k  774k|   0   380k|   0  30.0 |4097    11k|3.44 1.62 0.81|6.0   0  75|   0     0 |   0     0 |  9   36    0   35    0
Jun 22 20:46:49 ubuntu dstat.sh[103415]: 22-06 20:46:49| 83  12   5   0   0|1423M  654M  207M 5440M|1118k 1107k|   0   773k|   0  77.1 |6547    17k|3.44 1.62 0.81|6.0   0 115|   0     0 |   0     0 |  9   36    0   36    0
Jun 22 20:46:50 ubuntu dstat.sh[103415]: 22-06 20:46:50| 82  15   3   0   0|1427M  650M  207M 5441M| 919k  907k|   0   772k|   0  55.0 |5795    15k|3.44 1.62 0.81|7.0   0 109|   0     0 |   0     0 |  9   35    0   34    0
