-- Logs begin at Fri 2023-06-16 09:57:45 UTC, end at Fri 2023-06-16 14:39:19 UTC. --
Jun 16 14:30:36 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Jun 16 14:30:36 ubuntu dstat.sh[100875]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Jun 16 14:30:36 ubuntu dstat.sh[100875]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jun 16 14:30:50 ubuntu dstat.sh[100875]: 16-06 14:30:50| 21   4  62  13   0|1019M 1148M  201M 5367M|  61k   11k|   0    12M|   0   822 |5044  8223 |1.45 0.94 0.65|1.0   0  43|   0     0 |   0     0 |  9    6    0   10    2
Jun 16 14:30:51 ubuntu dstat.sh[100875]: 16-06 14:30:51| 24   6  69   0   0|1075M 1090M  201M 5368M| 341k   12k|   0   981k|   0  26.0 |1820  1946 |1.45 0.94 0.65|2.0   0  48|   0     0 |   0     0 |  9    6    0   10    2
Jun 16 14:30:52 ubuntu dstat.sh[100875]: 16-06 14:30:52| 34   3  63   0   0|1104M 1060M  201M 5370M| 152k 7125 |   0  3964k|   0   204 |1990  2462 |1.45 0.94 0.65|1.0   0 5.0|   0     0 |   0     0 |  9    6    0   10    2
Jun 16 14:30:53 ubuntu dstat.sh[100875]: 16-06 14:30:53| 34   6  59   0   1|1053M 1104M  201M 5375M| 763k   20k|   0  1660k|   0  15.0 |2133  1945 |1.45 0.94 0.65|1.0   0  13|   0     0 |   0     0 |  9    6    0   10    2
Jun 16 14:30:54 ubuntu dstat.sh[100875]: 16-06 14:30:54| 25   4  69   1   0|1102M 1055M  201M 5375M| 122k 8336 |   0  1716k|   0  11.0 |1238  1220 |1.42 0.94 0.66|2.0   0   0|   0     0 |   0     0 |  9    6    0   10    2
Jun 16 14:30:55 ubuntu dstat.sh[100875]: 16-06 14:30:55| 25   6  67   0   0|1018M 1138M  201M 5376M| 434k   15k|   0   612k|   0  6.00 |2040  2576 |1.42 0.94 0.66|1.0   0 136|   0     0 |   0     0 |  9    6    0   10    2
Jun 16 14:30:56 ubuntu dstat.sh[100875]: 16-06 14:30:56| 14  17  67   1   0|1020M 1135M  201M 5377M| 559k   18k|   0   908k|   0  15.0 |3149  4575 |1.42 0.94 0.66|1.0   0 356|   0     0 |   0     0 |  9    6    0   10    2
Jun 16 14:30:57 ubuntu dstat.sh[100875]: 16-06 14:30:57| 19  16  63   1   0|1021M 1134M  201M 5377M|  81k 6887 |   0   484k|   0  14.0 |3811  6328 |1.42 0.94 0.66|  0   0 223|   0     0 |   0     0 |  9    6    0   10    2
Jun 16 14:30:58 ubuntu dstat.sh[100875]: 16-06 14:30:58| 41  14  43   1   1|1104M 1051M  201M 5378M| 149k 8639 |   0   552k|   0  9.00 |2875  4845 |1.42 0.94 0.66|3.0   0 175|   0     0 |   0     0 |  9    7    0   10    2
Jun 16 14:30:59 ubuntu dstat.sh[100875]: 16-06 14:30:59| 51   6  42   0   0|1200M  953M  202M 5379M| 120k 8268 |   0  3951k|   0  22.0 |1456  1424 |1.46 0.96 0.66|4.0   0   0|   0     0 |   0     0 |  9    7    0   10    2
Jun 16 14:31:00 ubuntu dstat.sh[100875]: 16-06 14:31:00| 53   5  41   0   0|1230M  922M  202M 5380M| 102k 6697 |   0   575k|   0  5.99 |1485  3020 |1.46 0.96 0.66|5.0   0 1.0|   0     0 |   0     0 |  9    7    0   10    2
Jun 16 14:31:01 ubuntu dstat.sh[100875]: 16-06 14:31:01| 35  13  51   1   0|1264M  885M  202M 5381M| 143k 7724 |   0   777k|   0  9.01 |2584  4591 |1.46 0.96 0.66|1.0   0 147|   0     0 |   0     0 |  9    6    0   11    2
Jun 16 14:31:02 ubuntu dstat.sh[100875]: 16-06 14:31:02| 30   3  65   0   0|1316M  833M  202M 5381M|  52k 5110 |   0   352k|   0  6.00 |1202  1345 |1.46 0.96 0.66|2.0   0 2.0|   0     0 |   0     0 |  9    6    0   11    2
Jun 16 14:31:03 ubuntu dstat.sh[100875]: 16-06 14:31:03| 34   1  64   1   0|1335M  814M  202M 5382M|  71k 6027 |   0   388k|   0  9.00 |1203  1264 |1.46 0.96 0.66|2.0   0   0|   0     0 |   0     0 |  9    6    0   11    2
Jun 16 14:31:04 ubuntu dstat.sh[100875]: 16-06 14:31:04| 43   7  46   2   0|1351M  792M  202M 5387M|  77k   65k|   0    16M|   0   512 |4726  7358 |1.51 0.97 0.67|2.0   0 6.0|   0     0 |   0     0 |  9    6    0   13    2
Jun 16 14:31:05 ubuntu dstat.sh[100875]: 16-06 14:31:05| 42   8  50   1   0|1273M  869M  202M 5387M|  12k 1512 |  12k  732k|3.00  26.0 |1578  1888 |1.51 0.97 0.67|1.0 1.0  47|   0     0 |   0     0 |  9    6    0   13    2
Jun 16 14:31:06 ubuntu dstat.sh[100875]: 16-06 14:31:06| 36   5  49   7   0|1304M  818M  203M 5404M|  95k   78k|  40k 3120k|10.0  92.0 |1947  2717 |1.51 0.97 0.67|2.0 1.0 2.0|   0     0 |   0     0 |  9   18    0   12    2
Jun 16 14:31:07 ubuntu dstat.sh[100875]: 16-06 14:31:07| 35   7  49   9   0|1262M  852M  203M 5411M|  56k   48k| 216k 1609k|54.0  52.0 |1930  2473 |1.51 0.97 0.67|3.0   0  40|   0     0 |   0     0 |  9   32    0   12    2
Jun 16 14:31:08 ubuntu dstat.sh[100875]: 16-06 14:31:08| 37   5  49   7   0|1316M  788M  204M 5419M|  11k 1565 |   0  2686k|   0  99.9 |1690  1801 |1.51 0.97 0.67|3.0   0 8.0|   0     0 |   0     0 |  9   32    0   12    2
Jun 16 14:31:09 ubuntu dstat.sh[100875]: 16-06 14:31:09| 42  11  43   3   0|1293M  797M  205M 5430M|  69k   61k|   0  1389k|   0  51.0 |2127  3040 |1.55 0.99 0.68|4.0   0 158|   0     0 |   0     0 |  9   32    0   10    2
Jun 16 14:31:10 ubuntu dstat.sh[100875]: 16-06 14:31:10| 59  10  27   4   0|1380M  693M  205M 5446M|  35k   27k|   0  5856k|   0   112 |1883  1846 |1.55 0.99 0.68|4.0   0 2.0|   0     0 |   0     0 |  9   33    1   10    2
Jun 16 14:31:11 ubuntu dstat.sh[100875]: 16-06 14:31:11| 44   9  46   1   0|1335M  737M  205M 5446M| 693k  681k|   0   881k|   0  57.0 |5207    11k|1.55 0.99 0.68|5.0   0 101|   0     0 |   0     0 |  9   37    0   12    2
Jun 16 14:31:12 ubuntu dstat.sh[100875]: 16-06 14:31:12| 78  18   4   0   0|1436M  656M  205M 5427M|  12k 3172 |   0  2785k|   0   128 |2682  4405 |1.55 0.99 0.68|8.0   0 412|   0     0 |   0     0 |  9   34    0   12    0
Jun 16 14:31:13 ubuntu dstat.sh[100875]: 16-06 14:31:13| 86  13   0   0   0|1534M  558M  205M 5427M| 262k  255k|   0   860k|   0  34.0 |3399  5166 |1.55 0.99 0.68|8.0   0  87|   0     0 |   0     0 |  9   35    0   12    0
Jun 16 14:31:14 ubuntu dstat.sh[100875]: 16-06 14:31:14| 84  15   1   0   0|1433M  658M  205M 5428M| 713k  704k|   0  1508k|   0  94.0 |  12k   23k|2.14 1.12 0.72|8.0   0 112|   0     0 |   0     0 |  9   34    0   13    0
Jun 16 14:31:15 ubuntu dstat.sh[100875]: 16-06 14:31:15| 58  13  26   1   0|1245M  846M  205M 5428M| 338k  329k|   0    10M|   0   618 |5296  7894 |2.14 1.12 0.72|4.0   0 200|   0     0 |   0     0 |  9   34    0   14    0
Jun 16 14:31:16 ubuntu dstat.sh[100875]: 16-06 14:31:16| 45   8  45   0   0|1313M  778M  205M 5428M|9530  1511 |   0   571k|   0  19.0 |8542    17k|2.14 1.12 0.72|3.0   0  29|   0     0 |   0     0 |  9   34    0   14    0
Jun 16 14:31:17 ubuntu dstat.sh[100875]: 16-06 14:31:17| 44   7  47   1   1|1219M  872M  205M 5428M| 229k  211k|   0  2397k|   0   132 |3123  4745 |2.14 1.12 0.72|2.0   0  32|   0     0 |   0     0 |  9   34    0   15    0
Jun 16 14:31:18 ubuntu dstat.sh[100875]: 16-06 14:31:18| 41   9  48   0   0|1269M  822M  205M 5428M|  12k 1619 |   0   208k|   0  13.0 |1529  1741 |2.14 1.12 0.72|4.0   0  55|   0     0 |   0     0 |  9   34    0   15    0
Jun 16 14:31:19 ubuntu dstat.sh[100875]: 16-06 14:31:19| 48   3  48   1   0|1293M  798M  205M 5428M| 211k  202k|   0   268k|   0  29.0 |2670  4199 |2.13 1.14 0.73|2.0   0   0|   0     0 |   0     0 |  9   34    0   15    0
Jun 16 14:31:20 ubuntu dstat.sh[100875]: 16-06 14:31:20| 22  21  55   0   0|1193M  897M  205M 5428M|  10k 1714 |   0   276k|   0  9.00 |2702  4159 |2.13 1.14 0.73|2.0   0 459|   0     0 |   0     0 |  9   34    0   15    0
Jun 16 14:31:21 ubuntu dstat.sh[100875]: 16-06 14:31:21| 37  28  33   0   0|1280M  811M  205M 5428M|  11k 1621 |   0   252k|   0  23.0 |2679  4873 |2.13 1.14 0.73|6.0   0 606|   0     0 |   0     0 |  9   34    0   15    0
Jun 16 14:31:22 ubuntu dstat.sh[100875]: 16-06 14:31:22| 88  12   0   0   0|1461M  630M  205M 5428M| 202k  193k|   0   828k|   0  53.0 |2575  3781 |2.13 1.14 0.73|6.0   0  32|   0     0 |   0     0 |  9   36    0   15    0
Jun 16 14:31:23 ubuntu dstat.sh[100875]: 16-06 14:31:23| 75  10  15   0   0|1448M  642M  205M 5429M|1159k 1148k|   0   512k|   0  55.0 |5826    14k|2.13 1.14 0.73|6.0   0  31|   0     0 |   0     0 |  9   37    0   18    0
Jun 16 14:31:24 ubuntu dstat.sh[100875]: 16-06 14:31:24| 86  12   2   0   0|1337M  753M  206M 5429M| 537k  527k|   0   696k|   0  76.0 |4155  9355 |2.28 1.19 0.75|7.0   0 135|   0     0 |   0     0 |  9   34    0   18    0
Jun 16 14:31:25 ubuntu dstat.sh[100875]: 16-06 14:31:25| 83  14   1   0   0|1470M  620M  206M 5429M| 648k  638k|   0  1524k|   0  49.0 |4615  8756 |2.28 1.19 0.75|9.0   0 153|   0     0 |   0     0 |  9   37    0   18    0
Jun 16 14:31:26 ubuntu dstat.sh[100875]: 16-06 14:31:26| 88  11   2   0   0|1501M  588M  206M 5429M|1343k 1333k|   0   552k|   0  49.0 |6238    16k|2.28 1.19 0.75|4.0   0  52|   0     0 |   0     0 |  9   37    0   18    0
Jun 16 14:31:27 ubuntu dstat.sh[100875]: 16-06 14:31:27| 58  13  28   1   0|1264M  825M  206M 5430M| 941k  932k|   0   688k|   0  58.0 |6609    15k|2.28 1.19 0.75|3.0   0 219|   0     0 |   0     0 |  9   34    0   20    0
Jun 16 14:31:28 ubuntu dstat.sh[100875]: 16-06 14:31:28| 42   8  49   0   0|1296M  793M  206M 5430M|  11k 1619 |   0   168k|   0  9.00 |1443  1724 |2.28 1.19 0.75|3.0   0  33|   0     0 |   0     0 |  9   34    0   20    0
Jun 16 14:31:29 ubuntu dstat.sh[100875]: 16-06 14:31:29| 41  12  46   0   0|1260M  829M  206M 5430M| 455k  445k|   0   516k|   0  52.0 |3638  7175 |2.26 1.20 0.75|6.0   0 142|   0     0 |   0     0 |  9   35    0   20    0
Jun 16 14:31:30 ubuntu dstat.sh[100875]: 16-06 14:31:30| 70  18  12   0   0|1330M  759M  206M 5430M| 360k  349k|   0   620k|   0  25.0 |3706  7096 |2.26 1.20 0.75|5.0   0 240|   0     0 |   0     0 |  9   34    0   20    0
Jun 16 14:31:31 ubuntu dstat.sh[100875]: 16-06 14:31:31| 62   8  29   1   0|1382M  706M  206M 5430M| 643k  634k|   0   719k|   0  56.9 |4835  9113 |2.26 1.20 0.75|4.0   0   0|   0     0 |   0     0 |  9   36    0   16    0
Jun 16 14:31:32 ubuntu dstat.sh[100875]: 16-06 14:31:32| 74  18   8   0   0|1335M  752M  206M 5431M| 404k  395k|   0   665k|   0  63.1 |3869  7789 |2.26 1.20 0.75|4.0   0 267|   0     0 |   0     0 |  9   34    0   16    0
Jun 16 14:31:33 ubuntu dstat.sh[100875]: 16-06 14:31:33| 87   9   3   0   0|1446M  642M  206M 5431M| 469k  460k|   0   352k|   0  27.0 |2913  5769 |2.26 1.20 0.75|5.0   0   0|   0     0 |   0     0 |  9   36    0   18    0
Jun 16 14:31:34 ubuntu dstat.sh[100875]: 16-06 14:31:34| 67  16  15   0   0|1388M  699M  206M 5431M|1188k 1168k|   0   892k|   0  82.0 |7264    17k|2.72 1.31 0.79|5.0   0 229|   0     0 |   0     0 |  9   35    0   21    0
Jun 16 14:31:35 ubuntu dstat.sh[100875]: 16-06 14:31:35| 75  14  10   0   1|1378M  709M  206M 5431M| 234k  223k|   0  3428k|   0  35.0 |3435    12k|2.72 1.31 0.79|3.0   0 134|   0     0 |   0     0 |  9   35    0   21    0
Jun 16 14:31:36 ubuntu dstat.sh[100875]: 16-06 14:31:36| 59   5  35   0   0|1386M  701M  206M 5432M| 944k  934k|   0   463k|   0  56.9 |5931    14k|2.72 1.31 0.79|3.0   0   0|   0     0 |   0     0 |  9   35    0   21    0
Jun 16 14:31:37 ubuntu dstat.sh[100875]: 16-06 14:31:37| 65  17  18   0   0|1313M  774M  206M 5432M| 164k  154k|   0   465k|   0  30.0 |2914  5266 |2.72 1.31 0.79|3.0   0 305|   0     0 |   0     0 |  9   34    0   21    0
Jun 16 14:31:38 ubuntu dstat.sh[100875]: 16-06 14:31:38| 65   7  27   0   0|1386M  700M  206M 5432M| 409k  401k|   0   292k|   0  24.0 |2820  5724 |2.72 1.31 0.79|2.0   0   0|   0     0 |   0     0 |  9   37    0   21    0
Jun 16 14:31:39 ubuntu dstat.sh[100875]: 16-06 14:31:39| 66  16  18   0   0|1277M  810M  206M 5432M| 729k  720k|   0   588k|   0  54.0 |5504    12k|2.82 1.36 0.81|4.0   0 282|   0     0 |   0     0 |  9   34    0   22    0
Jun 16 14:31:40 ubuntu dstat.sh[100875]: 16-06 14:31:40| 67   9  22   1   0|1386M  700M  206M 5432M| 160k  152k|   0    65M|   0   236 |2300  2801 |2.82 1.36 0.81|3.0   0  10|   0     0 |   0     0 |  9   34    0   22    0
Jun 16 14:31:41 ubuntu dstat.sh[100875]: 16-06 14:31:41| 58  11  30   1   0|1245M  841M  206M 5432M| 750k  742k|   0   597k|   0  56.1 |5187    11k|2.82 1.36 0.81|3.0   0 115|   0     0 |   0     0 |  9   34    0   23    0
Jun 16 14:31:42 ubuntu dstat.sh[100875]: 16-06 14:31:42| 65  10  24   0   0|1381M  705M  206M 5432M| 111k  100k|   0   176k|   0  9.99 |2068  2562 |2.82 1.36 0.81|5.0   0 4.0|   0     0 |   0     0 |  9   34    0   23    0
Jun 16 14:31:43 ubuntu dstat.sh[100875]: 16-06 14:31:43| 63  15  21   0   0|1249M  837M  206M 5432M| 786k  776k|   0   832k|   0  84.0 |4907    13k|2.82 1.36 0.81|5.0   0 266|   0     0 |   0     0 |  9   34    0   22    0
Jun 16 14:31:44 ubuntu dstat.sh[100875]: 16-06 14:31:44| 81  19   1   0   0|1430M  656M  206M 5432M|  56k   45k|   0   240k|   0  18.0 |2163  3289 |3.00 1.42 0.83|7.0   0 220|   0     0 |   0     0 |  9   34    0   22    0
Jun 16 14:31:45 ubuntu dstat.sh[100875]: 16-06 14:31:45| 83  15   1   0   0|1428M  657M  206M 5433M| 685k  665k|   0  3540k|   0   174 |5945    12k|3.00 1.42 0.83|8.0   0 209|   0     0 |   0     0 |  9   34    0   22    0
Jun 16 14:31:46 ubuntu dstat.sh[100875]: 16-06 14:31:46| 87  13   0   0   0|1473M  612M  206M 5433M| 194k  172k|   0   336k|   0  27.0 |3199  5417 |3.00 1.42 0.83|6.0   0 189|   0     0 |   0     0 |  9   34    0   22    0
Jun 16 14:31:47 ubuntu dstat.sh[100875]: 16-06 14:31:47| 82  16   2   0   0|1433M  652M  206M 5433M|1068k 1057k|   0   760k|   0  60.0 |5669    14k|3.00 1.42 0.83|7.0   0 203|   0     0 |   0     0 |  9   36    0   22    0
Jun 16 14:31:48 ubuntu dstat.sh[100875]: 16-06 14:31:48| 73  19   6   0   0|1318M  767M  206M 5433M| 891k  879k|   0   580k|   0  34.0 |5292    15k|3.00 1.42 0.83|6.0   0 429|   0     0 |   0     0 |  9   35    0   22    0
Jun 16 14:31:49 ubuntu dstat.sh[100875]: 16-06 14:31:49| 49  23  26   0   0|1264M  821M  206M 5434M| 766k  757k|   0   540k|   0  29.0 |5419    13k|3.32 1.51 0.87|2.0   0 583|   0     0 |   0     0 |  9   35    0   22    0
Jun 16 14:31:50 ubuntu dstat.sh[100875]: 16-06 14:31:50| 25  21  53   0   0|1199M  885M  206M 5434M| 274k  247k|   0   392k|   0  20.0 |3961  7065 |3.32 1.51 0.87|1.0   0 463|   0     0 |   0     0 |  9   34    0   22    0
Jun 16 14:31:51 ubuntu dstat.sh[100875]: 16-06 14:31:51| 41  29  29   0   0|1280M  805M  206M 5434M|  11k 1621 |   0   292k|   0  23.0 |2805  5798 |3.32 1.51 0.87|5.0   0 752|   0     0 |   0     0 |  9   34    0   22    0
Jun 16 14:31:52 ubuntu dstat.sh[100875]: 16-06 14:31:52| 78  21   0   0   0|1431M  653M  206M 5434M| 266k  255k|   0   348k|   0  25.0 |3700  6465 |3.32 1.51 0.87|6.0   0 312|   0     0 |   0     0 |  9   36    0   22    0
Jun 16 14:31:53 ubuntu dstat.sh[100875]: 16-06 14:31:53| 81  15   3   0   0|1343M  741M  206M 5434M| 819k  806k|   0  2943k|   0   226 |6070    14k|3.32 1.51 0.87|5.0   0 178|   0     0 |   0     0 |  9   35    0   22    0
Jun 16 14:31:54 ubuntu dstat.sh[100875]: 16-06 14:31:54| 85  14   1   0   0|1381M  703M  206M 5434M| 415k  405k|   0   552k|   0  55.0 |3777  8130 |3.45 1.57 0.89|6.0   0 132|   0     0 |   0     0 |  9   35    0   22    0
Jun 16 14:31:55 ubuntu dstat.sh[100875]: 16-06 14:31:55| 84  10   5   0   0|1482M  601M  206M 5435M|1153k 1145k|   0   530k|   0  45.8 |6116    16k|3.45 1.57 0.89|4.0   0  62|   0     0 |   0     0 |  9   37    0   24    0
Jun 16 14:31:56 ubuntu dstat.sh[100875]: 16-06 14:31:56| 69   9  21   0   0|1464M  618M  206M 5435M|1269k 1251k|   0   634k|   0  63.2 |6725    17k|3.45 1.57 0.89|4.0   0  31|   0     0 |   0     0 |  9   37    0   26    0
Jun 16 14:31:57 ubuntu dstat.sh[100875]: 16-06 14:31:57| 77  10  11   0   0|1464M  618M  206M 5435M|1122k 1110k|   0   736k|   0  77.0 |6575    17k|3.45 1.57 0.89|5.0   0  33|   0     0 |   0     0 |  9   36    0   27    0
Jun 16 14:31:58 ubuntu dstat.sh[100875]: 16-06 14:31:58| 82  15   2   0   0|1408M  674M  206M 5436M| 749k  740k|   0   627k|   0  63.5 |4878    12k|3.45 1.57 0.89|5.0   0 131|   0     0 |   0     0 |  9   35    0   27    0
Jun 16 14:31:59 ubuntu dstat.sh[100875]: 16-06 14:31:59| 85  12   3   0   0|1511M  570M  206M 5436M|1086k 1074k|   0   480k|   0  43.3 |5916    15k|3.50 1.61 0.91|3.0   0   0|   0     0 |   0     0 |  9   38    0   28    0
Jun 16 14:32:00 ubuntu dstat.sh[100875]: 16-06 14:32:00| 65  10  24   0   0|1474M  607M  206M 5436M|1315k 1305k|   0   576k|   0  49.0 |7335    18k|3.50 1.61 0.91|3.0   0  72|   0     0 |   0     0 |  9   38    0   28    0
Jun 16 14:32:01 ubuntu dstat.sh[100875]: 16-06 14:32:01| 73  11  14   0   0|1467M  614M  206M 5437M|1374k 1358k|   0   547k|   0  49.9 |6005    15k|3.50 1.61 0.91|3.0   0 100|   0     0 |   0     0 |  9   38    0   30    0
Jun 16 14:32:02 ubuntu dstat.sh[100875]: 16-06 14:32:02| 81  11   8   0   0|1467M  613M  206M 5438M|1191k 1174k|   0   621k|   0  59.1 |6018    15k|3.50 1.61 0.91|5.0   0  34|   0     0 |   0     0 |  9   35    0   30    0
Jun 16 14:32:03 ubuntu dstat.sh[100875]: 16-06 14:32:03| 85  13   2   0   0|1454M  624M  206M 5440M| 813k  803k|   0   472k|   0  45.0 |4479    11k|3.50 1.61 0.91|5.0   0 114|   0     0 |   0     0 |  9   35    0   31    0
Jun 16 14:32:04 ubuntu dstat.sh[100875]: 16-06 14:32:04| 85  13   1   0   0|1464M  614M  206M 5440M| 624k  615k|   0   559k|   0  48.9 |3772  9692 |3.78 1.70 0.94|5.0   0 100|   0     0 |   0     0 |  9   36    0   31    0
Jun 16 14:32:05 ubuntu dstat.sh[100875]: 16-06 14:32:05| 84  12   4   0   1|1416M  661M  207M 5440M|1370k 1361k|   0   577k|   0  50.1 |7385    19k|3.78 1.70 0.94|5.0   0  71|   0     0 |   0     0 |  9   36    0   32    0
Jun 16 14:32:06 ubuntu dstat.sh[100875]: 16-06 14:32:06| 86  12   2   0   0|1482M  595M  207M 5440M|1080k 1072k|   0  2522k|   0  42.0 |5188    13k|3.78 1.70 0.94|4.0   0  73|   0     0 |   0     0 |  9   37    0   30    0
Jun 16 14:32:07 ubuntu dstat.sh[100875]: 16-06 14:32:07| 77  10  11   0   0|1352M  724M  207M 5441M| 949k  932k|   0   804k|   0  88.0 |6385    14k|3.78 1.70 0.94|6.0   0 133|   0     0 |   0     0 |  9   35    0   34    0
Jun 16 14:32:08 ubuntu dstat.sh[100875]: 16-06 14:32:08| 86  13   1   0   0|1452M  624M  207M 5441M| 708k  697k|   0   440k|   0  34.0 |4143  9391 |3.78 1.70 0.94|7.0   0  92|   0     0 |   0     0 |  9   36    0   34    0
Jun 16 14:32:09 ubuntu dstat.sh[100875]: 16-06 14:32:09| 84  11   4   0   0|1425M  651M  207M 5441M|1070k 1062k|   0   628k|   0  55.0 |6641    14k|3.96 1.77 0.97|6.0   0  67|   0     0 |   0     0 |  9   36    0   35    0
Jun 16 14:32:10 ubuntu dstat.sh[100875]: 16-06 14:32:10| 85  12   2   0   0|1467M  608M  207M 5442M|1046k 1035k|   0   504k|   0  38.0 |5601    14k|3.96 1.77 0.97|6.0   0  94|   0     0 |   0     0 |  8   35    0   35    0
Jun 16 14:32:11 ubuntu dstat.sh[100875]: 16-06 14:32:11| 82  15   1   0   0|1444M  631M  207M 5442M| 656k  648k|   0  9085k|   0   205 |4541    10k|3.96 1.77 0.97|8.0   0 462|   0     0 |   0     0 |  8   37    0   36    0
Jun 16 14:32:12 ubuntu dstat.sh[100875]: 16-06 14:32:12| 79  18   2   0   0|1398M  677M  207M 5442M| 910k  902k|   0  1137k|   0  94.7 |4610    14k|3.96 1.77 0.97|8.0   0 591|   0     0 |   0     0 |  8   35    0   35    0
Jun 16 14:32:13 ubuntu dstat.sh[100875]: 16-06 14:32:13| 82  16   2   0   0|1450M  625M  207M 5442M| 697k  688k|   0  1166k|   0  87.4 |4934    11k|3.96 1.77 0.97|7.0   0 482|   0     0 |   0     0 |  8   35    0   37    0
