-- Logs begin at Mon 2023-06-05 19:38:43 UTC, end at Mon 2023-06-05 21:10:23 UTC. --
Jun 05 20:33:19 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Jun 05 20:33:19 ubuntu dstat.sh[88771]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Jun 05 20:33:19 ubuntu dstat.sh[88771]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jun 05 20:33:59 ubuntu dstat.sh[88771]: 05-06 20:33:59| 43  10  46   0   0|1302M  827M  206M 5394M| 138k  131k|   0  2053k|   0  17.0 |8963    19k|2.11 1.34 0.82|4.0   0  12|   0     0 |   0     0 |  9   35    0   12    0
Jun 05 20:34:00 ubuntu dstat.sh[88771]: 05-06 20:34:00| 45   7  48   0   0|1285M  843M  206M 5394M|  86k   80k|   0  1810k|   0   104 |2027  2999 |2.11 1.34 0.82|2.0   0  72|   0     0 |   0     0 |  9   34    0   13    0
Jun 05 20:34:01 ubuntu dstat.sh[88771]: 05-06 20:34:01| 47   8  44   0   0|1325M  804M  206M 5394M|  61k   52k|   0   324k|   0  4.00 |9920    21k|2.10 1.35 0.83|2.0   0  14|   0     0 |   0     0 |  9   34    0   13    0
Jun 05 20:34:02 ubuntu dstat.sh[88771]: 05-06 20:34:02| 39  14  47   1   0|1232M  896M  206M 5394M| 163k  155k|   0  1177k|   0  75.1 |2850  4959 |2.10 1.35 0.83|2.0   0 213|   0     0 |   0     0 |  9   34    0   13    0
Jun 05 20:34:03 ubuntu dstat.sh[88771]: 05-06 20:34:03| 35  28  37   0   0|1241M  888M  206M 5394M|7695  1513 |   0   324k|   0  21.0 |2829  4917 |2.10 1.35 0.83|4.0   0 587|   0     0 |   0     0 |  9   34    0   13    0
Jun 05 20:34:04 ubuntu dstat.sh[88771]: 05-06 20:34:04| 88  12   0   0   0|1398M  730M  206M 5394M|  12k 3800 |   0   252k|   0  14.0 |1939  2951 |2.10 1.35 0.83|6.0   0 232|   0     0 |   0     0 |  9   35    0   13    0
Jun 05 20:34:05 ubuntu dstat.sh[88771]: 05-06 20:34:05| 87  11   0   0   0|1408M  720M  206M 5395M|1040k 1023k|   0   576k|   0  49.0 |4514    13k|2.10 1.35 0.83|6.0   0 100|   0     0 |   0     0 |  9   35    0   13    0
Jun 05 20:34:06 ubuntu dstat.sh[88771]: 05-06 20:34:06| 88  11   2   0   0|1428M  700M  206M 5395M| 793k  785k|   0   564k|   0  63.0 |5297    12k|2.41 1.43 0.85|5.0   0  76|   0     0 |   0     0 |  9   35    0   13    0
Jun 05 20:34:07 ubuntu dstat.sh[88771]: 05-06 20:34:07| 82  15   2   0   1|1422M  706M  206M 5395M| 732k  724k|   0   604k|   0  53.0 |5003    11k|2.41 1.43 0.85|7.0   0 216|   0     0 |   0     0 |  9   36    0   13    0
Jun 05 20:34:08 ubuntu dstat.sh[88771]: 05-06 20:34:08| 85  11   2   0   0|1404M  723M  206M 5395M|1164k 1155k|   0   476k|   0  42.0 |5547    14k|2.41 1.43 0.85|6.0   0 106|   0     0 |   0     0 |  9   36    0   13    0
Jun 05 20:34:09 ubuntu dstat.sh[88771]: 05-06 20:34:09| 63  10  24   0   0|1321M  806M  206M 5396M|1011k 1002k|   0   574k|   0  40.9 |6519    15k|2.41 1.43 0.85|3.0   0 103|   0     0 |   0     0 |  9   36    0   14    0
Jun 05 20:34:10 ubuntu dstat.sh[88771]: 05-06 20:34:10| 41  10  48   0   0|1269M  858M  206M 5396M| 143k  135k|   0  2787k|   0   216 |3093  4682 |2.41 1.43 0.85|2.0   0 102|   0     0 |   0     0 |  9   34    0   14    0
Jun 05 20:34:11 ubuntu dstat.sh[88771]: 05-06 20:34:11| 45   7  48   0   0|1319M  808M  206M 5396M| 110k  102k|   0   249k|   0  9.03 |1885  2551 |2.38 1.44 0.86|3.0   0 2.0|   0     0 |   0     0 |  9   34    0   14    0
Jun 05 20:34:12 ubuntu dstat.sh[88771]: 05-06 20:34:12| 47  17  36   1   0|1288M  838M  206M 5396M| 678k  669k|   0  1513k|   0   111 |4720    11k|2.38 1.44 0.86|4.0   0 330|   0     0 |   0     0 |  9   34    0   14    0
Jun 05 20:34:13 ubuntu dstat.sh[88771]: 05-06 20:34:13| 67  10  23   0   0|1369M  757M  206M 5396M|  63k   53k|   0   168k|   0  16.0 |1852  2289 |2.38 1.44 0.86|3.0   0  52|   0     0 |   0     0 |  9   34    0   11    0
Jun 05 20:34:14 ubuntu dstat.sh[88771]: 05-06 20:34:14| 61   9  31   0   0|1265M  861M  206M 5397M| 963k  954k|   0   513k|   0  63.2 |5611    13k|2.38 1.44 0.86|8.0   0  49|   0     0 |   0     0 |  9   35    0   16    0
Jun 05 20:34:15 ubuntu dstat.sh[88771]: 05-06 20:34:15| 82  15   2   0   0|1390M  736M  206M 5397M|  62k   54k|   0  1743k|   0  33.0 |2268  3423 |2.38 1.44 0.86|5.0   0 216|   0     0 |   0     0 |  9   34    0   16    0
Jun 05 20:34:16 ubuntu dstat.sh[88771]: 05-06 20:34:16| 71   6  21   0   0|1448M  678M  206M 5397M| 959k  950k|   0   582k|   0  51.2 |5599    12k|2.59 1.50 0.88|5.0   0   0|   0     0 |   0     0 |  9   37    0   17    0
Jun 05 20:34:17 ubuntu dstat.sh[88771]: 05-06 20:34:17| 72  16  10   0   0|1287M  837M  206M 5397M| 809k  793k|   0   602k|   0  51.9 |4366    12k|2.59 1.50 0.88|4.0   0 334|   0     0 |   0     0 |  9   34    0   17    0
Jun 05 20:34:18 ubuntu dstat.sh[88771]: 05-06 20:34:18| 68   7  24   0   0|1383M  741M  206M 5397M| 316k  308k|   0   260k|   0  15.0 |2674  4445 |2.59 1.50 0.88|4.0   0 1.0|   0     0 |   0     0 |  9   36    0   17    0
Jun 05 20:34:19 ubuntu dstat.sh[88771]: 05-06 20:34:19| 71  14  14   0   0|1343M  782M  206M 5398M| 832k  825k|   0   686k|   0  62.8 |5946    13k|2.59 1.50 0.88|6.0   0 254|   0     0 |   0     0 |  9   35    0   18    0
Jun 05 20:34:20 ubuntu dstat.sh[88771]: 05-06 20:34:20| 73  10  16   0   0|1385M  740M  206M 5398M| 218k  211k|   0  7048k|   0  86.3 |2520  3857 |2.59 1.50 0.88|4.0   0  50|   0     0 |   0     0 |  9   35    0   18    0
Jun 05 20:34:21 ubuntu dstat.sh[88771]: 05-06 20:34:21| 60  16  25   0   0|1297M  828M  206M 5398M| 928k  920k|   0   608k|   0  56.0 |6090    14k|2.86 1.57 0.91|8.0   0 241|   0     0 |   0     0 |  9   35    0   20    0
Jun 05 20:34:22 ubuntu dstat.sh[88771]: 05-06 20:34:22| 72  10  17   0   0|1373M  751M  206M 5398M|  92k   81k|   0   164k|   0  11.0 |1872  2573 |2.86 1.57 0.91|5.0   0  53|   0     0 |   0     0 |  9   35    0   20    0
Jun 05 20:34:23 ubuntu dstat.sh[88771]: 05-06 20:34:23| 60   7  33   0   0|1268M  856M  206M 5398M| 879k  871k|   0   600k|   0  59.0 |5455    12k|2.86 1.57 0.91|4.0   0  44|   0     0 |   0     0 |  9   34    0   21    0
Jun 05 20:34:24 ubuntu dstat.sh[88771]: 05-06 20:34:24| 65  11  25   0   0|1343M  781M  206M 5398M|9401  1672 |   0   196k|   0  10.0 |1661  1963 |2.86 1.57 0.91|4.0   0  73|   0     0 |   0     0 |  9   34    0   21    0
Jun 05 20:34:25 ubuntu dstat.sh[88771]: 05-06 20:34:25| 64   6  28   0   0|1388M  736M  206M 5398M| 656k  647k|   0   463k|   0  41.9 |3970  8775 |2.86 1.57 0.91|8.0   0   0|   0     0 |   0     0 |  9   36    0   25    0
Jun 05 20:34:26 ubuntu dstat.sh[88771]: 05-06 20:34:26| 66  22  11   0   0|1328M  795M  206M 5398M| 254k  246k|   0    62M|   0   323 |3994  7043 |3.03 1.63 0.93|7.0   0 437|   0     0 |   0     0 |  9   34    0   25    0
Jun 05 20:34:27 ubuntu dstat.sh[88771]: 05-06 20:34:27| 86  13   0   0   0|1480M  644M  206M 5398M| 108k  101k|   0   252k|   0  19.0 |2256  3109 |3.03 1.63 0.93|7.0   0 110|   0     0 |   0     0 |  9   35    0   25    0
Jun 05 20:34:28 ubuntu dstat.sh[88771]: 05-06 20:34:28| 86  12   1   0   0|1385M  738M  206M 5399M| 679k  669k|   0   752k|   0  66.0 |4940    11k|3.03 1.63 0.93| 10   0 202|   0     0 |   0     0 |  9   36    0   25    0
Jun 05 20:34:29 ubuntu dstat.sh[88771]: 05-06 20:34:29| 87  12   0   0   0|1432M  691M  206M 5399M| 171k  164k|   0   484k|   0  31.0 |2878  5320 |3.03 1.63 0.93|7.0   0 212|   0     0 |   0     0 |  9   35    0   25    0
Jun 05 20:34:30 ubuntu dstat.sh[88771]: 05-06 20:34:30| 84  13   3   0   0|1484M  638M  206M 5399M| 727k  710k|   0   579k|   0  40.0 |4588    11k|3.03 1.63 0.93|5.0   0 206|   0     0 |   0     0 |  9   38    0   25    0
Jun 05 20:34:31 ubuntu dstat.sh[88771]: 05-06 20:34:31| 75  17   7   0   0|1389M  734M  206M 5399M|1342k 1336k|   0  1522k|   0  58.1 |6637    18k|3.19 1.69 0.95|5.0   0 424|   0     0 |   0     0 |  9   36    0   25    0
Jun 05 20:34:32 ubuntu dstat.sh[88771]: 05-06 20:34:32| 45  23  30   0   0|1263M  859M  206M 5400M| 791k  783k|   0   680k|   0  35.0 |5994    14k|3.19 1.69 0.95|5.0   0 618|   0     0 |   0     0 |  9   35    0   25    0
Jun 05 20:34:33 ubuntu dstat.sh[88771]: 05-06 20:34:33| 18  24  56   0   0|1200M  922M  206M 5400M|  57k   49k|   0   196k|   0  14.0 |3128  5339 |3.19 1.69 0.95|4.0   0 525|   0     0 |   0     0 |  9   34    0   25    0
Jun 05 20:34:34 ubuntu dstat.sh[88771]: 05-06 20:34:34| 61  24  13   0   1|1347M  775M  206M 5400M|  11k 1622 |   0   216k|   0  18.0 |2830  5501 |3.19 1.69 0.95|7.0   0 704|   0     0 |   0     0 |  9   34    0   25    0
Jun 05 20:34:35 ubuntu dstat.sh[88771]: 05-06 20:34:35| 83  16   1   0   0|1461M  661M  206M 5400M| 476k  469k|   0   660k|   0  51.0 |3671  7374 |3.19 1.69 0.95|8.0   0 207|   0     0 |   0     0 |  9   36    0   25    0
Jun 05 20:34:36 ubuntu dstat.sh[88771]: 05-06 20:34:36| 81  13   4   0   0|1421M  701M  206M 5400M| 686k  677k|   0   864k|   0  93.0 |6346    12k|3.42 1.76 0.98|5.0   0 148|   0     0 |   0     0 |  9   34    0   25    0
Jun 05 20:34:37 ubuntu dstat.sh[88771]: 05-06 20:34:37| 89  11   1   0   0|1443M  678M  206M 5400M| 294k  284k|   0   376k|   0  28.0 |2975  5542 |3.42 1.76 0.98|5.0   0 136|   0     0 |   0     0 |  9   34    0   25    0
Jun 05 20:34:38 ubuntu dstat.sh[88771]: 05-06 20:34:38| 86  11   2   0   0|1479M  642M  206M 5401M|1057k 1046k|   0   444k|   0  36.0 |4577    12k|3.42 1.76 0.98|6.0   0  69|   0     0 |   0     0 |  9   38    0   26    0
Jun 05 20:34:39 ubuntu dstat.sh[88771]: 05-06 20:34:39| 65   7  26   0   0|1507M  613M  206M 5401M|1179k 1170k|   0   432k|   0  38.0 |6040    17k|3.42 1.76 0.98|4.0   0   0|   0     0 |   0     0 |  9   39    0   31    0
Jun 05 20:34:40 ubuntu dstat.sh[88771]: 05-06 20:34:40| 65   9  23   0   0|1421M  700M  207M 5401M|1214k 1204k|   0   684k|   0  73.0 |6081    16k|3.42 1.76 0.98|6.0   0  63|   0     0 |   0     0 |  9   37    0   33    0
Jun 05 20:34:41 ubuntu dstat.sh[88771]: 05-06 20:34:41| 87  12   2   0   0|1376M  744M  207M 5402M| 442k  433k|   0   604k|   0  63.0 |3600  7349 |3.62 1.83 1.01|5.0   0 113|   0     0 |   0     0 |  9   34    0   33    0
Jun 05 20:34:42 ubuntu dstat.sh[88771]: 05-06 20:34:42| 86  11   3   0   0|1498M  622M  207M 5402M| 862k  852k|   0   404k|   0  34.0 |4761    11k|3.62 1.83 1.01|5.0   0  22|   0     0 |   0     0 |  9   36    0   33    0
Jun 05 20:34:43 ubuntu dstat.sh[88771]: 05-06 20:34:43| 61   6  31   0   0|1516M  604M  207M 5402M|1201k 1192k|   0   491k|   0  45.9 |6952    17k|3.62 1.83 1.01|2.0   0   0|   0     0 |   0     0 |  9   39    0   35    0
Jun 05 20:34:44 ubuntu dstat.sh[88771]: 05-06 20:34:44| 49   7  44   1   0|1527M  592M  207M 5402M|1294k 1286k|   0   501k|   0  46.1 |8133    18k|3.62 1.83 1.01|5.0   0  25|   0     0 |   0     0 |  9   39    0   37    0
Jun 05 20:34:45 ubuntu dstat.sh[88771]: 05-06 20:34:45| 76  14   8   0   0|1450M  669M  207M 5403M|1183k 1173k|   0   559k|   0  51.9 |7421    26k|3.62 1.83 1.01|6.0   0 181|   0     0 |   0     0 |  9   36    0   39    0
Jun 05 20:34:46 ubuntu dstat.sh[88771]: 05-06 20:34:46| 85  13   2   0   0|1385M  733M  207M 5403M| 795k  772k|   0   565k|   0  47.1 |3946    12k|3.73 1.88 1.03|6.0   0 108|   0     0 |   0     0 |  9   35    0   38    0
Jun 05 20:34:47 ubuntu dstat.sh[88771]: 05-06 20:34:47| 85  12   1   0   0|1453M  663M  207M 5405M| 677k  667k|   0  2279k|   0   156 |5584    11k|3.73 1.88 1.03|5.0   0 105|   0     0 |   0     0 |  9   36    0   38    0
Jun 05 20:34:48 ubuntu dstat.sh[88771]: 05-06 20:34:48| 79   9  11   0   0|1454M  661M  207M 5406M|1274k 1263k|   0   373k|   0  36.1 |7490    17k|3.73 1.88 1.03|8.0   0  23|   0     0 |   0     0 |  9   38    0   39    0
Jun 05 20:34:49 ubuntu dstat.sh[88771]: 05-06 20:34:49| 83  13   3   0   0|1443M  672M  207M 5406M| 797k  780k|   0   468k|   0  42.0 |4892    11k|3.73 1.88 1.03|6.0   0  82|   0     0 |   0     0 |  9   36    0   39    0
Jun 05 20:34:50 ubuntu dstat.sh[88771]: 05-06 20:34:50| 86  11   3   0   0|1413M  702M  207M 5406M| 785k  773k|   0   477k|   0  45.1 |5206    12k|3.73 1.88 1.03|6.0   0  76|   0     0 |   0     0 |  9   36    0   39    0
Jun 05 20:34:51 ubuntu dstat.sh[88771]: 05-06 20:34:51| 86  10   2   0   0|1401M  714M  207M 5406M| 775k  768k|   0    10M|   0   218 |4791    12k|3.83 1.93 1.05|5.0   0 156|   0     0 |   0     0 |  9   35    0   40    0
Jun 05 20:34:52 ubuntu dstat.sh[88771]: 05-06 20:34:52| 88  11   1   0   0|1453M  661M  207M 5407M| 993k  985k|   0   418k|   0  37.2 |4242    13k|3.83 1.93 1.05|5.0   0 6.0|   0     0 |   0     0 |  9   35    0   41    0
Jun 05 20:34:53 ubuntu dstat.sh[88771]: 05-06 20:34:53| 72  10  17   0   0|1504M  609M  207M 5407M|1464k 1454k|   0   512k|   0  47.0 |6357    18k|3.83 1.93 1.05|7.0   0  60|   0     0 |   0     0 |  9   38    0   44    0
Jun 05 20:34:54 ubuntu dstat.sh[88771]: 05-06 20:34:54| 81  15   3   0   0|1423M  690M  207M 5407M| 932k  924k|   0   526k|   0  48.8 |4352    11k|3.83 1.93 1.05|6.0   0 122|   0     0 |   0     0 |  9   36    0   45    0
Jun 05 20:34:55 ubuntu dstat.sh[88771]: 05-06 20:34:55| 86  12   2   0   0|1437M  676M  207M 5408M| 526k  518k|   0   329k|   0  24.1 |3601  6978 |3.83 1.93 1.05|8.0   0 107|   0     0 |   0     0 |  9   36    0   45    0
Jun 05 20:34:56 ubuntu dstat.sh[88771]: 05-06 20:34:56| 85  12   3   0   0|1406M  707M  207M 5408M| 986k  976k|   0  2096k|   0   104 |4570    13k|3.93 1.98 1.07|4.0   0 135|   0     0 |   0     0 |  9   37    0   45    0
Jun 05 20:34:57 ubuntu dstat.sh[88771]: 05-06 20:34:57| 79  11   8   0   0|1372M  741M  207M 5408M|1195k 1183k|   0   644k|   0  60.0 |6339    15k|3.93 1.98 1.07|6.0   0 100|   0     0 |   0     0 |  9   36    0   45    0
