-- Logs begin at Thu 2023-06-15 18:26:01 UTC, end at Thu 2023-06-15 20:28:05 UTC. --
Jun 15 20:05:04 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Jun 15 20:05:04 ubuntu dstat.sh[96620]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Jun 15 20:05:04 ubuntu dstat.sh[96620]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jun 15 20:05:38 ubuntu dstat.sh[96620]: 15-06 20:05:38| 43  12  40   5   0|1298M  812M  204M 5415M|  70k   60k|   0  1897k|   0  66.0 |2342  3241 |1.36 0.62 0.39|2.0 1.0 159|   0     0 |   0     0 |  9   32    1    8    2
Jun 15 20:05:39 ubuntu dstat.sh[96620]: 15-06 20:05:39| 59   9  25   6   0|1381M  716M  204M 5425M|  72k   63k|   0  1601k|   0  64.0 |1921  2277 |1.36 0.62 0.39|3.0   0   0|   0     0 |   0     0 |  9   33    1    8    2
Jun 15 20:05:40 ubuntu dstat.sh[96620]: 15-06 20:05:40| 58  14  23   4   0|1279M  798M  205M 5443M| 656k  647k|   0  2561k|   0   111 |4977    11k|1.36 0.62 0.39|5.0 2.0 192|   0     0 |   0     0 |  9   36    1    9    2
Jun 15 20:05:41 ubuntu dstat.sh[96620]: 15-06 20:05:41| 82  16   2   1   0|1478M  596M  205M 5445M|  10k 1926 |   0  1088k|   0  34.0 |2171  3645 |1.36 0.62 0.39|6.0   0 332|   0     0 |   0     0 |  9   37    1    9    2
Jun 15 20:05:42 ubuntu dstat.sh[96620]: 15-06 20:05:42| 85  12   0   0   0|1608M  466M  205M 5445M| 702k  690k|   0  2599k|   0  77.0 |4906  9421 |1.73 0.70 0.42|8.0   0  71|   0     0 |   0     0 |  9   39    0    9    2
Jun 15 20:05:43 ubuntu dstat.sh[96620]: 15-06 20:05:43| 82  12   5   0   1|1350M  744M  205M 5426M| 499k  490k|   0  1445k|   0  70.0 |4249  9822 |1.73 0.70 0.42|3.0   0 203|   0     0 |   0     0 |  9   35    0   10    0
Jun 15 20:05:44 ubuntu dstat.sh[96620]: 15-06 20:05:44| 44  12  43   0   0|1295M  798M  205M 5427M| 145k  134k|   0   604k|   0  33.0 |9995    21k|1.73 0.70 0.42|2.0   0 123|   0     0 |   0     0 |  9   34    0   10    0
Jun 15 20:05:45 ubuntu dstat.sh[96620]: 15-06 20:05:45| 45   4  47   2   0|1303M  790M  205M 5427M| 189k  179k|   0  2064k|   0  24.0 |1973  3381 |1.73 0.70 0.42|2.0   0 7.0|   0     0 |   0     0 |  9   35    0   10    0
Jun 15 20:05:46 ubuntu dstat.sh[96620]: 15-06 20:05:46| 43  11  45   0   0|1301M  792M  205M 5427M|  41k   33k|   0  1077k|   0  63.0 |9157    20k|1.73 0.70 0.42|2.0   0  81|   0     0 |   0     0 |  9   34    0   10    0
Jun 15 20:05:47 ubuntu dstat.sh[96620]: 15-06 20:05:47| 43   7  47   2   0|1278M  815M  205M 5427M| 229k  201k|   0  1159k|   0  89.9 |2532  4109 |1.75 0.73 0.43|2.0   0 5.0|   0     0 |   0     0 |  9   34    0   10    0
Jun 15 20:05:48 ubuntu dstat.sh[96620]: 15-06 20:05:48| 33  21  45   0   0|1222M  871M  205M 5427M|  19k 1671 |   0   919k|   0  51.0 |2848  4297 |1.75 0.73 0.43|2.0   0 426|   0     0 |   0     0 |  9   34    0   10    0
Jun 15 20:05:49 ubuntu dstat.sh[96620]: 15-06 20:05:49| 64  21  15   0   0|1327M  765M  205M 5427M|  13k 1621 |   0   188k|   0  17.0 |2463  4450 |1.75 0.73 0.43|5.0   0 499|   0     0 |   0     0 |  9   34    0   10    0
Jun 15 20:05:50 ubuntu dstat.sh[96620]: 15-06 20:05:50| 86  13   0   0   0|1413M  680M  205M 5427M| 281k  272k|   0   296k|   0  17.0 |3048  5577 |1.75 0.73 0.43|6.0   0 171|   0     0 |   0     0 |  9   36    0   10    0
Jun 15 20:05:51 ubuntu dstat.sh[96620]: 15-06 20:05:51| 85  11   3   0   0|1451M  641M  205M 5427M|1049k 1039k|   0   596k|   0  67.0 |6347    15k|1.75 0.73 0.43|5.0   0  47|   0     0 |   0     0 |  9   35    0   10    0
Jun 15 20:05:52 ubuntu dstat.sh[96620]: 15-06 20:05:52| 85  13   1   0   1|1395M  697M  205M 5428M| 579k  570k|   0  8119k|   0   516 |5873    11k|2.33 0.86 0.47|6.0   0 119|   0     0 |   0     0 |  9   34    0   10    0
Jun 15 20:05:53 ubuntu dstat.sh[96620]: 15-06 20:05:53| 84  14   2   0   0|1469M  623M  205M 5428M| 800k  790k|   0   440k|   0  34.0 |5632    12k|2.33 0.86 0.47|6.0   0 170|   0     0 |   0     0 |  9   36    0   10    0
Jun 15 20:05:54 ubuntu dstat.sh[96620]: 15-06 20:05:54| 85  12   3   0   0|1497M  595M  205M 5428M| 911k  902k|   0   468k|   0  39.0 |5095    12k|2.33 0.86 0.47|5.0   0  51|   0     0 |   0     0 |  9   35    0   13    0
Jun 15 20:05:55 ubuntu dstat.sh[96620]: 15-06 20:05:55| 65   9  24   0   0|1385M  707M  206M 5428M|1065k 1055k|   0   612k|   0  56.0 |6000    15k|2.33 0.86 0.47|3.0 1.0 100|   0     0 |   0     0 |  9   35    0   14    0
Jun 15 20:05:56 ubuntu dstat.sh[96620]: 15-06 20:05:56| 52  12  37   0   0|1290M  802M  206M 5428M| 179k  171k|   0   356k|   0  28.0 |2341  4776 |2.33 0.86 0.47|2.0   0 152|   0     0 |   0     0 |  9   34    0   15    0
Jun 15 20:05:57 ubuntu dstat.sh[96620]: 15-06 20:05:57| 45   6  48   0   0|1260M  832M  206M 5428M| 407k  398k|   0  1482k|   0  71.9 |3348  6331 |2.31 0.88 0.48|3.0   0  17|   0     0 |   0     0 |  9   35    0   16    0
Jun 15 20:05:58 ubuntu dstat.sh[96620]: 15-06 20:05:58| 64  19  16   0   0|1305M  786M  206M 5428M| 400k  388k|   0   472k|   0  35.0 |4228  8415 |2.31 0.88 0.48|3.0   0 365|   0     0 |   0     0 |  9   34    0   16    0
Jun 15 20:05:59 ubuntu dstat.sh[96620]: 15-06 20:05:59| 67   7  25   0   0|1382M  709M  206M 5429M| 299k  291k|   0   296k|   0  19.0 |2516  4472 |2.31 0.88 0.48|4.0   0   0|   0     0 |   0     0 |  9   36    0   14    0
Jun 15 20:06:00 ubuntu dstat.sh[96620]: 15-06 20:06:00| 68  13  16   1   1|1330M  760M  206M 5430M| 759k  748k|   0   825k|   0  82.1 |5513    12k|2.31 0.88 0.48|4.0   0 232|   0     0 |   0     0 |  9   34    0   17    0
Jun 15 20:06:01 ubuntu dstat.sh[96620]: 15-06 20:06:01| 86  13   1   0   0|1431M  659M  206M 5430M| 229k  210k|   0   252k|   0  19.0 |2360  3448 |2.31 0.88 0.48|4.0   0  35|   0     0 |   0     0 |  9   36    0   17    0
Jun 15 20:06:02 ubuntu dstat.sh[96620]: 15-06 20:06:02| 75  15   9   0   0|1381M  709M  206M 5430M|1111k 1100k|   0  2577k|   0  90.0 |6019    14k|2.52 0.95 0.51|6.0   0 228|   0     0 |   0     0 |  9   36    0   20    0
Jun 15 20:06:03 ubuntu dstat.sh[96620]: 15-06 20:06:03| 82  13   4   0   0|1367M  722M  206M 5430M| 497k  487k|   0   312k|   0  28.0 |3234  7202 |2.52 0.95 0.51|4.0   0 101|   0     0 |   0     0 |  9   35    0   20    0
Jun 15 20:06:04 ubuntu dstat.sh[96620]: 15-06 20:06:04| 59   9  32   0   0|1327M  762M  206M 5430M| 941k  932k|   0   592k|   0  58.0 |5593    12k|2.52 0.95 0.51|5.0   0  22|   0     0 |   0     0 |  9   35    0   22    0
Jun 15 20:06:05 ubuntu dstat.sh[96620]: 15-06 20:06:05| 68  15  16   0   0|1335M  754M  206M 5430M| 254k  244k|   0   384k|   0  24.0 |3391  6234 |2.52 0.95 0.51|3.0   0 284|   0     0 |   0     0 |  9   34    0   22    0
Jun 15 20:06:06 ubuntu dstat.sh[96620]: 15-06 20:06:06| 62   6  31   0   0|1390M  699M  206M 5430M| 686k  674k|   0   520k|   0  49.0 |4518  8951 |2.52 0.95 0.51|3.0   0   0|   0     0 |   0     0 |  9   36    0   24    0
Jun 15 20:06:07 ubuntu dstat.sh[96620]: 15-06 20:06:07| 69  19  11   0   0|1309M  779M  206M 5431M| 451k  441k|   0    27M|   0   152 |4036    16k|2.80 1.04 0.54|3.0   0 326|   0     0 |   0     0 |  9   34    0   25    0
Jun 15 20:06:08 ubuntu dstat.sh[96620]: 15-06 20:06:08| 66   8  26   0   1|1388M  701M  206M 5431M| 324k  314k|   0   664k|   0  19.0 |2468  4442 |2.80 1.04 0.54|3.0   0   0|   0     0 |   0     0 |  9   37    0   27    0
Jun 15 20:06:09 ubuntu dstat.sh[96620]: 15-06 20:06:09| 57  11  31   0   0|1267M  821M  206M 5431M| 585k  571k|   0   500k|   0  49.0 |4301  9173 |2.80 1.04 0.54|3.0   0 116|   0     0 |   0     0 |  9   34    0   28    0
Jun 15 20:06:10 ubuntu dstat.sh[96620]: 15-06 20:06:10| 67   8  24   0   0|1385M  703M  206M 5431M|  79k   69k|   0   184k|   0  10.0 |1710  1965 |2.80 1.04 0.54|3.0   0 1.0|   0     0 |   0     0 |  9   35    0   28    0
Jun 15 20:06:11 ubuntu dstat.sh[96620]: 15-06 20:06:11| 59  12  29   0   0|1277M  811M  206M 5431M| 835k  825k|   0   641k|   0  70.1 |5348    12k|2.80 1.04 0.54|5.0   0 166|   0     0 |   0     0 |  9   34    0   26    0
Jun 15 20:06:12 ubuntu dstat.sh[96620]: 15-06 20:06:12| 82  17   1   0   0|1399M  689M  206M 5431M|  13k 1620 |   0  5836k|   0  39.0 |2012  3290 |2.98 1.10 0.56|7.0   0 290|   0     0 |   0     0 |  9   34    0   26    0
Jun 15 20:06:13 ubuntu dstat.sh[96620]: 15-06 20:06:13| 85  12   2   0   0|1516M  572M  206M 5431M| 645k  634k|   0    35M|   0   129 |5584    11k|2.98 1.10 0.56|7.0   0 170|   0     0 |   0     0 |  9   37    0   26    0
Jun 15 20:06:14 ubuntu dstat.sh[96620]: 15-06 20:06:14| 84  16   0   0   0|1414M  673M  206M 5432M| 220k  210k|   0   544k|   0  49.0 |3491  6529 |2.98 1.10 0.56|6.0   0 277|   0     0 |   0     0 |  9   34    0   26    0
Jun 15 20:06:15 ubuntu dstat.sh[96620]: 15-06 20:06:15| 86  13   1   0   0|1428M  659M  206M 5432M| 326k  316k|   0   539k|   0  38.9 |3357  6420 |2.98 1.10 0.56|7.0   0 180|   0     0 |   0     0 |  9   36    0   26    0
Jun 15 20:06:16 ubuntu dstat.sh[96620]: 15-06 20:06:16| 88  11   1   0   0|1505M  582M  206M 5432M|1468k 1457k|   0   725k|   0  53.1 |4730    17k|2.98 1.10 0.56|5.0   0 128|   0     0 |   0     0 |  9   37    0   27    0
Jun 15 20:06:17 ubuntu dstat.sh[96620]: 15-06 20:06:17| 61  21  16   0   0|1329M  758M  206M 5432M|1088k 1078k|   0   744k|   0  39.0 |5778    17k|3.14 1.17 0.58|5.0   0 596|   0     0 |   0     0 |  9   35    0   27    0
Jun 15 20:06:18 ubuntu dstat.sh[96620]: 15-06 20:06:18| 22  22  55   0   0|1200M  887M  206M 5432M| 129k  119k|   0  1182k|   0  24.0 |3359  6203 |3.14 1.17 0.58|1.0   0 597|   0     0 |   0     0 |  9   34    0   27    0
Jun 15 20:06:19 ubuntu dstat.sh[96620]: 15-06 20:06:19| 19  23  52   5   0|1228M  859M  206M 5432M|  10k 1621 |   0   236k|   0  14.0 |2901  4869 |3.14 1.17 0.58|4.0   0 585|   0     0 |   0     0 |  9   34    0   27    0
Jun 15 20:06:20 ubuntu dstat.sh[96620]: 15-06 20:06:20| 77  22   1   0   0|1398M  688M  206M 5432M|  62k   52k|   0   464k|   0  36.0 |2255  4355 |3.14 1.17 0.58|7.0   0 471|   0     0 |   0     0 |  9   34    0   27    0
Jun 15 20:06:21 ubuntu dstat.sh[96620]: 15-06 20:06:21| 80  14   3   0   0|1361M  725M  206M 5432M| 882k  869k|   0   629k|   0  59.0 |5694    14k|3.14 1.17 0.58|6.0   0 269|   0     0 |   0     0 |  9   36    0   27    0
Jun 15 20:06:22 ubuntu dstat.sh[96620]: 15-06 20:06:22| 84  15   1   0   0|1401M  685M  206M 5433M| 365k  356k|   0  2386k|   0   159 |4090  8681 |3.29 1.23 0.61|5.0   0 199|   0     0 |   0     0 |  9   35    0   27    0
Jun 15 20:06:23 ubuntu dstat.sh[96620]: 15-06 20:06:23| 87  10   1   0   0|1458M  628M  206M 5433M| 850k  840k|   0  2184k|   0  98.0 |4888    12k|3.29 1.23 0.61|4.0   0  69|   0     0 |   0     0 |  9   37    0   27    0
Jun 15 20:06:24 ubuntu dstat.sh[96620]: 15-06 20:06:24| 73   8  18   0   0|1509M  576M  206M 5434M|1490k 1472k|   0   528k|   0  50.0 |6838    20k|3.29 1.23 0.61|3.0   0 1.0|   0     0 |   0     0 |  9   39    0   28    0
Jun 15 20:06:25 ubuntu dstat.sh[96620]: 15-06 20:06:25| 71   8  19   0   0|1430M  655M  206M 5434M|1301k 1289k|   0   635k|   0  71.9 |7121    17k|3.29 1.23 0.61|5.0   0  47|   0     0 |   0     0 |  9   37    0   33    0
Jun 15 20:06:26 ubuntu dstat.sh[96620]: 15-06 20:06:26| 83  14   3   0   0|1365M  720M  206M 5434M| 606k  595k|   0   677k|   0  70.1 |5427  9985 |3.29 1.23 0.61|5.0   0 147|   0     0 |   0     0 |  9   35    0   33    0
Jun 15 20:06:27 ubuntu dstat.sh[96620]: 15-06 20:06:27| 89  10   0   0   0|1493M  591M  206M 5434M| 788k  777k|   0   352k|   0  29.0 |4613  9763 |3.51 1.31 0.64|5.0   0 2.0|   0     0 |   0     0 |  9   36    0   33    0
Jun 15 20:06:28 ubuntu dstat.sh[96620]: 15-06 20:06:28| 70   9  20   0   1|1458M  626M  206M 5435M|1424k 1415k|   0   568k|   0  50.0 |6457    17k|3.51 1.31 0.64|4.0   0  71|   0     0 |   0     0 |  9   38    0   35    0
Jun 15 20:06:29 ubuntu dstat.sh[96620]: 15-06 20:06:29| 66   8  24   0   0|1500M  584M  206M 5435M|1203k 1194k|   0   476k|   0  41.0 |5904    16k|3.51 1.31 0.64|5.0   0 1.0|   0     0 |   0     0 |  9   37    0   36    1
Jun 15 20:06:30 ubuntu dstat.sh[96620]: 15-06 20:06:30| 69  10  20   0   0|1406M  677M  206M 5436M|1221k 1209k|   0   480k|   0  43.0 |5039    15k|3.51 1.31 0.64|4.0   0 115|   0     0 |   0     0 |  9   37    0   37    0
Jun 15 20:06:31 ubuntu dstat.sh[96620]: 15-06 20:06:31| 86  12   2   0   0|1467M  613M  206M 5438M| 871k  861k|   0   463k|   0  44.9 |4255  8971 |3.51 1.31 0.64|6.0   0  76|   0     0 |   0     0 |  9   35    0   38    0
Jun 15 20:06:32 ubuntu dstat.sh[96620]: 15-06 20:06:32| 83  13   2   0   0|1445M  635M  207M 5438M| 893k  881k|   0   694k|   0  75.2 |5898    12k|3.63 1.37 0.66|6.0   0  88|   0     0 |   0     0 |  9   34    0   38    0
Jun 15 20:06:33 ubuntu dstat.sh[96620]: 15-06 20:06:33| 84  14   1   0   0|1457M  623M  207M 5439M| 646k  637k|   0   524k|   0  39.0 |5020  9844 |3.63 1.37 0.66|5.0   0 105|   0     0 |   0     0 |  9   36    0   36    0
Jun 15 20:06:34 ubuntu dstat.sh[96620]: 15-06 20:06:34| 83  11   4   0   0|1413M  666M  207M 5439M|1100k 1088k|   0   636k|   0  55.0 |5414    15k|3.63 1.37 0.66|5.0   0  70|   0     0 |   0     0 |  9   36    0   36    0
Jun 15 20:06:35 ubuntu dstat.sh[96620]: 15-06 20:06:35| 84  12   3   0   0|1463M  616M  207M 5439M| 981k  957k|   0   527k|   0  43.9 |5227    13k|3.63 1.37 0.66|8.0   0 104|   0     0 |   0     0 |  9   36    0   37    0
Jun 15 20:06:36 ubuntu dstat.sh[96620]: 15-06 20:06:36| 82  13   4   0   0|1412M  667M  207M 5439M| 987k  976k|   0   525k|   0  51.1 |5528    13k|3.63 1.37 0.66|6.0   0 125|   0     0 |   0     0 |  9   37    0   38    0
Jun 15 20:06:37 ubuntu dstat.sh[96620]: 15-06 20:06:37| 85  12   3   0   1|1406M  673M  207M 5440M| 993k  981k|   0   576k|   0  52.0 |5598    14k|3.82 1.45 0.69|6.0   0  69|   0     0 |   0     0 |  9   35    0   38    0
Jun 15 20:06:38 ubuntu dstat.sh[96620]: 15-06 20:06:38| 86  12   2   0   0|1470M  608M  207M 5440M| 833k  820k|   0    10M|   0   212 |5132    12k|3.82 1.45 0.69|6.0   0  42|   0     0 |   0     0 |  9   35    0   38    0
Jun 15 20:06:39 ubuntu dstat.sh[96620]: 15-06 20:06:39| 86  12   1   0   0|1456M  622M  207M 5440M| 785k  771k|   0   411k|   0  31.9 |4079    10k|3.82 1.45 0.69|5.0   0  81|   0     0 |   0     0 |  9   36    0   38    0
Jun 15 20:06:40 ubuntu dstat.sh[96620]: 15-06 20:06:40| 82  12   5   0   0|1475M  603M  207M 5441M|1037k 1025k|   0   669k|   0  67.1 |6284    16k|3.82 1.45 0.69|5.0   0  69|   0     0 |   0     0 |  9   37    0   38    0
Jun 15 20:06:41 ubuntu dstat.sh[96620]: 15-06 20:06:41| 85  13   2   0   0|1458M  620M  207M 5441M| 895k  882k|   0   464k|   0  40.0 |4043    12k|3.82 1.45 0.69|5.0   0 136|   0     0 |   0     0 |  9   36    0   39    0
