-- Logs begin at Thu 2023-06-15 10:23:09 UTC, end at Thu 2023-06-15 14:22:19 UTC. --
Jun 15 14:09:27 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Jun 15 14:09:27 ubuntu dstat.sh[96077]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Jun 15 14:09:27 ubuntu dstat.sh[96077]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jun 15 14:09:39 ubuntu dstat.sh[96077]: 15-06 14:09:39| 10   4  62  22   1|1102M 1072M  202M 5359M|  77k   11k|   0    14M|   0  1065 |6619    11k|1.34 0.93 0.62|  0 1.0  20|   0     0 |   0     0 |  9    8    0    9    2
Jun 15 14:09:40 ubuntu dstat.sh[96077]: 15-06 14:09:40|  9   5  62  22   0|1103M 1069M  202M 5360M|  49k   11k|   0    15M|   0  1109 |6789    12k|1.34 0.93 0.62|  0 1.0  10|   0     0 |   0     0 |  9    8    0    9    2
Jun 15 14:09:41 ubuntu dstat.sh[96077]: 15-06 14:09:41| 15   3  62  20   0|1105M 1064M  203M 5362M| 694k   13k|   0    10M|   0   775 |5466  9365 |1.47 0.97 0.63|1.0   0  14|   0     0 |   0     0 |  9    8    0    9    2
Jun 15 14:09:42 ubuntu dstat.sh[96077]: 15-06 14:09:42| 24   6  66   3   0|1048M 1120M  203M 5364M| 657k 6011 |   0  9059k|   0   512 |2845  4377 |1.47 0.97 0.63|1.0   0  77|   0     0 |   0     0 |  9    6    0    9    2
Jun 15 14:09:43 ubuntu dstat.sh[96077]: 15-06 14:09:43| 30   4  65   1   0|1104M 1063M  203M 5365M| 939k   13k|   0  2224k|   0  27.0 |1507  1369 |1.47 0.97 0.63|1.0   0 1.0|   0     0 |   0     0 |  9    6    0    9    2
Jun 15 14:09:44 ubuntu dstat.sh[96077]: 15-06 14:09:44| 28   2  67   1   0|1034M 1132M  203M 5366M| 101k 6942 |   0    37M|   0   321 |2062  2417 |1.47 0.97 0.63|1.0   0  12|   0     0 |   0     0 |  9    6    0    9    2
Jun 15 14:09:45 ubuntu dstat.sh[96077]: 15-06 14:09:45| 25   3  70   1   0|1096M 1070M  203M 5366M|  74k 5841 |   0   540k|   0  19.0 |1184  1285 |1.47 0.97 0.63|1.0   0   0|   0     0 |   0     0 |  9    6    0    9    2
Jun 15 14:09:46 ubuntu dstat.sh[96077]: 15-06 14:09:46| 25   2  70   1   0|1018M 1148M  203M 5366M| 298k 6391 |   0   588k|   0  9.00 |1278  1519 |1.43 0.97 0.64|1.0   0  40|   0     0 |   0     0 |  9    6    0    9    2
Jun 15 14:09:47 ubuntu dstat.sh[96077]: 15-06 14:09:47| 20  19  59   1   0|1018M 1146M  203M 5368M|  79k 4358 |   0   296k|   0  11.0 |2764  4538 |1.43 0.97 0.64|1.0   0 384|   0     0 |   0     0 |  9    6    0    9    2
Jun 15 14:09:48 ubuntu dstat.sh[96077]: 15-06 14:09:48| 19  19  59   0   0|1026M 1130M  203M 5374M| 889k 4429 |   0  1462k|   0  14.0 |3327  6022 |1.43 0.97 0.64|2.0   0 290|   0     0 |   0     0 |  9    6    0    9    2
Jun 15 14:09:49 ubuntu dstat.sh[96077]: 15-06 14:09:49| 39  19  41   0   1|1098M 1058M  203M 5374M|  52k 5694 |   0  2456k|   0  13.0 |4082  8239 |1.43 0.97 0.64|2.0   0 191|   0     0 |   0     0 |  9    7    0    9    2
Jun 15 14:09:50 ubuntu dstat.sh[96077]: 15-06 14:09:50| 51   5  42   1   0|1186M  969M  203M 5375M| 493k   10k|   0   784k|   0  9.00 |1693  1611 |1.43 0.97 0.64|2.0   0 1.0|   0     0 |   0     0 |  9    7    0    9    2
Jun 15 14:09:51 ubuntu dstat.sh[96077]: 15-06 14:09:51| 48   3  47   0   0|1223M  930M  204M 5377M| 553k 6832 |   0  1180k|   0  9.00 |1492  1373 |1.48 0.99 0.64|2.0   0 1.0|   0     0 |   0     0 |  9    7    0    9    2
Jun 15 14:09:52 ubuntu dstat.sh[96077]: 15-06 14:09:52| 40  13  47   1   0|1252M  900M  204M 5378M|  81k 7244 |   0   788k|   0  9.00 |4378  7964 |1.48 0.99 0.64|1.0   0 142|   0     0 |   0     0 |  9    6    0   10    2
Jun 15 14:09:53 ubuntu dstat.sh[96077]: 15-06 14:09:53| 26   3  70   1   0|1306M  844M  204M 5379M| 153k 6103 |   0   504k|   0  8.99 |1212  1308 |1.48 0.99 0.64|1.0   0 1.0|   0     0 |   0     0 |  9    6    0   10    2
Jun 15 14:09:54 ubuntu dstat.sh[96077]: 15-06 14:09:54| 29   2  66   2   0|1336M  813M  204M 5379M| 119k 8204 |   0  8188k|   0   203 |1590  1264 |1.48 0.99 0.64|2.0   0   0|   0     0 |   0     0 |  9    6    0   10    2
Jun 15 14:09:55 ubuntu dstat.sh[96077]: 15-06 14:09:55| 27   2  67   2   0|1354M  796M  204M 5380M| 165k   68k|   0  1446k|   0   167 |2977  4847 |1.48 0.99 0.64|1.0   0 2.0|   0     0 |   0     0 |  9   12    0   10    2
Jun 15 14:09:56 ubuntu dstat.sh[96077]: 15-06 14:09:56| 31   7  61   2   0|1261M  888M  204M 5380M| 158k 5628 |   0  6736k|   0   342 |2459  3367 |1.52 1.00 0.65|2.0   0  47|   0     0 |   0     0 |  9    6    0   12    2
Jun 15 14:09:57 ubuntu dstat.sh[96077]: 15-06 14:09:57| 32   3  62   1   0|1298M  851M  204M 5380M| 112k   38k|  52k 1103k|13.0  16.0 |1408  1692 |1.52 1.00 0.65|3.0   0 3.0|   0     0 |   0     0 |  9   13    0   10    2
Jun 15 14:09:58 ubuntu dstat.sh[96077]: 15-06 14:09:58| 29   3  62   5   0|1314M  833M  204M 5381M| 124k   96k| 216k 1125k|54.1  18.0 |1921  2586 |1.52 1.00 0.65|2.0   0 4.0|   0     0 |   0     0 |  9   32    0   10    2
Jun 15 14:09:59 ubuntu dstat.sh[96077]: 15-06 14:09:59| 41  11  47   1   0|1307M  834M  204M 5386M|  11k 1620 |   0    16M|   0   519 |3168  3387 |1.52 1.00 0.65|4.0   0  51|   0     0 |   0     0 |  9   32    0   10    2
Jun 15 14:10:00 ubuntu dstat.sh[96077]: 15-06 14:10:00| 46   5  49   0   0|1313M  828M  204M 5386M|  77k   61k|   0  1075k|   0  22.0 |1656  2017 |1.52 1.00 0.65|2.0   0 2.0|   0     0 |   0     0 |  9   32    0   10    2
Jun 15 14:10:01 ubuntu dstat.sh[96077]: 15-06 14:10:01| 56  14  29   2   0|1341M  778M  205M 5406M|  10k 1622 |   0  2960k|   0   123 |2336  3029 |1.64 1.04 0.66|3.0   0 159|   0     0 |   0     0 |  9   32    0    9    2
Jun 15 14:10:02 ubuntu dstat.sh[96077]: 15-06 14:10:02| 63  10  24   2   0|1390M  716M  206M 5416M| 371k  363k|   0  2869k|   0   105 |3481  6162 |1.64 1.04 0.66|7.0   0 2.0|   0     0 |   0     0 |  9   38    0    9    2
Jun 15 14:10:03 ubuntu dstat.sh[96077]: 15-06 14:10:03| 58  20  19   3   0|1323M  768M  207M 5428M| 352k  345k|   0  2358k|   0   107 |4455  8885 |1.64 1.04 0.66|7.0   0 321|   0     0 |   0     0 |  9   36    0    9    2
Jun 15 14:10:04 ubuntu dstat.sh[96077]: 15-06 14:10:04| 85  14   1   0   0|1479M  594M  207M 5444M|  71k   63k|   0  3443k|   0  72.0 |2468  3466 |1.64 1.04 0.66|8.0   0 179|   0     0 |   0     0 |  9   38    0    9    2
Jun 15 14:10:05 ubuntu dstat.sh[96077]: 15-06 14:10:05| 88  11   1   0   0|1579M  492M  207M 5445M| 573k  564k|   0  1345k|   0  69.0 |5256  9034 |1.64 1.04 0.66|7.0   0  92|   0     0 |   0     0 |  9   39    0    9    2
Jun 15 14:10:06 ubuntu dstat.sh[96077]: 15-06 14:10:06| 79  12   8   0   0|1405M  667M  207M 5445M| 424k  413k|   0   732k|   0  51.0 |3174  7735 |2.07 1.14 0.70|4.0   0 200|   0     0 |   0     0 |  9   38    0    9    2
Jun 15 14:10:07 ubuntu dstat.sh[96077]: 15-06 14:10:07| 49  13  38   1   0|1258M  834M  207M 5426M| 282k  274k|   0  1212k|   0  52.0 |3061  6265 |2.07 1.14 0.70|3.0   0 118|   0     0 |   0     0 |  9   34    0    9    0
Jun 15 14:10:08 ubuntu dstat.sh[96077]: 15-06 14:10:08| 45   8  45   0   0|1321M  770M  207M 5427M|9572  1660 |   0   579k|   0  11.0 |6861    16k|2.07 1.14 0.70|2.0   0  15|   0     0 |   0     0 |  9   34    0    9    0
Jun 15 14:10:09 ubuntu dstat.sh[96077]: 15-06 14:10:09| 44   8  48   1   0|1249M  842M  207M 5427M| 222k  212k|   0  2238k|   0  36.0 |2399  4469 |2.07 1.14 0.70|3.0   0  70|   0     0 |   0     0 |  9   34    0    9    0
Jun 15 14:10:10 ubuntu dstat.sh[96077]: 15-06 14:10:10| 44   9  45   0   0|1322M  769M  207M 5427M|  11k 1621 |   0  1056k|   0  80.0 |7714    16k|2.07 1.14 0.70|4.0   0  16|   0     0 |   0     0 |  9   34    0    9    0
Jun 15 14:10:11 ubuntu dstat.sh[96077]: 15-06 14:10:11| 43   8  47   1   0|1222M  868M  207M 5427M| 221k  203k|   0   712k|   0  37.0 |2833  4507 |2.22 1.18 0.72|4.0   0  71|   0     0 |   0     0 |  9   34    0   10    0
Jun 15 14:10:12 ubuntu dstat.sh[96077]: 15-06 14:10:12| 29  25  45   0   0|1224M  866M  207M 5427M|  10k 1620 |   0   300k|   0  16.0 |2663  4131 |2.22 1.18 0.72|4.0   0 469|   0     0 |   0     0 |  9   34    0   10    0
Jun 15 14:10:13 ubuntu dstat.sh[96077]: 15-06 14:10:13| 77  18   4   0   0|1359M  732M  207M 5427M|  11k 1621 |   0   320k|   0  21.0 |2033  3529 |2.22 1.18 0.72|9.0   0 439|   0     0 |   0     0 |  9   34    0   10    0
Jun 15 14:10:14 ubuntu dstat.sh[96077]: 15-06 14:10:14| 85  14   1   0   0|1446M  644M  207M 5427M| 698k  689k|   0  1327k|   0  77.7 |4790  9505 |2.22 1.18 0.72|5.0   0 132|   0     0 |   0     0 |  9   37    0   10    0
Jun 15 14:10:15 ubuntu dstat.sh[96077]: 15-06 14:10:15| 84  13   2   0   0|1392M  698M  207M 5427M| 886k  875k|   0   815k|   0  85.3 |5176    13k|2.22 1.18 0.72|6.0   0  95|   0     0 |   0     0 |  9   35    0   10    0
Jun 15 14:10:16 ubuntu dstat.sh[96077]: 15-06 14:10:16| 87  11   2   0   0|1398M  692M  207M 5427M| 592k  580k|   0   476k|   0  53.0 |4357  9365 |2.45 1.25 0.74|6.0   0  90|   0     0 |   0     0 |  9   36    0   10    0
Jun 15 14:10:17 ubuntu dstat.sh[96077]: 15-06 14:10:17| 81  16   2   0   0|1452M  638M  208M 5428M|1085k 1076k|   0   555k|   0  40.9 |4856    13k|2.45 1.25 0.74|8.0   0 148|   0     0 |   0     0 |  9   36    0   12    0
Jun 15 14:10:18 ubuntu dstat.sh[96077]: 15-06 14:10:18| 81  13   6   0   0|1385M  704M  208M 5428M|1003k  992k|   0   557k|   0  41.1 |4803    13k|2.45 1.25 0.74|5.0   0 138|   0     0 |   0     0 |  9   36    0   13    0
Jun 15 14:10:19 ubuntu dstat.sh[96077]: 15-06 14:10:19| 49  11  39   1   0|1219M  870M  208M 5428M| 586k  575k|   0   500k|   0  45.0 |4734    10k|2.45 1.25 0.74|3.0   0 150|   0     0 |   0     0 |  9   34    0   14    0
Jun 15 14:10:20 ubuntu dstat.sh[96077]: 15-06 14:10:20| 45   5  49   0   0|1314M  775M  208M 5428M|  31k   21k|   0  1339k|   0  36.0 |1503  1608 |2.45 1.25 0.74|3.0   0 4.0|   0     0 |   0     0 |  9   35    0   14    0
Jun 15 14:10:21 ubuntu dstat.sh[96077]: 15-06 14:10:21| 43  14  43   0   0|1272M  817M  208M 5428M| 530k  521k|   0   712k|   0  55.0 |3786  8948 |2.57 1.29 0.76|6.0   0 254|   0     0 |   0     0 |  9   35    0   15    0
Jun 15 14:10:22 ubuntu dstat.sh[96077]: 15-06 14:10:22| 73  13  13   0   1|1352M  737M  208M 5428M| 253k  241k|   0   236k|   0  17.0 |2631  4455 |2.57 1.29 0.76|5.0   0 128|   0     0 |   0     0 |  9   34    0   12    0
Jun 15 14:10:23 ubuntu dstat.sh[96077]: 15-06 14:10:23| 62   6  32   0   0|1385M  703M  208M 5429M| 771k  762k|   0   548k|   0  50.0 |5546    11k|2.57 1.29 0.76|4.0   0   0|   0     0 |   0     0 |  9   36    0   14    0
Jun 15 14:10:24 ubuntu dstat.sh[96077]: 15-06 14:10:24| 73  18  10   0   0|1340M  747M  208M 5429M| 289k  280k|   0   596k|   0  52.0 |4197  7411 |2.57 1.29 0.76|8.0   0 265|   0     0 |   0     0 |  9   34    0   14    0
Jun 15 14:10:25 ubuntu dstat.sh[96077]: 15-06 14:10:25| 80   9   9   0   0|1447M  640M  208M 5430M| 508k  491k|   0  2723k|   0  39.0 |3789  6443 |2.57 1.29 0.76|4.0   0   0|   0     0 |   0     0 |  9   38    0   15    0
Jun 15 14:10:26 ubuntu dstat.sh[96077]: 15-06 14:10:26| 69  15  16   0   0|1388M  699M  208M 5430M|1170k 1158k|   0   896k|   0  79.0 |6763    16k|2.69 1.34 0.77|6.0   0 228|   0     0 |   0     0 |  9   35    0   17    0
Jun 15 14:10:27 ubuntu dstat.sh[96077]: 15-06 14:10:27| 74  11  14   0   0|1384M  703M  208M 5430M| 204k  196k|   0   224k|   0  15.0 |2432  4153 |2.69 1.34 0.77|5.0   0 101|   0     0 |   0     0 |  9   36    0   17    0
Jun 15 14:10:28 ubuntu dstat.sh[96077]: 15-06 14:10:28| 59  15  26   0   0|1280M  807M  208M 5430M|1042k 1031k|   0   632k|   0  64.0 |5997    14k|2.69 1.34 0.77|5.0   0 252|   0     0 |   0     0 |  9   35    0   18    0
Jun 15 14:10:29 ubuntu dstat.sh[96077]: 15-06 14:10:29| 73  12  16   0   0|1368M  719M  208M 5430M|  90k   81k|   0   220k|   0  15.0 |1844  2367 |2.69 1.34 0.77|4.0   0  53|   0     0 |   0     0 |  9   34    0   18    0
Jun 15 14:10:30 ubuntu dstat.sh[96077]: 15-06 14:10:30| 62   7  31   0   0|1390M  697M  208M 5430M| 921k  905k|   0    10M|   0   246 |5672    12k|2.69 1.34 0.77|4.0   0 2.0|   0     0 |   0     0 |  9   36    0   21    0
Jun 15 14:10:31 ubuntu dstat.sh[96077]: 15-06 14:10:31| 60  16  24   0   0|1314M  772M  208M 5430M| 227k  210k|   0   380k|   0  36.0 |3259  6168 |2.87 1.40 0.80|4.0   0 292|   0     0 |   0     0 |  9   34    0   21    0
Jun 15 14:10:32 ubuntu dstat.sh[96077]: 15-06 14:10:32| 65   8  27   0   0|1391M  696M  208M 5430M| 411k  397k|   0   280k|   0  19.0 |3073  5663 |2.87 1.40 0.80|4.0   0   0|   0     0 |   0     0 |  9   37    0   23    0
Jun 15 14:10:33 ubuntu dstat.sh[96077]: 15-06 14:10:33| 58  11  29   0   0|1280M  806M  208M 5431M| 503k  496k|   0   616k|   0  62.0 |4405  8651 |2.87 1.40 0.80|4.0   0 117|   0     0 |   0     0 |  9   34    0   24    0
Jun 15 14:10:34 ubuntu dstat.sh[96077]: 15-06 14:10:34| 71  11  18   0   0|1382M  704M  208M 5431M|  61k   52k|   0   196k|   0  11.0 |1893  7761 |2.87 1.40 0.80|3.0   0  34|   0     0 |   0     0 |  9   34    0   22    0
Jun 15 14:10:35 ubuntu dstat.sh[96077]: 15-06 14:10:35| 57  10  32   0   0|1269M  817M  208M 5431M| 848k  837k|   0    61M|   0   227 |6237    12k|2.87 1.40 0.80|3.0   0  92|   0     0 |   0     0 |  9   34    0   25    0
Jun 15 14:10:36 ubuntu dstat.sh[96077]: 15-06 14:10:36| 74  18   8   0   0|1367M  719M  208M 5431M|  12k 1620 |   0   244k|   0  20.0 |2219  3733 |3.04 1.46 0.82|5.0   0 345|   0     0 |   0     0 |  9   34    0   25    0
Jun 15 14:10:37 ubuntu dstat.sh[96077]: 15-06 14:10:37| 85  13   1   0   0|1501M  585M  208M 5431M| 431k  422k|   0   535k|   0  38.9 |3977  7637 |3.04 1.46 0.82|8.0   0 151|   0     0 |   0     0 |  9   37    0   25    0
Jun 15 14:10:38 ubuntu dstat.sh[96077]: 15-06 14:10:38| 86  14   0   0   0|1366M  720M  208M 5431M| 386k  368k|   0  1299k|   0  98.2 |3702  7639 |3.04 1.46 0.82|7.0   0 223|   0     0 |   0     0 |  9   34    0   26    0
Jun 15 14:10:39 ubuntu dstat.sh[96077]: 15-06 14:10:39| 86  13   0   0   0|1434M  651M  208M 5431M| 330k  322k|   0   504k|   0  44.0 |4136  7618 |3.04 1.46 0.82|7.0   0 174|   0     0 |   0     0 |  9   35    0   26    0
Jun 15 14:10:40 ubuntu dstat.sh[96077]: 15-06 14:10:40| 84  15   1   0   0|1428M  657M  208M 5432M| 970k  962k|   0  1284k|   0  44.0 |4703    12k|3.04 1.46 0.82|7.0   0 178|   0     0 |   0     0 |  9   36    0   26    0
Jun 15 14:10:41 ubuntu dstat.sh[96077]: 15-06 14:10:41| 71  18   9   0   0|1333M  752M  208M 5432M|1226k 1216k|   0   748k|   0  44.0 |5737    16k|3.44 1.57 0.86|7.0   0 431|   0     0 |   0     0 |  9   36    0   26    0
Jun 15 14:10:42 ubuntu dstat.sh[96077]: 15-06 14:10:42| 35  24  40   0   0|1203M  882M  208M 5432M| 562k  540k|   0   452k|   0  25.0 |5274    11k|3.44 1.57 0.86|1.0   0 623|   0     0 |   0     0 |  9   34    0   26    0
Jun 15 14:10:43 ubuntu dstat.sh[96077]: 15-06 14:10:43|  9  20  69   0   0|1199M  886M  208M 5432M|  16k 1620 |   0   152k|   0  8.00 |2638  3671 |3.44 1.57 0.86|1.0   0 360|   0     0 |   0     0 |  9   34    0   26    0
Jun 15 14:10:44 ubuntu dstat.sh[96077]: 15-06 14:10:44| 44  30  25   0   0|1295M  789M  208M 5432M|  12k 1664 |   0   200k|   0  20.0 |2710  5875 |3.44 1.57 0.86|5.0   0 787|   0     0 |   0     0 |  9   34    0   26    0
Jun 15 14:10:45 ubuntu dstat.sh[96077]: 15-06 14:10:45| 84  15   0   0   0|1432M  652M  208M 5432M| 367k  355k|   0   500k|   0  35.0 |3624  6673 |3.44 1.57 0.86|5.0 1.0 269|   0     0 |   0     0 |  9   36    0   26    0
Jun 15 14:10:46 ubuntu dstat.sh[96077]: 15-06 14:10:46| 81  15   3   0   0|1360M  724M  208M 5432M| 793k  784k|   0  1045k|   0  93.0 |5733    12k|3.56 1.63 0.88|5.0   0 174|   0     0 |   0     0 |  9   35    0   27    0
Jun 15 14:10:47 ubuntu dstat.sh[96077]: 15-06 14:10:47| 86  13   1   0   1|1444M  640M  208M 5433M| 340k  332k|   0  2532k|   0   168 |3965  7072 |3.56 1.63 0.88|6.0   0 122|   0     0 |   0     0 |  9   36    0   27    0
Jun 15 14:10:48 ubuntu dstat.sh[96077]: 15-06 14:10:48| 87  11   1   0   0|1484M  599M  208M 5433M|1053k 1041k|   0   434k|   0  37.9 |4472    13k|3.56 1.63 0.88|5.0   0  69|   0     0 |   0     0 |  9   37    0   27    0
Jun 15 14:10:49 ubuntu dstat.sh[96077]: 15-06 14:10:49| 70   8  22   0   0|1458M  625M  208M 5434M|1377k 1370k|   0   590k|   0  63.2 |5999    17k|3.56 1.63 0.88|5.0   0  31|   0     0 |   0     0 |  9   37    0   32    0
Jun 15 14:10:50 ubuntu dstat.sh[96077]: 15-06 14:10:50| 86  12   2   0   0|1420M  662M  208M 5434M|1366k 1357k|   0   752k|   0  87.0 |4984    17k|3.56 1.63 0.88|6.0   0  64|   0     0 |   0     0 |  9   35    0   32    0
Jun 15 14:10:51 ubuntu dstat.sh[96077]: 15-06 14:10:51| 86  13   0   0   0|1449M  633M  208M 5434M| 470k  451k|   0   443k|   0  43.9 |3599  7107 |3.68 1.68 0.90|5.0   0 103|   0     0 |   0     0 |  9   36    0   32    0
Jun 15 14:10:52 ubuntu dstat.sh[96077]: 15-06 14:10:52| 79  10  11   0   0|1515M  567M  208M 5435M|1270k 1259k|   0   466k|   0  41.2 |6017    16k|3.68 1.68 0.90|3.0   0   0|   0     0 |   0     0 |  9   38    0   34    0
Jun 15 14:10:53 ubuntu dstat.sh[96077]: 15-06 14:10:53| 51   6  41   0   0|1455M  627M  208M 5435M|1259k 1250k|   0   443k|   0  42.9 |7196    17k|3.68 1.68 0.90|4.0   0 9.0|   0     0 |   0     0 |  9   38    0   37    0
Jun 15 14:10:54 ubuntu dstat.sh[96077]: 15-06 14:10:54| 73  13  12   0   0|1451M  630M  208M 5435M|1230k 1220k|   0   457k|   0  39.1 |6711    16k|3.68 1.68 0.90|4.0   0 163|   0     0 |   0     0 |  9   37    0   39    0
Jun 15 14:10:55 ubuntu dstat.sh[96077]: 15-06 14:10:55| 85  11   4   0   0|1469M  612M  208M 5436M| 981k  974k|   0   520k|   0  52.0 |6185    14k|3.68 1.68 0.90|5.0   0  31|   0     0 |   0     0 |  9   34    0   39    0
Jun 15 14:10:56 ubuntu dstat.sh[96077]: 15-06 14:10:56| 82  15   2   0   1|1400M  678M  208M 5438M| 794k  786k|   0  2737k|   0  63.0 |4390    11k|3.79 1.74 0.93|7.0   0 176|   0     0 |   0     0 |  9   35    0   37    0
Jun 15 14:10:57 ubuntu dstat.sh[96077]: 15-06 14:10:57| 86  11   2   0   0|1443M  635M  208M 5438M|1069k 1060k|   0   536k|   0  52.0 |5403    12k|3.79 1.74 0.93|5.0   0  38|   0     0 |   0     0 |  9   37    0   37    0
Jun 15 14:10:58 ubuntu dstat.sh[96077]: 15-06 14:10:58| 85  13   2   0   0|1453M  624M  208M 5439M| 992k  984k|   0   480k|   0  39.0 |5308    13k|3.79 1.74 0.93|6.0   0  73|   0     0 |   0     0 |  9   35    0   37    0
Jun 15 14:10:59 ubuntu dstat.sh[96077]: 15-06 14:10:59| 85  13   2   0   0|1499M  578M  208M 5439M|1000k  992k|   0   406k|   0  32.9 |5212    13k|3.79 1.74 0.93|3.0   0  72|   0     0 |   0     0 |  9   38    0   37    0
Jun 15 14:11:00 ubuntu dstat.sh[96077]: 15-06 14:11:00| 78  15   7   0   0|1393M  684M  208M 5439M|1149k 1140k|   0   855k|   0  90.4 |7370    17k|3.79 1.74 0.93|6.0   0 148|   0     0 |   0     0 |  9   36    0   37    0
Jun 15 14:11:01 ubuntu dstat.sh[96077]: 15-06 14:11:01| 82  13   3   0   0|1448M  628M  208M 5439M| 851k  841k|   0  9233k|   0   217 |7045    13k|3.88 1.79 0.95|4.0   0  79|   0     0 |   0     0 |  9   37    0   37    0
Jun 15 14:11:02 ubuntu dstat.sh[96077]: 15-06 14:11:02| 82  14   3   0   0|1432M  644M  208M 5440M|1002k  995k|   0   526k|   0  47.8 |5791    14k|3.88 1.79 0.95|7.0   0  77|   0     0 |   0     0 |  9   36    0   39    0
Jun 15 14:11:03 ubuntu dstat.sh[96077]: 15-06 14:11:03| 89  11   1   0   0|1465M  611M  208M 5440M|1075k 1059k|   0   460k|   0  40.0 |3223    14k|3.88 1.79 0.95|5.0   0  45|   0     0 |   0     0 |  9   36    0   39    0
Jun 15 14:11:04 ubuntu dstat.sh[96077]: 15-06 14:11:04| 87  11   2   0   0|1420M  655M  208M 5441M|1046k 1038k|   0   430k|   0  37.2 |5050    12k|3.88 1.79 0.95|7.0   0 108|   0     0 |   0     0 |  9   36    0   39    0
